#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.501122 (z=0.995522)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.501122 (z=0.995522) stellar mass
#sm range: 7.75 - 8.25
#HM    Stats: 5.811770e+10 (median) + 2.666170e+10  / - 2.075010e+10
#SM    Stats: 9.545210e+07 (median) + 4.765290e+07  / - 2.901750e+07
#ObsSM Stats: 9.428470e+07 (median) + 5.784429e+07  / - 3.507730e+07
#VMP   Stats: 8.452000e+01 (median) + 6.370003e+00  / - 5.629997e+00
#ICL   Stats: 4.018130e+05 (median) + 3.504387e+06  / - 4.018130e+05
#SSFR  Stats: 5.777178e-10 (median) + 5.863923e-10  / - 2.942186e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 244190
sfh 0.060123 0 0 0 #avg: 3.70828e-16; avg_err: 3.70828e-16; sd: 1.83246e-13; counts: 244190
sfh 0.062373 0 0 0 #avg: 4.16428e-15; avg_err: 2.97283e-15; sd: 1.46904e-12; counts: 244190
sfh 0.064623 0 0 0 #avg: 4.79929e-15; avg_err: 3.09278e-15; sd: 1.52831e-12; counts: 244190
sfh 0.066873 0 0 0 #avg: 1.54328e-14; avg_err: 7.40225e-15; sd: 3.65786e-12; counts: 244190
sfh 0.069123 0 0 0 #avg: 2.42487e-14; avg_err: 7.07445e-15; sd: 3.49587e-12; counts: 244190
sfh 0.071373 0 0 0 #avg: 7.33493e-14; avg_err: 1.53057e-14; sd: 7.56339e-12; counts: 244190
sfh 0.073623 0 0 0 #avg: 1.55044e-13; avg_err: 2.99396e-14; sd: 1.47948e-11; counts: 244190
sfh 0.075873 0 0 0 #avg: 3.40819e-13; avg_err: 5.10496e-14; sd: 2.52264e-11; counts: 244190
sfh 0.078123 0 0 0 #avg: 7.04907e-13; avg_err: 6.94981e-14; sd: 3.43428e-11; counts: 244190
sfh 0.080373 0 0 0 #avg: 1.28654e-12; avg_err: 9.96919e-14; sd: 4.92632e-11; counts: 244190
sfh 0.082623 0 0 0 #avg: 2.01775e-12; avg_err: 1.06784e-13; sd: 5.27679e-11; counts: 244190
sfh 0.085998 0 0 0 #avg: 4.35909e-12; avg_err: 1.59905e-13; sd: 7.90181e-11; counts: 244190
sfh 0.089373 0 0 0 #avg: 7.85614e-12; avg_err: 2.05975e-13; sd: 1.01783e-10; counts: 244190
sfh 0.092748 0 0 0 #avg: 1.3461e-11; avg_err: 2.62395e-13; sd: 1.29664e-10; counts: 244190
sfh 0.096123 0 0 0 #avg: 2.18759e-11; avg_err: 3.33805e-13; sd: 1.64951e-10; counts: 244190
sfh 0.099498 0 0 0 #avg: 3.28538e-11; avg_err: 3.94797e-13; sd: 1.95091e-10; counts: 244190
sfh 0.102873 0 0 0 #avg: 4.67389e-11; avg_err: 4.74964e-13; sd: 2.34706e-10; counts: 244190
sfh 0.106248 0 3.63659e-11 0 #avg: 6.21829e-11; avg_err: 5.3336e-13; sd: 2.63563e-10; counts: 244190
sfh 0.109623 0 8.59486e-11 0 #avg: 7.91616e-11; avg_err: 5.9302e-13; sd: 2.93044e-10; counts: 244190
sfh 0.112998 0 1.37377e-10 0 #avg: 9.66288e-11; avg_err: 6.44859e-13; sd: 3.1866e-10; counts: 244190
sfh 0.116373 0 1.80352e-10 0 #avg: 1.11779e-10; avg_err: 6.81865e-13; sd: 3.36947e-10; counts: 244190
sfh 0.119748 0 2.15691e-10 0 #avg: 1.24746e-10; avg_err: 6.81125e-13; sd: 3.36581e-10; counts: 244190
sfh 0.123123 4.98936e-12 2.43946e-10 4.98936e-12 #avg: 1.38331e-10; avg_err: 7.0606e-13; sd: 3.48903e-10; counts: 244190
sfh 0.126498 1.83037e-11 2.62181e-10 1.83037e-11 #avg: 1.54483e-10; avg_err: 7.50288e-13; sd: 3.70758e-10; counts: 244190
