#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.73801e+07 0 0 1.92246e+06 46723.6 0 0 0 0.218401 8.27225e-05 0.206197 0.0804766 0.0525142 0.365705 8.00383e-05 0.374927 0.0531739 0.0732142 0.472063 2.71442e-05 0.477554 0.0120157 0.0223499 652684
1.57133e+08 0 0 4.14835e+06 113057 0 0 0 0.226028 0.000138614 0.215782 0.0806064 0.0575058 0.37608 0.000118945 0.383835 0.0481019 0.0640253 0.474186 3.91308e-05 0.478957 0.0111398 0.0203509 241482
2.48889e+08 0 0 6.85136e+06 166885 0 0 0 0.234202 0.000156392 0.225447 0.0798356 0.0602568 0.383221 0.000123419 0.389775 0.0452763 0.0580187 0.475598 4.16986e-05 0.480113 0.0105876 0.01926 191075
3.94423e+08 0 0 1.15593e+07 248507 0 0 0 0.242594 0.000174982 0.235281 0.0779747 0.0619762 0.389352 0.00013034 0.395293 0.0429661 0.0542858 0.476849 4.48883e-05 0.48127 0.00998563 0.0183473 151269
6.24919e+08 0 0 1.80789e+07 357235 0 0 0 0.251403 0.000197581 0.245665 0.075515 0.0641322 0.39581 0.000138027 0.400767 0.0409871 0.0501962 0.478365 4.91919e-05 0.482765 0.00927997 0.0176176 118063
9.89562e+08 0 0 2.58974e+07 491073 0 0 0 0.26113 0.000222219 0.256638 0.0734655 0.064732 0.402533 0.000149365 0.40712 0.0394281 0.0481005 0.480103 5.37088e-05 0.484468 0.00840798 0.0164579 91042
1.56924e+09 0 0 3.87297e+07 704269 0 0 0 0.271838 0.000250695 0.26853 0.071678 0.0652687 0.410281 0.00016062 0.415033 0.0369557 0.0455762 0.482036 5.82035e-05 0.486311 0.00742009 0.0152375 70880
2.48863e+09 0 0 5.54972e+07 986731 0 0 0 0.283408 0.000282102 0.280674 0.0702177 0.0651099 0.418406 0.000171394 0.42356 0.033577 0.043809 0.483776 6.33264e-05 0.487876 0.00659153 0.0136551 54897
3.95076e+09 0 0 7.79165e+07 1.29464e+06 0 0 0 0.29516 0.000306017 0.293073 0.0674455 0.064178 0.42546 0.000178227 0.430721 0.031054 0.0410975 0.484771 6.92052e-05 0.488926 0.00603005 0.0130215 44658
6.26679e+09 0 0 1.08892e+08 1.76138e+06 0 0 0 0.307044 0.000334365 0.305472 0.0672843 0.0634529 0.429838 0.000188584 0.435094 0.0290403 0.038496 0.48472 8.25981e-05 0.489224 0.00581291 0.0130578 36342
9.9536e+09 0 0 1.5418e+08 2.29424e+06 0 3.23348e+08 0 0.31643 0.000350967 0.315601 0.0647424 0.0620309 0.430556 0.00020337 0.436337 0.0279194 0.0383838 0.483409 0.000102708 0.488753 0.00600201 0.0142233 31390
1.5758e+10 0 0 2.01912e+08 2.80117e+06 0 5.29821e+08 0 0.321899 0.000360732 0.322836 0.0604106 0.0628263 0.427245 0.000226197 0.433967 0.028076 0.0402076 0.480416 0.000131031 0.487145 0.00680023 0.0173562 27707
2.49763e+10 0 0 2.66132e+08 3.46959e+06 0 6.92559e+08 0 0.322389 0.000384927 0.324428 0.0585421 0.063194 0.419146 0.000265592 0.426986 0.0300108 0.0448501 0.475238 0.000175327 0.484167 0.00835782 0.0233879 23857
3.93751e+10 0 0 3.14065e+08 4.2074e+06 0 7.82737e+08 0 0.319352 0.000417073 0.321553 0.0561966 0.0618958 0.407322 0.000318059 0.415207 0.0333499 0.0489546 0.467459 0.000232169 0.478386 0.0114576 0.0328817 18905
6.16496e+10 0 0 3.6667e+08 5.75428e+06 0 8.80596e+08 0 0.311038 0.000511922 0.313815 0.054368 0.0614134 0.392021 0.000424516 0.399196 0.0377449 0.0529758 0.457028 0.000344623 0.469771 0.0163174 0.0437721 12166
9.59513e+10 0 0 4.35841e+08 9.83204e+06 0 1.02257e+09 0 0.299169 0.000729621 0.301754 0.0516339 0.0582737 0.373889 0.000669245 0.379568 0.0433714 0.0539887 0.443298 0.00058919 0.456786 0.0236628 0.0543023 5470
1.48433e+11 0 0 4.93069e+08 2.17e+07 0 1.16878e+09 0 0.288647 0.00139904 0.290496 0.0522328 0.0564657 0.358836 0.00135071 0.360681 0.0474946 0.0527729 0.431251 0.00127577 0.443614 0.032534 0.0617206 1392
2.2796e+11 0 0 6.93571e+08 7.37353e+07 3.78489e+08 1.18156e+09 3.78489e+08 0.271517 0.00403459 0.273017 0.0497907 0.0548117 0.34341 0.00421055 0.34252 0.0576165 0.0542845 0.41619 0.00408272 0.42779 0.0414244 0.0709179 160
3.57154e+11 0 0 1.48276e+09 4.8648e+08 9.3351e+08 2.91943e+09 9.3351e+08 0.278789 0.0143239 0.268818 0.0577845 0.0351901 0.362484 0.0131926 0.361625 0.0379915 0.0444575 0.426868 0.0132211 0.429455 0.0485374 0.0480172 13
