#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.53773e+07 0 0 0 0 0 0 0 0.129065 3.07051e-05 0.127479 0.024046 0.0201993 0.160037 2.93406e-05 0.161632 0.0199704 0.0229259 0.188619 1.6646e-05 0.191916 0.00658005 0.0134768 477597
1.5632e+08 7.22429e-06 7.22429e-06 2459.88 2459.88 0 0 0 0.129458 5.74665e-05 0.128392 0.0236471 0.020983 0.16262 5.22314e-05 0.164561 0.0184295 0.0222469 0.19006 2.80265e-05 0.193076 0.00580589 0.0119838 138422
2.47825e+08 0 0 0 0 0 0 0 0.130415 6.87616e-05 0.129701 0.0230033 0.0213287 0.164052 6.07038e-05 0.166021 0.0176983 0.0215826 0.190839 3.14753e-05 0.193782 0.00527181 0.0115139 96476
3.9261e+08 4.47928e-05 2.58608e-05 0 0 0 0 0 0.131993 8.22915e-05 0.13131 0.0228224 0.0210017 0.165534 7.07943e-05 0.167531 0.0171086 0.0211119 0.191494 3.59709e-05 0.194314 0.00496107 0.0107095 66975
6.21778e+08 0 0 0 0 0 0 0 0.133391 9.80482e-05 0.13305 0.0224307 0.0211353 0.166994 8.29123e-05 0.169137 0.0162957 0.0207499 0.19226 4.01332e-05 0.194872 0.00452749 0.00982712 46242
9.85644e+08 0.000127975 6.39846e-05 0 0 0 0 0 0.134973 0.000117962 0.134664 0.0222916 0.0209356 0.168391 9.78144e-05 0.1705 0.0157677 0.0200457 0.192827 4.69643e-05 0.195406 0.00415958 0.0093479 31256
1.56032e+09 0.000237993 0.000106424 0 0 0 0 0 0.136765 0.000143534 0.136708 0.0218575 0.0213436 0.169784 0.000116809 0.172144 0.0150806 0.0197341 0.193411 5.42138e-05 0.195843 0.00390342 0.00883092 21009
2.47354e+09 0.000571878 0.000202139 0 0 0 0 0 0.138609 0.000172915 0.138407 0.0217086 0.0209632 0.171359 0.000137233 0.173793 0.0141773 0.018869 0.193988 6.22717e-05 0.196253 0.00360502 0.00817774 13989
3.92717e+09 0.000434452 0.000217191 0 0 0 0 0 0.140659 0.000211718 0.140571 0.021651 0.0208606 0.173113 0.000159975 0.175537 0.0131446 0.018259 0.194552 7.20336e-05 0.196728 0.00327303 0.00763169 9207
6.20283e+09 0.00168407 0.000532145 0 0 0 0 0 0.14293 0.000256343 0.143057 0.0205641 0.0202845 0.174607 0.000191914 0.177093 0.0121236 0.0173617 0.195071 8.41033e-05 0.197115 0.00302015 0.00707801 5938
9.81574e+09 0.00267594 0.000845188 113290 113290 0 0 0 0.144146 0.000321176 0.144605 0.0200699 0.0211754 0.175568 0.00023813 0.178396 0.011406 0.0178868 0.195406 0.000102307 0.197375 0.00283788 0.00680321 3737
1.55489e+10 0.00300687 0.00113502 408643 290635 0 0 0 0.146211 0.00039666 0.146825 0.0192114 0.0208627 0.17651 0.000287642 0.179048 0.010816 0.0169045 0.195652 0.000124737 0.197487 0.0028322 0.00656629 2328
2.4613e+10 0.00873999 0.00251288 494291 494291 0 0 0 0.148837 0.000508982 0.149222 0.0198439 0.0197905 0.177904 0.000355089 0.180679 0.00982651 0.01626 0.196192 0.000148932 0.197873 0.00241384 0.00598617 1373
3.92125e+10 0.0150565 0.00431629 531196 531196 0 0 0 0.149181 0.000666907 0.149554 0.02027 0.0199985 0.177684 0.00045592 0.179678 0.0109536 0.0141167 0.195863 0.000216992 0.197893 0.00233886 0.00608428 797
6.1842e+10 0.0118765 0.00528597 1.00561e+06 1.00561e+06 0 0 0 0.149641 0.000885446 0.149932 0.0197396 0.0186956 0.176549 0.00065575 0.179447 0.0101794 0.0173815 0.195258 0.000313033 0.197231 0.00275128 0.00598232 421
9.48855e+10 0.0125786 0.00886623 0 0 0 0 0 0.152129 0.0012939 0.152001 0.0179563 0.0160133 0.177976 0.000876667 0.179709 0.00908986 0.0126522 0.195272 0.000365841 0.196431 0.00303322 0.00565138 159
1.49176e+11 0.0277778 0.0277778 0 0 0 0 0 0.155475 0.00253773 0.157681 0.0110877 0.0202474 0.17693 0.00162999 0.177478 0.0096747 0.0128316 0.194154 0.000770667 0.195933 0.00288984 0.00630857 36
2.0949e+11 0 0 0 0 0 0 0 0.162723 0.000298016 0.163021 0 0.000596032 0.17654 0.00793424 0.184474 0 0.0158685 0.187429 0.0128579 0.200287 0 0.0257159 2
