#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68698e+07 0.000298723 2.40682e-05 4.43043e+06 83947.3 0 0 0 0.288897 0.000129874 0.280734 0.104547 0.0905542 0.51574 8.97945e-05 0.522818 0.0532088 0.0651001 0.63359 3.2059e-05 0.639032 0.0140887 0.0246177 515528
1.57117e+08 0.000507908 5.26544e-05 9.07483e+06 208149 0 0 0 0.301254 0.000214277 0.296371 0.0991248 0.0923963 0.52211 0.000132991 0.526799 0.0502445 0.0585108 0.63442 5.09519e-05 0.639483 0.0138144 0.0236813 183104
2.48959e+08 0.0006294 6.5599e-05 1.42462e+07 297534 0 0 0 0.311854 0.000234737 0.308475 0.094124 0.0911666 0.525388 0.000141005 0.528833 0.0494228 0.0562104 0.634912 5.6657e-05 0.640124 0.0134462 0.023675 146171
3.94422e+08 0.00106687 9.57569e-05 2.09716e+07 404233 0 0 0 0.323178 0.000254785 0.321135 0.0891099 0.0879865 0.528997 0.000152887 0.532036 0.0482841 0.0541221 0.635425 6.34188e-05 0.64068 0.0131845 0.0234149 116228
6.25458e+08 0.00115252 0.000111879 3.18975e+07 579057 0 0 0 0.335958 0.00027853 0.334166 0.0857072 0.0842927 0.534058 0.000166467 0.537051 0.0467823 0.0529423 0.636133 7.22694e-05 0.641521 0.0130116 0.0233315 91972
9.92591e+08 0.00179773 0.000156333 4.75864e+07 815293 0 0 0 0.348382 0.000300294 0.346557 0.0820116 0.0795788 0.539275 0.000181361 0.542113 0.0459145 0.0513873 0.63691 8.08264e-05 0.642443 0.0125482 0.0231169 73426
1.57243e+09 0.0021185 0.000188533 6.66822e+07 1.07235e+06 0 0 0 0.361413 0.000321736 0.359163 0.078498 0.0739342 0.544198 0.000196639 0.547445 0.0439165 0.0501513 0.637236 9.19188e-05 0.643074 0.0122905 0.0233641 59476
2.49346e+09 0.00288067 0.000242249 9.61643e+07 1.47033e+06 0 0 0 0.373181 0.000341142 0.370477 0.0765257 0.0706134 0.546982 0.000211446 0.549779 0.0432133 0.0483801 0.636395 0.00010723 0.642736 0.0126041 0.024412 48947
3.95929e+09 0.00390457 0.000305235 1.34693e+08 1.93123e+06 0 0 0 0.383389 0.000360336 0.381344 0.0741733 0.069747 0.547104 0.000228484 0.549823 0.04367 0.0478158 0.63443 0.000128026 0.641786 0.0130085 0.0268662 41746
6.27298e+09 0.00575912 0.000399138 1.88155e+08 2.50372e+06 0 4.17209e+08 0 0.390869 0.000375399 0.389217 0.0713711 0.0681626 0.543107 0.000252921 0.546579 0.043327 0.0492402 0.631034 0.000154923 0.639385 0.0142638 0.0295874 35943
9.95041e+09 0.00749976 0.000485339 2.65767e+08 3.24483e+06 0 6.6191e+08 0 0.394049 0.000388857 0.39291 0.0692959 0.0662825 0.534174 0.000287681 0.538275 0.0460527 0.052559 0.62466 0.000196769 0.634764 0.0168988 0.0355843 31601
1.57668e+10 0.0110162 0.000625267 3.64103e+08 4.09632e+06 0 8.74274e+08 0 0.390713 0.000406804 0.391336 0.0660295 0.0676826 0.519484 0.00033105 0.5239 0.0497206 0.0570848 0.614934 0.000254999 0.628016 0.0203739 0.0471095 27868
2.49095e+10 0.0153748 0.000804085 4.89738e+08 5.32914e+06 0 1.10849e+09 0 0.380299 0.000442676 0.38191 0.0646838 0.0676671 0.499064 0.000394175 0.503762 0.0539703 0.0625826 0.601448 0.000338669 0.617052 0.0270673 0.0605952 23415
3.92869e+10 0.0198594 0.00104649 6.31204e+08 7.00673e+06 3.12571e+08 1.06243e+09 3.12571e+08 0.364165 0.000496538 0.366828 0.0615965 0.0688263 0.475265 0.000484226 0.47941 0.0589436 0.066948 0.584656 0.000462767 0.60324 0.0354633 0.0778112 17775
6.16982e+10 0.02794 0.00156211 8.23143e+08 1.05148e+07 4.57264e+08 1.25116e+09 4.57264e+08 0.345988 0.000615 0.347816 0.0625364 0.0677435 0.449319 0.000652876 0.451549 0.0660821 0.0701955 0.565856 0.000675289 0.584908 0.0476747 0.0919858 11131
9.62014e+10 0.0359105 0.00260674 1.03399e+09 1.79046e+07 6.23988e+08 1.51213e+09 6.23988e+08 0.329125 0.00088432 0.330655 0.0609888 0.0655907 0.42914 0.0010442 0.426729 0.074582 0.0697173 0.552069 0.00111614 0.570688 0.0600048 0.105703 5096
1.5079e+11 0.0564675 0.00591658 1.42601e+09 4.04793e+07 8.28225e+08 2.36425e+09 8.28225e+08 0.309138 0.00162782 0.310183 0.0600165 0.0670268 0.414407 0.00209185 0.408752 0.082855 0.0735888 0.541386 0.00220693 0.557824 0.070138 0.109282 1523
2.33368e+11 0.0745342 0.014659 1.94396e+09 1.08322e+08 1.33038e+09 2.82227e+09 1.33038e+09 0.287325 0.00320617 0.286402 0.0569603 0.0566095 0.414509 0.00510913 0.400833 0.113655 0.0784875 0.546485 0.00522851 0.567824 0.070527 0.134143 322
3.76377e+11 0.0909091 0.0508197 3.74121e+09 4.18194e+08 4.29638e+09 2.17112e+09 3.25518e+09 0.25598 0.0100164 0.246178 0.0626781 0.0451585 0.415986 0.0231406 0.403269 0.156773 0.109768 0.556464 0.0164062 0.59035 0.064674 0.121433 33
5.70869e+11 0 0 5.57521e+09 1.36655e+09 6.4675e+09 8.98798e+08 3.57567e+09 0.355987 0.0887165 0.370694 0.131072 0.175194 0.487703 0.0431604 0.472482 0.0964157 0.0507537 0.610161 0.00735864 0.604658 0.020076 0.00356579 3
