#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.41226e+09 0.987448 0.00360261 2.39518e+08 1.8271e+07 0 6.23988e+08 0 0.29746 0.00348462 0.286516 0.107833 0.0969567 0.42734 0.00331848 0.445652 0.0711423 0.117799 0.573011 0.00213786 0.590307 0.0278247 0.0496519 956
1.63303e+10 0.998167 0.00105742 2.03157e+08 9.68701e+06 0 5.40609e+08 0 0.254132 0.00228561 0.23591 0.102591 0.0676329 0.426001 0.00197834 0.43517 0.0608735 0.0845195 0.585231 0.000834297 0.590397 0.0241905 0.0346302 1637
2.57025e+10 0.999372 0.000443675 2.96498e+08 8.52033e+06 0 7.90825e+08 0 0.230248 0.00145002 0.211401 0.0931084 0.052233 0.421643 0.00134738 0.430742 0.0615322 0.0822137 0.584249 0.000600939 0.590274 0.024673 0.0373817 3187
4.04991e+10 0.999468 0.000306938 3.85395e+08 7.42737e+06 0 8.74274e+08 0 0.230147 0.00100375 0.21631 0.0789763 0.0531635 0.434565 0.000909979 0.440973 0.0565406 0.0725963 0.586961 0.000450319 0.593917 0.02354 0.0383812 5642
6.39886e+10 0.998572 0.000395779 4.84662e+08 6.58029e+06 0 1.0412e+09 0 0.243621 0.000777261 0.23326 0.0761172 0.0578959 0.447843 0.000649754 0.452793 0.0534389 0.0659506 0.587531 0.00037158 0.594368 0.0255154 0.0394412 9104
1.00566e+11 0.998515 0.000359971 5.8955e+08 6.51128e+06 4.57264e+08 7.50856e+08 4.57264e+08 0.2583 0.000668662 0.250317 0.073573 0.0609432 0.457683 0.00054728 0.462881 0.0509037 0.061847 0.587214 0.00035171 0.595217 0.0263977 0.0429696 11446
1.58857e+11 0.99902 0.000282726 7.39376e+08 7.11827e+06 6.23988e+08 8.34415e+08 6.23988e+08 0.279757 0.000648094 0.274256 0.0720319 0.0644577 0.468233 0.000513954 0.473655 0.0493686 0.0617378 0.585861 0.000368686 0.595137 0.0280389 0.0481785 12247
2.50803e+11 0.999245 0.000251572 9.25741e+08 8.20199e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.304017 0.000643753 0.30217 0.0676711 0.0687361 0.476338 0.000520646 0.482787 0.047546 0.0616569 0.580823 0.000424298 0.591297 0.03165 0.0539815 11921
3.95553e+11 0.998558 0.000360182 1.15655e+09 9.66674e+06 9.57732e+08 1.16629e+09 9.57732e+08 0.320895 0.000665806 0.320206 0.0681429 0.0697259 0.471353 0.00054953 0.476711 0.0500892 0.0609391 0.567628 0.000491615 0.578157 0.0380815 0.061855 11098
6.26127e+11 0.998932 0.000337471 1.43888e+09 1.1984e+07 1.16716e+09 1.45274e+09 7.09899e+08 0.327281 0.000715939 0.326493 0.0684203 0.0699563 0.453267 0.000631821 0.457243 0.0558214 0.0622989 0.545774 0.00062433 0.556094 0.048378 0.0701887 9366
