#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 10.75 - 11.25
#HM    Stats: 2.098530e+12 (median) + 2.544120e+12  / - 9.844100e+11
#SM    Stats: 7.297770e+10 (median) + 2.896130e+10  / - 1.244810e+10
#ObsSM Stats: 7.583350e+10 (median) + 3.222650e+10  / - 1.742220e+10
#VMP   Stats: 2.136700e+02 (median) + 5.268001e+01  / - 3.156999e+01
#ICL   Stats: 4.473200e+08 (median) + 2.810380e+09  / - 3.691182e+08
#SSFR  Stats: 3.836180e-11 (median) + 5.252134e-11  / - 2.107785e-11
sfh 0.055623 0 0 0 #avg: 2.18193e-25; avg_err: 2.18193e-25; sd: 1.01922e-23; counts: 2183
sfh 0.060123 0 0 0 #avg: 9.73232e-16; avg_err: 5.2079e-16; sd: 2.43271e-14; counts: 2183
sfh 0.062373 0 0 0 #avg: 8.41224e-15; avg_err: 3.598e-15; sd: 1.68069e-13; counts: 2183
sfh 0.064623 0 0 0 #avg: 2.48473e-14; avg_err: 8.65685e-15; sd: 4.04378e-13; counts: 2183
sfh 0.066873 0 0 0 #avg: 6.02284e-14; avg_err: 1.45842e-14; sd: 6.81257e-13; counts: 2183
sfh 0.069123 0 0 0 #avg: 1.46164e-13; avg_err: 2.66728e-14; sd: 1.24594e-12; counts: 2183
sfh 0.071373 0 0 0 #avg: 2.40032e-13; avg_err: 3.78229e-14; sd: 1.76678e-12; counts: 2183
sfh 0.073623 0 0 0 #avg: 4.06189e-13; avg_err: 5.70597e-14; sd: 2.66537e-12; counts: 2183
sfh 0.075873 0 1.45262e-13 0 #avg: 6.6012e-13; avg_err: 8.6015e-14; sd: 4.01792e-12; counts: 2183
sfh 0.078123 0 4.65839e-13 0 #avg: 9.32882e-13; avg_err: 1.09702e-13; sd: 5.12441e-12; counts: 2183
sfh 0.080373 0 9.24813e-13 0 #avg: 1.20204e-12; avg_err: 1.23552e-13; sd: 5.77135e-12; counts: 2183
sfh 0.082623 0 1.52565e-12 0 #avg: 1.45628e-12; avg_err: 1.54933e-13; sd: 7.23719e-12; counts: 2183
