#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.75 - 12.25
#HM    Stats: 2.052940e+14 (median) + 2.347060e+14  / - 1.034260e+14
#SM    Stats: 6.879390e+11 (median) + 2.301610e+11  / - 8.639899e+10
#ObsSM Stats: 7.202210e+11 (median) + 2.633030e+11  / - 1.617820e+11
#VMP   Stats: 8.488600e+02 (median) + 2.157800e+02  / - 1.775600e+02
#ICL   Stats: 2.382380e+11 (median) + 2.317870e+11  / - 1.286500e+11
#SSFR  Stats: 1.836926e-12 (median) + 4.529376e-12  / - 1.276558e-12
sfh 0.055623 0 0 0 #avg: 1.31534e-07; avg_err: 1.08707e-07; sd: 1.89849e-06; counts: 306
sfh 0.060123 0 0.0072519 0 #avg: 0.0124652; avg_err: 0.00235403; sd: 0.0411114; counts: 306
sfh 0.062373 0 0.160874 0 #avg: 0.0667099; avg_err: 0.00804771; sd: 0.140547; counts: 306
sfh 0.064623 0.0448166 0.47503 0.0448166 #avg: 0.212362; avg_err: 0.0183862; sd: 0.321102; counts: 306
sfh 0.066873 0.211712 0.765895 0.211307 #avg: 0.484778; avg_err: 0.0404531; sd: 0.706483; counts: 306
sfh 0.069123 0.547534 1.50312 0.49888 #avg: 1.06999; avg_err: 0.086455; sd: 1.50987; counts: 306
sfh 0.071373 0.964414 2.44286 0.794738 #avg: 1.75345; avg_err: 0.12997; sd: 2.26984; counts: 306
sfh 0.073623 1.45385 3.31755 1.04963 #avg: 2.54274; avg_err: 0.171239; sd: 2.99057; counts: 306
sfh 0.075873 2.2068 4.91963 1.53955 #avg: 3.62828; avg_err: 0.23151; sd: 4.04314; counts: 306
sfh 0.078123 3.20965 5.11327 2.17456 #avg: 4.64133; avg_err: 0.285677; sd: 4.98914; counts: 306
sfh 0.080373 3.89762 6.20748 2.36774 #avg: 6.06369; avg_err: 0.373399; sd: 6.52114; counts: 306
sfh 0.082623 4.97961 6.58209 3.2343 #avg: 6.71985; avg_err: 0.377587; sd: 6.59428; counts: 306
sfh 0.085998 6.80828 9.23692 3.89933 #avg: 9.49688; avg_err: 0.503781; sd: 8.79816; counts: 306
sfh 0.089373 8.8594 13.4579 4.57772 #avg: 12.7763; avg_err: 0.68755; sd: 12.0075; counts: 306
sfh 0.092748 11.2264 15.0441 5.49442 #avg: 16.8937; avg_err: 0.945484; sd: 16.5122; counts: 306
sfh 0.096123 14.408 19.6992 7.67085 #avg: 21.3772; avg_err: 1.19684; sd: 20.9019; counts: 306
sfh 0.099498 18.2517 23.716 9.63456 #avg: 26.6761; avg_err: 1.69712; sd: 29.639; counts: 306
sfh 0.102873 22.3002 27.4242 12.1807 #avg: 31.7644; avg_err: 1.86584; sd: 32.5856; counts: 306
sfh 0.106248 27.0726 28.1991 15.0664 #avg: 36.5641; avg_err: 2.09059; sd: 36.5105; counts: 306
sfh 0.109623 31.2543 35.6517 16.8141 #avg: 43.1037; avg_err: 2.56989; sd: 44.8812; counts: 306
sfh 0.112998 35.9431 43.9964 18.6974 #avg: 49.9127; avg_err: 2.6209; sd: 45.7721; counts: 306
sfh 0.116373 41.8962 55.2636 22.0025 #avg: 58.6669; avg_err: 3.252; sd: 56.7937; counts: 306
sfh 0.119748 47.4318 55.5232 24.783 #avg: 65.9571; avg_err: 3.42794; sd: 59.8664; counts: 306
sfh 0.123123 53.7278 67.2942 28.1164 #avg: 75.6409; avg_err: 4.26756; sd: 74.5297; counts: 306
sfh 0.126498 62.2061 80.3539 33.6041 #avg: 88.1508; avg_err: 5.02283; sd: 87.7199; counts: 306
sfh 0.129873 73.2624 94.0766 41.684 #avg: 99.1632; avg_err: 5.4058; sd: 94.4082; counts: 306
sfh 0.133248 78.6051 113 44.4353 #avg: 113.774; avg_err: 6.16072; sd: 107.592; counts: 306
sfh 0.136623 90.8732 128.392 52.1417 #avg: 125.418; avg_err: 6.71715; sd: 117.31; counts: 306
sfh 0.141685 101.607 153.442 58.1444 #avg: 147.559; avg_err: 8.2192; sd: 143.542; counts: 306
sfh 0.146748 119.395 166.048 68.6001 #avg: 166.666; avg_err: 8.72391; sd: 152.356; counts: 306
sfh 0.15181 129.556 188.595 71.1134 #avg: 186.437; avg_err: 9.21544; sd: 160.941; counts: 306
sfh 0.156873 152.729 180.058 84.4199 #avg: 200.837; avg_err: 9.48127; sd: 165.583; counts: 306
sfh 0.161935 173.804 193.09 98.0174 #avg: 223.093; avg_err: 10.4304; sd: 182.159; counts: 306
sfh 0.166998 191.379 208.944 103.894 #avg: 250.649; avg_err: 13.2706; sd: 231.761; counts: 306
sfh 0.17206 209.166 273.537 116.916 #avg: 280.38; avg_err: 14.1354; sd: 246.864; counts: 306
sfh 0.177123 229.981 300.099 123.812 #avg: 297.768; avg_err: 13.0656; sd: 228.181; counts: 306
sfh 0.182185 247.582 280.629 128.141 #avg: 319.135; avg_err: 13.2527; sd: 231.448; counts: 306
sfh 0.187248 283.921 288.695 148.889 #avg: 344.8; avg_err: 13.3595; sd: 233.314; counts: 306
sfh 0.19231 312.691 303.681 165.193 #avg: 370.083; avg_err: 14.6171; sd: 255.276; counts: 306
sfh 0.197373 329.046 288.901 174.332 #avg: 388.933; avg_err: 14.4052; sd: 251.576; counts: 306
sfh 0.202435 321.919 323.695 158.628 #avg: 395.44; avg_err: 14.8362; sd: 259.103; counts: 306
sfh 0.207498 343.709 298.621 165.693 #avg: 397.059; avg_err: 14.1761; sd: 247.574; counts: 306
sfh 0.21256 351.945 277.617 185.536 #avg: 393.974; avg_err: 13.2398; sd: 231.223; counts: 306
sfh 0.217623 334.125 300.04 152.137 #avg: 400.89; avg_err: 13.973; sd: 244.028; counts: 306
sfh 0.222685 349.064 304.529 158.706 #avg: 408.425; avg_err: 14.7959; sd: 258.4; counts: 306
sfh 0.227748 357.466 320.789 156.894 #avg: 425.769; avg_err: 14.9526; sd: 261.136; counts: 306
sfh 0.23281 363.815 317.799 161.24 #avg: 432.89; avg_err: 15.0394; sd: 262.651; counts: 306
sfh 0.237873 373.322 261.028 161.58 #avg: 433.535; avg_err: 14.9365; sd: 260.854; counts: 306
sfh 0.242935 390.217 248.465 196.627 #avg: 429.125; avg_err: 13.6877; sd: 239.045; counts: 306
sfh 0.247998 386.436 255.035 171.598 #avg: 426.093; avg_err: 12.9317; sd: 225.843; counts: 306
sfh 0.25306 381.891 253.685 176.879 #avg: 414.117; avg_err: 12.4209; sd: 216.923; counts: 306
sfh 0.258123 370.838 232.295 170.407 #avg: 406.788; avg_err: 12.5926; sd: 219.92; counts: 306
sfh 0.263185 372.83 232.254 168.511 #avg: 410.629; avg_err: 12.5533; sd: 219.235; counts: 306
sfh 0.268248 350.685 240.62 140.143 #avg: 406.339; avg_err: 12.2144; sd: 213.315; counts: 306
sfh 0.27331 355.206 221.422 134.576 #avg: 394.301; avg_err: 10.6512; sd: 186.015; counts: 306
sfh 0.278373 349.881 228.573 148.689 #avg: 382.627; avg_err: 10.7557; sd: 187.841; counts: 306
sfh 0.283435 359.145 211.3 161.539 #avg: 381.227; avg_err: 11.1543; sd: 194.802; counts: 306
