#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 2.61667 - 2.78333
#HM    Stats: 3.179410e+13 (median) + 1.782350e+13  / - 9.338198e+12
#SM    Stats: 1.949490e+11 (median) + 1.091700e+11  / - 7.907601e+10
#ObsSM Stats: 1.952860e+11 (median) + 1.268480e+11  / - 7.761201e+10
#VMP   Stats: 4.589000e+02 (median) + 7.832999e+01  / - 3.382001e+01
#ICL   Stats: 2.591480e+10 (median) + 3.776510e+10  / - 1.775845e+10
#SSFR  Stats: 3.135034e-11 (median) + 8.491757e-11  / - 1.753824e-11
sfh 0.055623 0 0 0 #avg: 6.38034e-23; avg_err: 6.37884e-23; sd: 1.32582e-21; counts: 433
sfh 0.060123 0 0 0 #avg: 5.49303e-15; avg_err: 2.05929e-15; sd: 4.28015e-14; counts: 433
sfh 0.062373 0 0 0 #avg: 5.26718e-14; avg_err: 1.73236e-14; sd: 3.60063e-13; counts: 433
sfh 0.064623 0 2.97098e-14 0 #avg: 1.34514e-13; avg_err: 2.91879e-14; sd: 6.06659e-13; counts: 433
sfh 0.066873 0 3.44503e-13 0 #avg: 2.68953e-13; avg_err: 4.72166e-14; sd: 9.81379e-13; counts: 433
sfh 0.069123 0 9.52452e-13 0 #avg: 5.36658e-13; avg_err: 6.19892e-14; sd: 1.28842e-12; counts: 433
sfh 0.071373 4.3546e-14 1.67633e-12 4.3546e-14 #avg: 1.15758e-12; avg_err: 1.58519e-13; sd: 3.29475e-12; counts: 433
sfh 0.073623 2.20734e-13 2.96418e-12 2.20734e-13 #avg: 1.71786e-12; avg_err: 1.82046e-13; sd: 3.78376e-12; counts: 433
sfh 0.075873 4.97281e-13 4.43036e-12 4.97281e-13 #avg: 2.2943e-12; avg_err: 2.09948e-13; sd: 4.36369e-12; counts: 433
sfh 0.078123 8.53638e-13 5.73974e-12 8.20378e-13 #avg: 3.56964e-12; avg_err: 3.81992e-13; sd: 7.93955e-12; counts: 433
sfh 0.080373 1.57961e-12 6.37958e-12 1.45843e-12 #avg: 4.55392e-12; avg_err: 4.26459e-13; sd: 8.86379e-12; counts: 433
