#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.44449e+09 0 0 0 0 0 0 2.03522e-07 1.23456e-07 0 0 0 5184471
1.5579e+10 0 0 0 0 0 0 0 0 0 0 0 1268620
2.46071e+10 0 0 0 0 0 0 0 0 0 0 0 766476
3.8954e+10 0 0 0 0 0 0 3.1602e-07 2.24834e-07 0 0 0 458093
6.17328e+10 0 0 0 0 0 0 4.53332e-07 3.29812e-07 0 0 0 272125
9.77866e+10 0 0 0 0 0 0 3.98462e-06 1.42818e-06 0 0 0 155263
1.54887e+11 0 0 0 0 0 0 1.93166e-05 3.84754e-06 0 0 0 86219
2.45289e+11 0 0 0 0 0 0 9.11402e-05 1.08423e-05 0 0 0 46315
3.88079e+11 0 0 0 0 0 0 0.000620332 4.88518e-05 0 0 0 23876
6.14234e+11 0 0 0 0 0 0 0.00165593 0.000108208 0 0 0 11996
9.71217e+11 0 0 0 0 0 0 0.00552799 0.000311196 0 0 0 5486
1.52993e+12 0 0 0 0 0 0 0.0133999 0.000762081 0 0.0233763 0 2439
2.40104e+12 0 0 0 0 0 0 0.0304036 0.00192563 0 0.0724697 0 972
3.83857e+12 0 0 0 0 0 0 0.0598837 0.00472067 0.02282 0.113652 0.02282 314
6.13696e+12 0 0 0 0 0 0 0.123184 0.0107135 0.100123 0.147925 0.100123 121
9.67052e+12 0 0 0 0 0 0 0.140473 0.0178511 0.149976 0.110749 0.128027 30
1.48587e+13 0 0 0 0 0 0 0.336642 0.0673682 0.384089 0.0701998 0.310621 5
