#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.69062e+07 0.000804972 3.07216e-05 4.01043e+07 233368 0 0 0 0.399796 0.000128626 0.403941 0.10968 0.12965 0.721426 7.94182e-05 0.726352 0.0645524 0.0750879 0.935376 3.6116e-05 0.940935 0.0240647 0.0342548 852204
1.57092e+08 0.00123787 6.3799e-05 6.73825e+07 531583 0 0 0 0.403834 0.000203847 0.407681 0.100783 0.118178 0.712029 0.000129462 0.715074 0.0651662 0.0725925 0.930514 6.2999e-05 0.935883 0.0255241 0.0347738 303747
2.49166e+08 0.00153738 7.91182e-05 1.00904e+08 739605 0 0 0 0.408404 0.000216476 0.410762 0.0962518 0.108509 0.707454 0.000144513 0.710108 0.0658219 0.0725555 0.927337 7.47057e-05 0.932954 0.0266531 0.0355538 245223
3.94787e+08 0.0021748 0.000103922 1.35232e+08 958778 0 0 0 0.413298 0.000228399 0.414146 0.0918385 0.0988374 0.701749 0.000160777 0.704162 0.066753 0.0728583 0.923489 8.72867e-05 0.929486 0.0276603 0.0363157 200938
6.25425e+08 0.00256242 0.000126233 1.74694e+08 1.2225e+06 0 3.54002e+08 0 0.419338 0.000243498 0.418347 0.0883842 0.0907601 0.696212 0.000181077 0.698533 0.067084 0.0730513 0.917389 0.000106622 0.92397 0.0296081 0.0377547 160395
9.90366e+08 0.00313834 0.000158464 2.18554e+08 1.56687e+06 0 4.82811e+08 0 0.425685 0.000264171 0.423428 0.0859203 0.0847218 0.690111 0.000205344 0.69189 0.0678157 0.0724217 0.909606 0.000132283 0.917016 0.0317344 0.0405241 124588
1.57015e+09 0.00380073 0.000196685 2.79306e+08 2.02879e+06 0 6.24429e+08 0 0.43208 0.000288049 0.428765 0.0842651 0.080098 0.682359 0.000233315 0.68359 0.0690508 0.0726267 0.899643 0.000167016 0.908607 0.0342859 0.04577 97876
2.48881e+09 0.0047362 0.000247318 3.49215e+08 2.53814e+06 0 8.12717e+08 0 0.436519 0.000313705 0.432576 0.0821325 0.0770179 0.671792 0.000262573 0.672184 0.0698225 0.0714586 0.88637 0.000211873 0.897658 0.0376343 0.0564643 77066
3.95049e+09 0.00612912 0.000313868 4.38988e+08 3.19252e+06 0 9.82191e+08 0 0.440848 0.000339537 0.436732 0.0813068 0.0746032 0.658402 0.000296651 0.657971 0.0715703 0.0715379 0.869272 0.000270268 0.883746 0.0420088 0.0713566 61836
6.25567e+09 0.0081592 0.000401311 5.40558e+08 3.97954e+06 0 1.16825e+09 0 0.44102 0.000363886 0.437806 0.0783159 0.072563 0.640996 0.000338127 0.639588 0.0742655 0.0716488 0.8498 0.000341011 0.868063 0.0470182 0.0887182 50250
9.92689e+09 0.0101373 0.000493316 6.88577e+08 5.07318e+06 3.52015e+08 1.07041e+09 3.52015e+08 0.437189 0.000393764 0.434436 0.0757028 0.0720384 0.618041 0.000388905 0.615714 0.0775487 0.0725715 0.825602 0.000430055 0.846186 0.0560609 0.106703 41234
1.56947e+10 0.0128395 0.000613063 8.67148e+08 6.38694e+06 4.88998e+08 1.25301e+09 4.88998e+08 0.427211 0.000421846 0.425282 0.0722794 0.0711282 0.591309 0.000446133 0.588093 0.0802852 0.0746769 0.798775 0.000544412 0.820623 0.0698612 0.126982 33724
2.48612e+10 0.0182254 0.000818325 1.09537e+09 8.31475e+06 6.84684e+08 1.42751e+09 6.84684e+08 0.410098 0.000460368 0.409204 0.071015 0.0707086 0.559073 0.000533378 0.55423 0.0844889 0.0763116 0.768661 0.000700587 0.789511 0.0895516 0.145174 26721
3.92514e+10 0.0225183 0.00106625 1.38776e+09 1.14842e+07 8.41292e+08 1.81672e+09 8.41292e+08 0.38732 0.000524635 0.387396 0.0683073 0.070249 0.525507 0.000677932 0.51778 0.0919685 0.0787441 0.738456 0.00094001 0.757567 0.112894 0.163729 19362
6.16191e+10 0.0320571 0.00160537 1.83027e+09 1.75628e+07 1.16825e+09 2.35427e+09 8.25255e+08 0.36284 0.000645245 0.363703 0.065896 0.0701184 0.495928 0.000972882 0.480389 0.106727 0.0773752 0.707768 0.00134932 0.72134 0.140577 0.179967 12041
9.64109e+10 0.0482696 0.00289299 2.39141e+09 3.17702e+07 1.51297e+09 3.16317e+09 1.0343e+09 0.337024 0.000942445 0.337168 0.0643839 0.0712263 0.475909 0.00172209 0.448595 0.14391 0.0821957 0.696246 0.00226051 0.710947 0.165599 0.206997 5490
1.52211e+11 0.0712719 0.00602574 3.32298e+09 6.93251e+07 2.24754e+09 4.53977e+09 1.56801e+09 0.317812 0.0016373 0.316612 0.0631326 0.0666396 0.488259 0.00366266 0.444275 0.212329 0.0956123 0.717976 0.00419673 0.743549 0.166045 0.241393 1824
2.39264e+11 0.135628 0.0154206 4.88128e+09 1.62143e+08 4.37915e+09 5.1329e+09 3.45615e+09 0.299922 0.00354116 0.291794 0.0688743 0.0602057 0.537299 0.0080374 0.529847 0.211916 0.180175 0.788393 0.00709684 0.825961 0.119978 0.193918 494
3.83601e+11 0.155738 0.0329642 6.77236e+09 3.55195e+08 7.39254e+09 3.52484e+09 5.89558e+09 0.289911 0.00725329 0.271626 0.0875894 0.0521575 0.594577 0.0155158 0.605033 0.162664 0.218456 0.828425 0.0116147 0.847889 0.104196 0.121628 122
6.06001e+11 0.192308 0.0788227 9.3592e+09 5.62148e+08 1.04039e+10 1.18425e+09 5.13577e+09 0.288133 0.0205399 0.264124 0.144193 0.064965 0.639318 0.0283585 0.638844 0.192709 0.140975 0.86448 0.020407 0.878369 0.0854123 0.0926999 26
