#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.26161e+07 1 0 2.44129e+07 4.36649e+06 0 0 0 0.162501 0.00129064 0.157646 0.0373765 0.027577 0.225467 0.00136913 0.227469 0.0376949 0.0427517 0.287598 0.000861965 0.291542 0.0158972 0.0214467 715
1.6086e+08 1 0 4.10976e+07 6.02264e+06 0 0 0 0.161822 0.00140077 0.158488 0.0377591 0.0324418 0.23054 0.0014307 0.231692 0.0371492 0.0391589 0.292336 0.00075476 0.29574 0.0139744 0.0216055 622
2.53665e+08 1 0 4.38913e+07 4.87617e+06 0 0 0 0.167274 0.0011746 0.16409 0.0378364 0.0296666 0.237001 0.00118295 0.236976 0.036798 0.0357738 0.295602 0.000558196 0.297003 0.0153688 0.0184353 871
4.02228e+08 1 0 4.92514e+07 4.71209e+06 0 0 0 0.169341 0.0009884 0.167061 0.0336873 0.0307953 0.237644 0.000993128 0.237565 0.0369576 0.0345716 0.296451 0.000478811 0.298733 0.0135537 0.0181728 1165
6.38068e+08 1 0 7.5128e+07 5.06605e+06 0 0 0 0.170218 0.000870167 0.166922 0.0376029 0.0319423 0.238835 0.000841696 0.240367 0.034512 0.0370267 0.296551 0.000429255 0.299444 0.0136459 0.0194425 1609
1.00735e+09 1 0 9.31488e+07 4.84018e+06 0 3.60165e+08 0 0.173831 0.000749109 0.170858 0.0396147 0.0327995 0.243249 0.000698417 0.24565 0.0318203 0.0357394 0.29808 0.000364829 0.301095 0.0129907 0.0200864 2165
1.59019e+09 1 0 1.21805e+08 5.26484e+06 0 3.60165e+08 0 0.178468 0.000703643 0.175604 0.0386624 0.0319641 0.24537 0.000644709 0.246467 0.0332433 0.0329289 0.297927 0.000364337 0.301092 0.0133709 0.0201485 2460
2.52895e+09 1 0 1.47184e+08 5.36565e+06 0 4.66944e+08 0 0.180361 0.000651558 0.178168 0.0380735 0.0324874 0.247964 0.00059078 0.250111 0.0308661 0.0345698 0.298618 0.000348786 0.302374 0.0132148 0.0207553 2874
3.96609e+09 1 0 1.89603e+08 5.60491e+06 0 5.36715e+08 0 0.18432 0.000611889 0.180953 0.0386351 0.0320411 0.250731 0.000535083 0.252987 0.030091 0.0344449 0.298639 0.000352893 0.303038 0.0141494 0.0236976 3277
6.32935e+09 1 0 2.19686e+08 5.83299e+06 0 6.06006e+08 0 0.189299 0.000595665 0.18662 0.0393575 0.0334929 0.254202 0.000520804 0.256794 0.0292972 0.0348542 0.298774 0.000360538 0.303422 0.0148387 0.0251643 3476
1.00182e+10 1 0 2.59842e+08 6.26123e+06 0 6.74785e+08 0 0.191476 0.000596282 0.188607 0.0402551 0.0338293 0.255889 0.000529699 0.259277 0.0296623 0.037215 0.297832 0.000394491 0.303559 0.0157915 0.0275783 3610
1.58812e+10 1 0 2.82351e+08 6.17072e+06 0 6.74785e+08 0 0.195255 0.000569539 0.192739 0.0401716 0.0337322 0.257668 0.000508492 0.261181 0.0298851 0.0369049 0.297056 0.000398261 0.303926 0.0159113 0.031394 4006
2.51096e+10 1 0 3.17126e+08 6.39211e+06 0 7.43049e+08 0 0.197381 0.000569112 0.194872 0.0413775 0.0350066 0.256847 0.000510065 0.261464 0.0290252 0.0388191 0.293776 0.000427382 0.30118 0.0179134 0.0353283 4092
3.978e+10 1 0 3.41764e+08 6.32842e+06 0 8.10788e+08 0 0.197154 0.00056868 0.195296 0.0406372 0.0360941 0.25357 0.000520307 0.259057 0.0291632 0.0415845 0.289616 0.000435108 0.297063 0.0194023 0.0373062 4227
6.22826e+10 1 0 3.49313e+08 6.95211e+06 0 8.10788e+08 0 0.195029 0.000613913 0.193345 0.0395602 0.0353522 0.247667 0.000578519 0.251734 0.03129 0.039625 0.284098 0.000510748 0.291321 0.0219847 0.0389052 3493
9.69873e+10 1 0 3.52652e+08 8.85945e+06 3.35975e+08 4.74813e+08 3.35975e+08 0.19245 0.000749305 0.190189 0.0383912 0.0332573 0.241223 0.000723 0.244128 0.0325728 0.0401293 0.278653 0.000639384 0.283996 0.0246587 0.037017 2154
1.50047e+11 1 0 3.30358e+08 1.37403e+07 0 7.43049e+08 0 0.191273 0.0012773 0.18822 0.040309 0.0314848 0.23618 0.00116928 0.238813 0.0323419 0.0387757 0.275977 0.00100043 0.280251 0.0242141 0.0332972 756
2.30402e+11 1 0 2.78874e+08 3.77146e+07 0 8.10788e+08 0 0.194572 0.00311375 0.190367 0.0382346 0.0251986 0.234603 0.00314335 0.235697 0.0342354 0.0332766 0.273698 0.00285561 0.27908 0.0246899 0.0360546 104
3.58456e+11 1 0 2.8568e+08 1.65543e+08 5.36715e+08 6.92907e+07 5.36715e+08 0.182775 0.00372615 0.182379 0.0110604 0.00476654 0.230893 0.00510759 0.232297 0.0109746 0.013902 0.267903 0.00980279 0.283338 0.00254872 0.0362101 4
