#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.40042e+07 0.999655 0.000345066 1.78329e+08 6.33168e+06 0 5.30876e+08 0 0.192872 0.00107229 0.18277 0.0630414 0.0435804 0.305577 0.00116042 0.309055 0.0586388 0.0705668 0.424583 0.000629117 0.430388 0.0252658 0.0378948 2898
1.5928e+08 0.999521 0.000479157 2.38095e+08 8.7842e+06 0 6.11817e+08 0 0.195936 0.0012697 0.185768 0.0655407 0.0443801 0.312234 0.0013132 0.318169 0.0525778 0.0691714 0.426219 0.000745832 0.432263 0.0245582 0.0374894 2087
2.532e+08 1 0 2.77163e+08 8.57349e+06 0 6.92559e+08 0 0.200002 0.00115437 0.191606 0.0632038 0.0458145 0.318429 0.00115011 0.321944 0.0550344 0.0604726 0.428439 0.000679863 0.435695 0.0233301 0.0411214 2452
3.98459e+08 0.999637 0.00036324 3.38884e+08 9.15592e+06 0 8.53413e+08 0 0.203568 0.00109535 0.194495 0.066541 0.0461947 0.322686 0.0010782 0.32755 0.0507202 0.0633346 0.429737 0.000657609 0.436869 0.0247837 0.039874 2753
6.32078e+08 1 0 3.93204e+08 9.47113e+06 0 9.3351e+08 0 0.212489 0.00104976 0.206369 0.0623036 0.0513667 0.333373 0.000962142 0.336857 0.047964 0.0566597 0.432424 0.000636411 0.439079 0.0252216 0.0390055 2983
9.9809e+08 0.998809 0.000595149 4.52307e+08 9.88211e+06 0 1.01337e+09 0 0.217103 0.000977536 0.21153 0.0625364 0.0502955 0.339045 0.00092009 0.344406 0.0466985 0.0606422 0.434815 0.000624736 0.44272 0.0249688 0.0428062 3359
1.58982e+09 0.999103 0.000517958 5.54628e+08 1.12047e+07 4.49746e+08 7.22627e+08 4.49746e+08 0.223944 0.00097123 0.218182 0.0628541 0.0497185 0.345723 0.000928931 0.351318 0.047812 0.0600369 0.434471 0.000679985 0.443991 0.0267425 0.046665 3343
2.51776e+09 0.998563 0.000642179 6.27597e+08 1.16973e+07 5.30876e+08 7.99465e+08 5.30876e+08 0.232717 0.000958725 0.228239 0.060328 0.0515248 0.355402 0.00091926 0.361398 0.0478842 0.06018 0.435554 0.000703097 0.445801 0.0271421 0.0495351 3480
3.98305e+09 0.999715 0.000284738 7.25862e+08 1.26258e+07 6.11817e+08 8.75395e+08 6.11817e+08 0.240866 0.000976059 0.237433 0.0606361 0.0566962 0.359593 0.000921091 0.366495 0.04758 0.0624232 0.434181 0.000733367 0.445343 0.0276365 0.0516941 3512
6.35045e+09 0.999428 0.000404581 8.56037e+08 1.4541e+07 6.92559e+08 1.02774e+09 6.92559e+08 0.248435 0.000983063 0.245292 0.0595445 0.0563905 0.364049 0.000941662 0.373983 0.0435165 0.0671816 0.42994 0.000814016 0.44402 0.0281285 0.0599209 3495
1.00353e+10 1 0 1.00283e+09 1.49159e+07 7.73094e+08 1.17743e+09 7.73094e+08 0.254005 0.000946691 0.250828 0.0625048 0.0575518 0.361539 0.000909842 0.371044 0.0463657 0.0683351 0.422012 0.000840253 0.436134 0.0335484 0.0639215 3888
