#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.87494e+07 0 0 4.15756e+06 123324 0 0 0 0.205223 0.000127844 0.194876 0.0645643 0.0436615 0.352213 0.000132174 0.358843 0.0524824 0.067776 0.47134 4.02591e-05 0.475533 0.0114537 0.0195521 206549
1.57129e+08 0 0 7.52976e+06 260515 0 0 0 0.209561 0.000206793 0.199756 0.0663917 0.0458986 0.360883 0.000195515 0.367373 0.0482517 0.0616555 0.473156 5.78633e-05 0.476926 0.0106129 0.0180433 82444
2.48748e+08 0 0 1.2457e+07 388900 0 0 0 0.216017 0.000235383 0.206976 0.0664289 0.0477225 0.368495 0.00020653 0.374474 0.0445561 0.0574747 0.47457 6.30072e-05 0.47823 0.00998721 0.0169269 64283
3.94146e+08 0 0 2.07565e+07 581528 0 0 0 0.22304 0.000265885 0.214786 0.0656229 0.0492295 0.374724 0.000219836 0.380317 0.0417832 0.053192 0.47573 6.92702e-05 0.479385 0.00942823 0.0162701 50257
6.24655e+08 0 0 3.16041e+07 843116 0 0 0 0.230666 0.000309062 0.223364 0.065983 0.0516162 0.381837 0.00023899 0.386452 0.040606 0.0502527 0.477434 7.71704e-05 0.481108 0.00874794 0.0156098 38096
9.88113e+08 0 0 4.38754e+07 1.15933e+06 0 0 0 0.238789 0.000356381 0.232318 0.065039 0.0529667 0.389203 0.000262634 0.393778 0.0387072 0.0480488 0.47927 8.60206e-05 0.48292 0.00806102 0.0145836 28590
1.56682e+09 0 0 6.23936e+07 1.64747e+06 0 0 0 0.248148 0.000406697 0.24325 0.0630747 0.0544098 0.397653 0.000290461 0.402653 0.0365808 0.0465446 0.481345 9.68351e-05 0.485096 0.00696495 0.0134894 21586
2.48233e+09 0 0 8.62782e+07 2.28412e+06 0 0 0 0.259109 0.000479022 0.254454 0.0646024 0.0562001 0.406977 0.000320617 0.41257 0.0330257 0.0451483 0.483326 0.000107842 0.486909 0.00614849 0.0119403 16049
3.95243e+09 0 0 1.20598e+08 3.08871e+06 0 0 0 0.270069 0.000536683 0.2664 0.0630658 0.0569048 0.415286 0.000344015 0.421415 0.030149 0.0426461 0.484326 0.000123244 0.488007 0.00557542 0.0113181 12521
6.24962e+09 0 0 1.54796e+08 4.00845e+06 0 3.85313e+08 0 0.280805 0.000617473 0.277627 0.0631852 0.0574162 0.420495 0.000382327 0.426808 0.0284894 0.0405822 0.484284 0.000151883 0.488343 0.00544783 0.0112646 9638
9.93624e+09 0 0 2.03816e+08 5.23653e+06 0 5.32304e+08 0 0.290391 0.000682157 0.288015 0.0602983 0.0574451 0.421436 0.000427105 0.428234 0.0270493 0.0405276 0.4829 0.000195707 0.487691 0.00575653 0.0124693 7743
1.56707e+10 0 0 2.46668e+08 6.33719e+06 0 6.41496e+08 0 0.299809 0.000743528 0.298435 0.0595168 0.0583001 0.419615 0.000485383 0.426973 0.0272858 0.0419015 0.48021 0.000255806 0.486259 0.0064519 0.0152949 6349
2.48709e+10 0 0 2.82838e+08 7.64454e+06 0 7.55248e+08 0 0.303817 0.000839082 0.303651 0.0581204 0.0599974 0.412921 0.000589837 0.421469 0.0281481 0.0457907 0.47537 0.000353701 0.483195 0.00776157 0.0196468 4953
3.91151e+10 0 0 2.9987e+08 9.26133e+06 0 7.73094e+08 0 0.305232 0.000955805 0.306708 0.0545858 0.058686 0.402094 0.000736529 0.410276 0.0316954 0.0486682 0.467999 0.000497841 0.47773 0.0104225 0.0283172 3478
6.13607e+10 0 0 3.51752e+08 1.34754e+07 0 8.72654e+08 0 0.301062 0.00125432 0.303154 0.0553726 0.0604363 0.387107 0.00104576 0.395579 0.0365951 0.0543015 0.456548 0.000830741 0.469557 0.0145926 0.0422467 2037
9.61439e+10 0 0 3.48705e+08 2.08143e+07 0 8.80596e+08 0 0.293043 0.00191938 0.295513 0.0527848 0.0600727 0.370413 0.0016804 0.378735 0.0379021 0.0562968 0.445373 0.00136141 0.457192 0.0210344 0.0476386 831
1.49264e+11 0 0 3.67127e+08 4.44434e+07 0 9.33589e+08 0 0.280719 0.00341176 0.279554 0.0507168 0.0466778 0.351123 0.00319386 0.358424 0.039222 0.0563706 0.428569 0.00317099 0.441871 0.02629 0.054502 202
2.22501e+11 0 0 3.71498e+08 9.82143e+07 3.15921e+08 6.31289e+08 3.15921e+08 0.26368 0.0135636 0.254355 0.0934552 0.0453793 0.335806 0.0132985 0.342536 0.0568616 0.0552347 0.417912 0.010867 0.43853 0.0209168 0.0747764 19
3.51645e+11 0 0 0 0 0 0 0 0.310215 0.0261533 0.336368 0 0.0523066 0.356319 0.0248342 0.381154 0 0.0496684 0.43885 0.00263017 0.44148 0 0.00526035 2
