#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.85483e+07 0.000864244 6.53027e-05 4.51179e+06 130352 0 0 0 0.205678 0.000129004 0.195431 0.0645224 0.0436789 0.352291 0.000133881 0.359084 0.05248 0.0680127 0.471226 4.11441e-05 0.475492 0.011504 0.0196854 202489
1.57245e+08 0.00175151 0.000146855 7.96501e+06 274828 0 0 0 0.210029 0.000209126 0.200249 0.06606 0.0462654 0.360805 0.00019819 0.367355 0.0482265 0.0620245 0.473055 5.92416e-05 0.47689 0.0106779 0.0182289 81073
2.48856e+08 0.00214599 0.000181826 1.36926e+07 413354 0 0 0 0.215777 0.000234704 0.206612 0.0667178 0.0477449 0.367834 0.000208686 0.374122 0.044895 0.0586916 0.474408 6.37188e-05 0.478167 0.00997353 0.0171305 64772
3.93648e+08 0.00364716 0.000269117 2.136e+07 592729 0 0 0 0.222254 0.00026743 0.214054 0.0657105 0.0496811 0.374194 0.000221932 0.379633 0.0423796 0.053684 0.475705 6.98523e-05 0.479419 0.00946906 0.0165173 50176
6.23858e+08 0.00440781 0.000338319 3.16192e+07 848753 0 0 0 0.229868 0.000306459 0.22258 0.0657275 0.051512 0.381024 0.000240733 0.385966 0.040805 0.051049 0.477229 7.75269e-05 0.480958 0.00884727 0.0158939 38341
9.89062e+08 0.00646902 0.000471537 4.48736e+07 1.18255e+06 0 0 0 0.23865 0.000356758 0.232561 0.0654937 0.0541136 0.388441 0.000267405 0.393152 0.0396431 0.0488245 0.478975 8.75762e-05 0.482702 0.00824034 0.0150724 28907
1.56909e+09 0.00924739 0.000647644 6.63565e+07 1.69639e+06 0 0 0 0.247406 0.000408978 0.241851 0.0650821 0.0545008 0.396894 0.00029301 0.401658 0.037392 0.0467415 0.480909 9.90772e-05 0.484874 0.00719476 0.0141619 21844
2.48527e+09 0.0102846 0.000780175 9.00347e+07 2.29614e+06 0 0 0 0.258128 0.000468369 0.253914 0.06351 0.0564536 0.405826 0.000319248 0.411408 0.0340128 0.0460807 0.482742 0.000110241 0.486487 0.00634688 0.012269 16724
3.94533e+09 0.0138724 0.0010414 1.21711e+08 3.1081e+06 0 0 0 0.268711 0.000544392 0.265258 0.0635964 0.0584344 0.413451 0.000350025 0.419503 0.0309966 0.0437023 0.483806 0.000128603 0.487717 0.0057722 0.0116616 12615
6.25659e+09 0.0189249 0.00136719 1.62228e+08 4.0719e+06 0 3.95545e+08 0 0.280185 0.000614892 0.276448 0.0646417 0.0579176 0.418868 0.000386452 0.42575 0.0283285 0.0422449 0.483525 0.000161992 0.488044 0.0056245 0.0124525 9934
9.92966e+09 0.0242027 0.00172552 2.17611e+08 5.36802e+06 0 5.60556e+08 0 0.288407 0.000675332 0.286011 0.0614154 0.0577819 0.419268 0.000435589 0.426915 0.02742 0.0417999 0.482088 0.000205268 0.487384 0.00587714 0.0132307 7933
1.56792e+10 0.0280043 0.0020467 2.43005e+08 6.25151e+06 0 6.33798e+08 0 0.297595 0.000736406 0.296217 0.0597312 0.0578026 0.418424 0.000488715 0.425899 0.0274957 0.0432552 0.47904 0.000274984 0.485731 0.00684893 0.0167141 6499
2.47905e+10 0.0420284 0.00281885 3.01276e+08 7.94845e+06 0 7.81121e+08 0 0.302691 0.000835768 0.3029 0.0576688 0.0614398 0.411074 0.000606935 0.419441 0.0301843 0.0474155 0.473519 0.000397925 0.482503 0.00854847 0.0232353 5068
3.92026e+10 0.0402347 0.00328521 3.32535e+08 9.97681e+06 0 8.53413e+08 0 0.302102 0.000951561 0.3028 0.0548412 0.0576 0.400079 0.000773008 0.409695 0.0316392 0.0532494 0.465783 0.000564926 0.477263 0.0111837 0.0321439 3579
6.16386e+10 0.0453659 0.0045974 3.6513e+08 1.35498e+07 0 9.0162e+08 0 0.299614 0.00127697 0.302531 0.0561827 0.061797 0.389285 0.0010704 0.397867 0.0375269 0.0555238 0.457973 0.000829463 0.470712 0.0153779 0.0411957 2050
9.63606e+10 0.043299 0.0065383 3.68482e+08 1.98583e+07 0 9.3351e+08 0 0.294679 0.00179104 0.297002 0.0546997 0.0600737 0.373018 0.00162698 0.380165 0.0418431 0.0597095 0.446641 0.0013644 0.460245 0.0204827 0.0504482 970
1.51261e+11 0.0257235 0.00899135 3.34869e+08 3.21905e+07 0 9.10338e+08 0 0.287422 0.00303576 0.287477 0.0532982 0.0554109 0.362395 0.00279316 0.366138 0.0438976 0.0523118 0.440072 0.00232064 0.451963 0.0243749 0.0567394 311
2.36261e+11 0 0 3.5592e+08 7.7826e+07 0 1.01337e+09 0 0.28093 0.00688931 0.27729 0.0676831 0.0551691 0.352307 0.00630319 0.356385 0.0382488 0.0609291 0.425628 0.00542597 0.436818 0.0292639 0.0593947 61
3.42734e+11 0 0 6.93605e+08 4.74286e+08 0 2.40139e+09 0 0.273011 0.0306246 0.236301 0.136941 0.0273258 0.34186 0.030467 0.35021 0.0574699 0.0922957 0.404357 0.0409628 0.459447 0.0220908 0.171804 5
6.02597e+11 0 0 0 0 0 0 0 0.284062 0.284062 0.284062 0 0 0.331485 0.331485 0.331485 0 0 0.43622 0.43622 0.43622 0 0 1
