#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.56994e+07 0 0 0 0 0 0 1.86645e-06 5.52964e-07 0 0 0 509086
1.56435e+08 0 0 0 0 0 0 8.82471e-06 3.57255e-06 0 0 0 152859
2.47795e+08 0 0 0 0 0 0 1.6284e-05 3.15226e-06 0 0 0 107225
3.92903e+08 0 0 0 0 0 0 3.43269e-05 5.87586e-06 0 0 0 74804
6.21946e+08 0 0 0 0 0 0 8.39975e-05 1.09695e-05 0 0 0 51306
9.85201e+08 0 0 0 0 0 0 0.000183952 2.18628e-05 0 0 0 35272
1.56319e+09 0 0 0 0 0 0 0.000338801 3.82735e-05 0 0 0 23915
2.46951e+09 0 0 0 0 0 0 0.000524066 5.53299e-05 0 0 0 15973
3.9213e+09 0 0 0 0 0 0 0.000716578 7.33872e-05 0 0 0 10683
6.20725e+09 0 0 0 0 0 0 0.00172041 0.000160598 0 0 0 7008
9.82285e+09 0 0 0 0 0 0 0.00220712 0.000246451 0 0 0 4425
1.55418e+10 0 0 0 0 0 0 0.00262667 0.000299254 0 0 0 2793
2.46131e+10 0 0 0 0 0 0 0.0050964 0.000590452 0 0 0 1706
3.91284e+10 0 0 0 0 0 0 0.00537393 0.000688153 0 0 0 937
6.24195e+10 0 0 0 0 0 0 0.00639981 0.00115226 0 0 0 527
9.63281e+10 0 0 0 0 0 0 0.00903952 0.00195126 0 0 0 278
1.52169e+11 0 0 0 0 0 0 0.00661226 0.00211444 0 0 0 121
2.44458e+11 0 0 0 0 0 0 0.0116086 0.00660695 0 0 0 47
3.92809e+11 0 0 0 0 0 0 0.00776511 0.00576676 0 0 0 18
6.33082e+11 0 0 0 0 0 0 0 0 0 0 0 2
9.79374e+11 0 0 0 0 0 0 0 0 0 0 0 1
