#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 8.25 - 8.75
#HM    Stats: 8.250000e+10 (median) + 4.444100e+10  / - 3.054410e+10
#SM    Stats: 3.200820e+08 (median) + 1.516140e+08  / - 1.070910e+08
#ObsSM Stats: 3.233590e+08 (median) + 1.485300e+08  / - 1.060920e+08
#VMP   Stats: 8.281000e+01 (median) + 7.029999e+00  / - 6.659996e+00
#ICL   Stats: 8.574690e+05 (median) + 4.817951e+06  / - 8.573329e+05
#SSFR  Stats: 1.711342e-12 (median) + 3.106150e-12  / - 1.160391e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 51929
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 51929
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 51929
sfh 0.064623 0 0 0 #avg: 4.40574e-15; avg_err: 4.40574e-15; sd: 1.00397e-12; counts: 51929
sfh 0.066873 0 0 0 #avg: 2.57782e-15; avg_err: 2.57782e-15; sd: 5.87427e-13; counts: 51929
sfh 0.069123 0 0 0 #avg: 4.95329e-15; avg_err: 3.7292e-15; sd: 8.49799e-13; counts: 51929
sfh 0.071373 0 0 0 #avg: 7.69352e-15; avg_err: 3.94011e-15; sd: 8.9786e-13; counts: 51929
sfh 0.073623 0 0 0 #avg: 2.45917e-14; avg_err: 9.843e-15; sd: 2.243e-12; counts: 51929
sfh 0.075873 0 0 0 #avg: 6.67577e-14; avg_err: 2.28782e-14; sd: 5.21342e-12; counts: 51929
sfh 0.078123 0 0 0 #avg: 1.42368e-13; avg_err: 5.20999e-14; sd: 1.18724e-11; counts: 51929
sfh 0.080373 0 0 0 #avg: 2.03911e-13; avg_err: 5.08157e-14; sd: 1.15797e-11; counts: 51929
sfh 0.082623 0 0 0 #avg: 2.64812e-13; avg_err: 3.9026e-14; sd: 8.89313e-12; counts: 51929
sfh 0.085998 0 0 0 #avg: 7.11592e-13; avg_err: 8.7431e-14; sd: 1.99235e-11; counts: 51929
sfh 0.089373 0 0 0 #avg: 1.399e-12; avg_err: 1.06967e-13; sd: 2.43754e-11; counts: 51929
sfh 0.092748 0 0 0 #avg: 2.64816e-12; avg_err: 1.66732e-13; sd: 3.79945e-11; counts: 51929
sfh 0.096123 0 0 0 #avg: 4.28116e-12; avg_err: 2.22102e-13; sd: 5.0612e-11; counts: 51929
sfh 0.099498 0 0 0 #avg: 6.12619e-12; avg_err: 2.31328e-13; sd: 5.27144e-11; counts: 51929
sfh 0.102873 0 0 0 #avg: 8.95402e-12; avg_err: 2.7003e-13; sd: 6.15338e-11; counts: 51929
sfh 0.106248 0 0 0 #avg: 1.22774e-11; avg_err: 3.18981e-13; sd: 7.26885e-11; counts: 51929
sfh 0.109623 0 4.31965e-12 0 #avg: 1.60634e-11; avg_err: 3.49207e-13; sd: 7.95763e-11; counts: 51929
sfh 0.112998 0 1.51591e-11 0 #avg: 1.92135e-11; avg_err: 3.60077e-13; sd: 8.20534e-11; counts: 51929
sfh 0.116373 0 2.57798e-11 0 #avg: 2.24014e-11; avg_err: 3.71297e-13; sd: 8.461e-11; counts: 51929
sfh 0.119748 0 3.52766e-11 0 #avg: 2.55358e-11; avg_err: 4.01684e-13; sd: 9.15347e-11; counts: 51929
sfh 0.123123 0 4.44057e-11 0 #avg: 2.85172e-11; avg_err: 4.08188e-13; sd: 9.30168e-11; counts: 51929
sfh 0.126498 0 5.19017e-11 0 #avg: 3.22637e-11; avg_err: 4.24785e-13; sd: 9.67988e-11; counts: 51929
sfh 0.129873 9.90113e-13 5.85863e-11 9.90113e-13 #avg: 3.63051e-11; avg_err: 4.54747e-13; sd: 1.03627e-10; counts: 51929
sfh 0.133248 3.73532e-12 6.37373e-11 3.73532e-12 #avg: 4.03092e-11; avg_err: 4.78108e-13; sd: 1.0895e-10; counts: 51929
sfh 0.136623 6.79004e-12 6.93143e-11 6.79004e-12 #avg: 4.42171e-11; avg_err: 4.91658e-13; sd: 1.12038e-10; counts: 51929
sfh 0.141685 1.11236e-11 7.58726e-11 1.11236e-11 #avg: 4.96795e-11; avg_err: 5.12212e-13; sd: 1.16721e-10; counts: 51929
sfh 0.146748 1.54331e-11 8.04968e-11 1.54331e-11 #avg: 5.4128e-11; avg_err: 5.26297e-13; sd: 1.19931e-10; counts: 51929
sfh 0.15181 1.97024e-11 8.32142e-11 1.97024e-11 #avg: 5.78671e-11; avg_err: 5.30041e-13; sd: 1.20784e-10; counts: 51929
sfh 0.156873 2.38005e-11 8.39865e-11 2.36357e-11 #avg: 6.03726e-11; avg_err: 5.02105e-13; sd: 1.14418e-10; counts: 51929
sfh 0.161935 2.71285e-11 8.33843e-11 2.58759e-11 #avg: 6.29166e-11; avg_err: 4.97533e-13; sd: 1.13376e-10; counts: 51929
sfh 0.166998 2.97753e-11 8.44345e-11 2.71778e-11 #avg: 6.54432e-11; avg_err: 5.0828e-13; sd: 1.15825e-10; counts: 51929
sfh 0.17206 3.16041e-11 8.45528e-11 2.76968e-11 #avg: 6.55996e-11; avg_err: 4.76165e-13; sd: 1.08507e-10; counts: 51929
sfh 0.177123 3.26563e-11 8.11903e-11 2.7572e-11 #avg: 6.53466e-11; avg_err: 4.63184e-13; sd: 1.05549e-10; counts: 51929
sfh 0.182185 3.33348e-11 7.94235e-11 2.72412e-11 #avg: 6.54813e-11; avg_err: 4.52665e-13; sd: 1.03152e-10; counts: 51929
sfh 0.187248 3.40239e-11 7.80835e-11 2.71498e-11 #avg: 6.53064e-11; avg_err: 4.46562e-13; sd: 1.01761e-10; counts: 51929
sfh 0.19231 3.44322e-11 7.81275e-11 2.68611e-11 #avg: 6.51259e-11; avg_err: 4.31743e-13; sd: 9.83843e-11; counts: 51929
sfh 0.197373 3.49344e-11 7.58517e-11 2.68699e-11 #avg: 6.46794e-11; avg_err: 4.33276e-13; sd: 9.87336e-11; counts: 51929
sfh 0.202435 3.53032e-11 7.37153e-11 2.65811e-11 #avg: 6.40892e-11; avg_err: 4.22818e-13; sd: 9.63505e-11; counts: 51929
sfh 0.207498 3.54996e-11 7.20444e-11 2.6241e-11 #avg: 6.31831e-11; avg_err: 3.96756e-13; sd: 9.04117e-11; counts: 51929
sfh 0.21256 3.58498e-11 7.20107e-11 2.60616e-11 #avg: 6.28881e-11; avg_err: 3.85315e-13; sd: 8.78045e-11; counts: 51929
sfh 0.217623 3.63219e-11 7.09405e-11 2.60257e-11 #avg: 6.26218e-11; avg_err: 3.83968e-13; sd: 8.74975e-11; counts: 51929
sfh 0.222685 3.62445e-11 6.95699e-11 2.58892e-11 #avg: 6.1822e-11; avg_err: 3.71251e-13; sd: 8.45997e-11; counts: 51929
sfh 0.227748 3.60982e-11 6.75607e-11 2.56722e-11 #avg: 6.13428e-11; avg_err: 3.61038e-13; sd: 8.22722e-11; counts: 51929
sfh 0.23281 3.63306e-11 6.81479e-11 2.56875e-11 #avg: 6.12024e-11; avg_err: 3.64839e-13; sd: 8.31385e-11; counts: 51929
sfh 0.237873 3.64847e-11 6.71828e-11 2.54595e-11 #avg: 6.11197e-11; avg_err: 3.61269e-13; sd: 8.23249e-11; counts: 51929
sfh 0.242935 3.67994e-11 6.67206e-11 2.54897e-11 #avg: 6.06782e-11; avg_err: 3.56466e-13; sd: 8.12304e-11; counts: 51929
sfh 0.247998 3.74841e-11 6.62766e-11 2.5835e-11 #avg: 6.10227e-11; avg_err: 3.43133e-13; sd: 7.81922e-11; counts: 51929
sfh 0.25306 3.78139e-11 6.51512e-11 2.5834e-11 #avg: 6.09421e-11; avg_err: 3.38324e-13; sd: 7.70964e-11; counts: 51929
sfh 0.258123 3.82078e-11 6.58957e-11 2.5864e-11 #avg: 6.12257e-11; avg_err: 3.35103e-13; sd: 7.63623e-11; counts: 51929
sfh 0.263185 3.86826e-11 6.54227e-11 2.58723e-11 #avg: 6.1129e-11; avg_err: 3.24968e-13; sd: 7.40528e-11; counts: 51929
sfh 0.268248 3.90873e-11 6.36086e-11 2.59943e-11 #avg: 6.10572e-11; avg_err: 3.22554e-13; sd: 7.35027e-11; counts: 51929
sfh 0.27331 3.97313e-11 6.34537e-11 2.63209e-11 #avg: 6.16489e-11; avg_err: 3.25724e-13; sd: 7.4225e-11; counts: 51929
sfh 0.278373 3.99336e-11 6.39229e-11 2.62619e-11 #avg: 6.21083e-11; avg_err: 3.34637e-13; sd: 7.62561e-11; counts: 51929
sfh 0.283435 4.03941e-11 6.56948e-11 2.62496e-11 #avg: 6.31902e-11; avg_err: 3.35943e-13; sd: 7.65537e-11; counts: 51929
sfh 0.288498 4.08973e-11 6.5756e-11 2.63334e-11 #avg: 6.3299e-11; avg_err: 3.2787e-13; sd: 7.4714e-11; counts: 51929
sfh 0.29356 4.14253e-11 6.54567e-11 2.64814e-11 #avg: 6.40535e-11; avg_err: 3.30856e-13; sd: 7.53945e-11; counts: 51929
sfh 0.298623 4.22079e-11 6.64052e-11 2.69133e-11 #avg: 6.44825e-11; avg_err: 3.25232e-13; sd: 7.4113e-11; counts: 51929
sfh 0.303685 4.32182e-11 6.64985e-11 2.75307e-11 #avg: 6.54421e-11; avg_err: 3.30562e-13; sd: 7.53276e-11; counts: 51929
sfh 0.308748 4.34394e-11 6.74547e-11 2.73863e-11 #avg: 6.61879e-11; avg_err: 3.3306e-13; sd: 7.58968e-11; counts: 51929
sfh 0.31381 4.44104e-11 6.75536e-11 2.80111e-11 #avg: 6.7095e-11; avg_err: 3.40699e-13; sd: 7.76375e-11; counts: 51929
sfh 0.318873 4.4939e-11 6.75479e-11 2.80854e-11 #avg: 6.78483e-11; avg_err: 3.45975e-13; sd: 7.88397e-11; counts: 51929
sfh 0.323935 4.55414e-11 6.82687e-11 2.83782e-11 #avg: 6.86219e-11; avg_err: 3.4645e-13; sd: 7.89481e-11; counts: 51929
sfh 0.328997 4.63869e-11 6.90782e-11 2.88639e-11 #avg: 6.96989e-11; avg_err: 3.49122e-13; sd: 7.95569e-11; counts: 51929
sfh 0.33406 4.73517e-11 7.07738e-11 2.92956e-11 #avg: 7.11648e-11; avg_err: 3.53181e-13; sd: 8.04818e-11; counts: 51929
sfh 0.339122 4.86181e-11 7.13728e-11 2.99855e-11 #avg: 7.24405e-11; avg_err: 3.55766e-13; sd: 8.1071e-11; counts: 51929
sfh 0.344185 4.977e-11 7.31906e-11 3.05632e-11 #avg: 7.38294e-11; avg_err: 3.62127e-13; sd: 8.25204e-11; counts: 51929
sfh 0.349247 5.0904e-11 7.28181e-11 3.12279e-11 #avg: 7.49281e-11; avg_err: 3.59032e-13; sd: 8.18152e-11; counts: 51929
sfh 0.35431 5.25988e-11 7.36542e-11 3.23305e-11 #avg: 7.67966e-11; avg_err: 3.66419e-13; sd: 8.34985e-11; counts: 51929
sfh 0.359372 5.38197e-11 7.55221e-11 3.29197e-11 #avg: 7.83505e-11; avg_err: 3.72867e-13; sd: 8.49678e-11; counts: 51929
sfh 0.364435 5.54264e-11 7.83133e-11 3.38966e-11 #avg: 8.03588e-11; avg_err: 3.7709e-13; sd: 8.59301e-11; counts: 51929
sfh 0.369497 5.69199e-11 7.91353e-11 3.47168e-11 #avg: 8.2331e-11; avg_err: 3.91817e-13; sd: 8.92861e-11; counts: 51929
sfh 0.37456 5.83762e-11 8.0284e-11 3.54553e-11 #avg: 8.37135e-11; avg_err: 3.89763e-13; sd: 8.8818e-11; counts: 51929
sfh 0.379622 6.00493e-11 8.09767e-11 3.63483e-11 #avg: 8.5551e-11; avg_err: 3.93568e-13; sd: 8.96851e-11; counts: 51929
sfh 0.384685 6.14625e-11 8.26527e-11 3.71229e-11 #avg: 8.74526e-11; avg_err: 4.00792e-13; sd: 9.13313e-11; counts: 51929
sfh 0.389747 6.26417e-11 8.44664e-11 3.75731e-11 #avg: 8.91404e-11; avg_err: 4.07885e-13; sd: 9.29477e-11; counts: 51929
sfh 0.39481 6.45125e-11 8.53662e-11 3.83801e-11 #avg: 9.16228e-11; avg_err: 4.17649e-13; sd: 9.51726e-11; counts: 51929
sfh 0.399872 6.66171e-11 8.87561e-11 3.97073e-11 #avg: 9.4273e-11; avg_err: 4.27052e-13; sd: 9.73153e-11; counts: 51929
sfh 0.404935 6.84939e-11 8.90954e-11 4.07932e-11 #avg: 9.65135e-11; avg_err: 4.35593e-13; sd: 9.92617e-11; counts: 51929
sfh 0.409997 7.03589e-11 9.1449e-11 4.17028e-11 #avg: 9.8468e-11; avg_err: 4.39849e-13; sd: 1.00232e-10; counts: 51929
sfh 0.41506 7.27387e-11 9.24672e-11 4.32468e-11 #avg: 1.00902e-10; avg_err: 4.47866e-13; sd: 1.02059e-10; counts: 51929
sfh 0.420122 7.45182e-11 9.39469e-11 4.39577e-11 #avg: 1.03332e-10; avg_err: 4.55391e-13; sd: 1.03773e-10; counts: 51929
sfh 0.425185 7.63423e-11 9.58535e-11 4.48537e-11 #avg: 1.05234e-10; avg_err: 4.56739e-13; sd: 1.0408e-10; counts: 51929
sfh 0.430247 7.86246e-11 9.68068e-11 4.60785e-11 #avg: 1.07284e-10; avg_err: 4.54158e-13; sd: 1.03492e-10; counts: 51929
sfh 0.43531 8.05734e-11 9.83652e-11 4.71422e-11 #avg: 1.09578e-10; avg_err: 4.63112e-13; sd: 1.05533e-10; counts: 51929
sfh 0.440372 8.2731e-11 9.9371e-11 4.79744e-11 #avg: 1.1172e-10; avg_err: 4.64186e-13; sd: 1.05777e-10; counts: 51929
sfh 0.445435 8.52108e-11 1.01345e-10 4.93081e-11 #avg: 1.14727e-10; avg_err: 4.74723e-13; sd: 1.08179e-10; counts: 51929
sfh 0.450497 8.73318e-11 1.042e-10 5.04253e-11 #avg: 1.17416e-10; avg_err: 4.90505e-13; sd: 1.11775e-10; counts: 51929
sfh 0.45556 8.98744e-11 1.04709e-10 5.16879e-11 #avg: 1.19613e-10; avg_err: 4.87222e-13; sd: 1.11027e-10; counts: 51929
sfh 0.460622 9.17222e-11 1.05772e-10 5.23519e-11 #avg: 1.21678e-10; avg_err: 4.92293e-13; sd: 1.12182e-10; counts: 51929
sfh 0.465685 9.38455e-11 1.07672e-10 5.28614e-11 #avg: 1.24281e-10; avg_err: 4.97088e-13; sd: 1.13275e-10; counts: 51929
sfh 0.470747 9.652e-11 1.08869e-10 5.41096e-11 #avg: 1.26818e-10; avg_err: 5.01577e-13; sd: 1.14298e-10; counts: 51929
sfh 0.47581 9.87473e-11 1.10079e-10 5.52761e-11 #avg: 1.29265e-10; avg_err: 5.04734e-13; sd: 1.15017e-10; counts: 51929
sfh 0.480872 1.01526e-10 1.10217e-10 5.68905e-11 #avg: 1.31538e-10; avg_err: 5.08538e-13; sd: 1.15884e-10; counts: 51929
sfh 0.485935 1.03634e-10 1.11701e-10 5.7443e-11 #avg: 1.34558e-10; avg_err: 5.22502e-13; sd: 1.19066e-10; counts: 51929
sfh 0.490997 1.05974e-10 1.14875e-10 5.85023e-11 #avg: 1.37247e-10; avg_err: 5.30388e-13; sd: 1.20863e-10; counts: 51929
sfh 0.49606 1.08191e-10 1.16316e-10 5.98051e-11 #avg: 1.40038e-10; avg_err: 5.42793e-13; sd: 1.2369e-10; counts: 51929
sfh 0.501122 1.11014e-10 1.18581e-10 6.10916e-11 #avg: 1.42169e-10; avg_err: 5.32476e-13; sd: 1.21339e-10; counts: 51929
sfh 0.506185 1.13124e-10 1.19056e-10 6.18992e-11 #avg: 1.44109e-10; avg_err: 5.35675e-13; sd: 1.22068e-10; counts: 51929
sfh 0.511247 1.15482e-10 1.20644e-10 6.28476e-11 #avg: 1.4674e-10; avg_err: 5.3929e-13; sd: 1.22892e-10; counts: 51929
sfh 0.51631 1.1752e-10 1.22084e-10 6.317e-11 #avg: 1.49855e-10; avg_err: 5.75532e-13; sd: 1.31151e-10; counts: 51929
sfh 0.521372 1.21212e-10 1.22622e-10 6.55097e-11 #avg: 1.52746e-10; avg_err: 5.51406e-13; sd: 1.25653e-10; counts: 51929
sfh 0.526435 1.23371e-10 1.23157e-10 6.63926e-11 #avg: 1.54825e-10; avg_err: 5.60821e-13; sd: 1.27798e-10; counts: 51929
sfh 0.531497 1.2536e-10 1.24771e-10 6.70494e-11 #avg: 1.56928e-10; avg_err: 5.66678e-13; sd: 1.29133e-10; counts: 51929
sfh 0.53656 1.27226e-10 1.26112e-10 6.70134e-11 #avg: 1.59518e-10; avg_err: 5.74093e-13; sd: 1.30823e-10; counts: 51929
sfh 0.541622 1.29774e-10 1.26973e-10 6.83252e-11 #avg: 1.61942e-10; avg_err: 5.87703e-13; sd: 1.33924e-10; counts: 51929
sfh 0.546685 1.3114e-10 1.26592e-10 6.89441e-11 #avg: 1.6256e-10; avg_err: 5.76231e-13; sd: 1.3131e-10; counts: 51929
sfh 0.551747 1.33231e-10 1.28624e-10 6.95768e-11 #avg: 1.6518e-10; avg_err: 5.82018e-13; sd: 1.32629e-10; counts: 51929
sfh 0.55681 1.35147e-10 1.2965e-10 7.05163e-11 #avg: 1.67156e-10; avg_err: 5.8217e-13; sd: 1.32663e-10; counts: 51929
sfh 0.561872 1.37274e-10 1.30227e-10 7.16041e-11 #avg: 1.69283e-10; avg_err: 5.99259e-13; sd: 1.36557e-10; counts: 51929
sfh 0.566935 1.39679e-10 1.31086e-10 7.2576e-11 #avg: 1.71297e-10; avg_err: 5.94066e-13; sd: 1.35374e-10; counts: 51929
sfh 0.571997 1.42681e-10 1.30188e-10 7.3978e-11 #avg: 1.73558e-10; avg_err: 5.84347e-13; sd: 1.33159e-10; counts: 51929
sfh 0.57706 1.44391e-10 1.31306e-10 7.43809e-11 #avg: 1.75093e-10; avg_err: 5.83378e-13; sd: 1.32939e-10; counts: 51929
sfh 0.582123 1.46409e-10 1.32017e-10 7.50711e-11 #avg: 1.76839e-10; avg_err: 5.88976e-13; sd: 1.34214e-10; counts: 51929
sfh 0.587185 1.48972e-10 1.32169e-10 7.61026e-11 #avg: 1.79451e-10; avg_err: 5.96128e-13; sd: 1.35844e-10; counts: 51929
sfh 0.592248 1.5056e-10 1.32241e-10 7.67207e-11 #avg: 1.81097e-10; avg_err: 6.02671e-13; sd: 1.37335e-10; counts: 51929
sfh 0.59731 1.51796e-10 1.32485e-10 7.6812e-11 #avg: 1.82407e-10; avg_err: 6.07479e-13; sd: 1.38431e-10; counts: 51929
sfh 0.602373 1.54148e-10 1.33992e-10 7.80492e-11 #avg: 1.83816e-10; avg_err: 6.03922e-13; sd: 1.3762e-10; counts: 51929
sfh 0.607435 1.55914e-10 1.33686e-10 7.9459e-11 #avg: 1.85689e-10; avg_err: 6.20504e-13; sd: 1.41399e-10; counts: 51929
sfh 0.612498 1.57356e-10 1.33505e-10 7.95567e-11 #avg: 1.86436e-10; avg_err: 6.03734e-13; sd: 1.37577e-10; counts: 51929
sfh 0.61756 1.58353e-10 1.32614e-10 8.02281e-11 #avg: 1.8727e-10; avg_err: 6.10056e-13; sd: 1.39018e-10; counts: 51929
sfh 0.622623 1.60094e-10 1.32571e-10 8.11045e-11 #avg: 1.88572e-10; avg_err: 6.136e-13; sd: 1.39825e-10; counts: 51929
sfh 0.627685 1.6141e-10 1.34006e-10 8.16431e-11 #avg: 1.89463e-10; avg_err: 6.07258e-13; sd: 1.3838e-10; counts: 51929
sfh 0.632748 1.62854e-10 1.35022e-10 8.22034e-11 #avg: 1.91083e-10; avg_err: 6.10762e-13; sd: 1.39179e-10; counts: 51929
sfh 0.63781 1.64035e-10 1.35037e-10 8.30545e-11 #avg: 1.92278e-10; avg_err: 6.17525e-13; sd: 1.4072e-10; counts: 51929
sfh 0.642873 1.64967e-10 1.35429e-10 8.30371e-11 #avg: 1.93302e-10; avg_err: 6.24164e-13; sd: 1.42233e-10; counts: 51929
sfh 0.647935 1.65521e-10 1.34965e-10 8.30816e-11 #avg: 1.9369e-10; avg_err: 6.25689e-13; sd: 1.4258e-10; counts: 51929
sfh 0.652998 1.65502e-10 1.35303e-10 8.31075e-11 #avg: 1.93563e-10; avg_err: 6.28441e-13; sd: 1.43207e-10; counts: 51929
sfh 0.65806 1.66323e-10 1.35004e-10 8.38755e-11 #avg: 1.94323e-10; avg_err: 6.48899e-13; sd: 1.47869e-10; counts: 51929
sfh 0.663123 1.67127e-10 1.34213e-10 8.43572e-11 #avg: 1.94027e-10; avg_err: 6.25642e-13; sd: 1.42569e-10; counts: 51929
