#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
46.0819 0 0 1.53745e+07 143951 0 0 0 0.438516 0.00015569 0.441975 0.120443 0.141322 0.75082 0.000109665 0.761874 0.0751534 0.096651 0.954808 3.41585e-05 0.960824 0.0179689 0.0285637 742878
62.4144 0 0 6.14955e+07 449451 0 0 0 0.378865 0.000204495 0.380615 0.109194 0.128474 0.719279 0.000134134 0.724107 0.0692273 0.0797408 0.94473 5.26789e-05 0.950419 0.0206071 0.030977 341039
78.936 0 0 1.99752e+08 1.14538e+06 0 4.61532e+08 0 0.381431 0.000246798 0.381557 0.0941855 0.106717 0.691859 0.000172369 0.694173 0.0702534 0.0765583 0.93104 9.49403e-05 0.939807 0.0246797 0.038025 195849
98.24 0 0 4.63124e+08 2.52085e+06 0 1.05835e+09 0 0.398323 0.000334376 0.393107 0.0881441 0.0897416 0.665279 0.000254801 0.664739 0.0753152 0.076501 0.903693 0.000201604 0.920281 0.0351569 0.0660538 100990
123.44 0 0 8.50492e+08 5.60917e+06 4.82811e+08 1.28639e+09 4.82811e+08 0.414116 0.000521632 0.4064 0.0811747 0.0798081 0.620203 0.000444299 0.612295 0.0834001 0.0718255 0.841003 0.000490063 0.864599 0.068004 0.1306 38937
155.196 0 0 1.4114e+09 1.30083e+07 9.17399e+08 1.91578e+09 9.17399e+08 0.398254 0.000883332 0.386767 0.0753282 0.0691817 0.55241 0.000877292 0.534916 0.0950816 0.0681365 0.755824 0.00115658 0.767102 0.131267 0.162625 13127
195.138 0 0 2.07649e+09 3.06127e+07 1.39422e+09 2.73881e+09 9.99514e+08 0.36859 0.00177342 0.351078 0.0805157 0.0699842 0.499233 0.00197014 0.465989 0.126918 0.0670732 0.694872 0.00259972 0.693682 0.191741 0.188268 4108
245.339 0 0 2.95445e+09 7.22976e+07 2.22567e+09 3.34028e+09 1.62043e+09 0.335393 0.00347854 0.313221 0.0818929 0.0642657 0.460186 0.00439408 0.415044 0.174086 0.0751122 0.664029 0.00567551 0.662041 0.226318 0.220993 1165
308.648 0 0 3.92028e+09 1.83334e+08 3.2109e+09 4.34716e+09 2.49394e+09 0.321103 0.00846514 0.287688 0.106299 0.0737899 0.466991 0.011048 0.419762 0.229481 0.125943 0.663977 0.0129838 0.652171 0.271441 0.240303 274
388.634 0 0 5.56797e+09 4.52242e+08 5.7614e+09 4.86142e+09 4.7933e+09 0.326027 0.0212053 0.258151 0.189929 0.0536981 0.49197 0.0230544 0.448998 0.295846 0.157412 0.672792 0.02509 0.695199 0.267571 0.277231 81
487.228 0 0 6.8797e+09 7.68318e+08 7.55806e+09 3.20853e+09 5.70004e+09 0.287358 0.0165933 0.281889 0.041229 0.0482659 0.508057 0.0377313 0.532636 0.184628 0.214544 0.723656 0.0429028 0.711098 0.234445 0.145967 22
640.241 0 0 5.11759e+09 2.63864e+09 6.56062e+09 2.23153e+09 6.56062e+09 0.466934 0.173801 0.451077 0.324505 0.276934 0.691148 0.141412 0.781925 0.0958079 0.368139 0.779455 0.132479 0.887374 0.0476843 0.371443 3
729.837 0 0 4.43368e+09 3.37184e+09 7.80552e+09 0 6.74368e+09 0.308734 0.160611 0.469345 0 0.321221 0.569449 0.387022 0.95647 0 0.774043 0.610113 0.373851 0.983964 0 0.747702 2
