#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.334060 (z=1.993474) stellar mass
#mpeak range: 10.25 - 10.75
#HM    Stats: 4.101470e+10 (median) + 1.026470e+10  / - 1.229410e+10
#SM    Stats: 6.378080e+07 (median) + 1.257412e+08  / - 3.931730e+07
#ObsSM Stats: 7.008600e+07 (median) + 1.370410e+08  / - 5.064830e+07
#VMP   Stats: 9.243000e+01 (median) + 1.709000e+01  / - 1.116000e+01
#ICL   Stats: 1.119920e+02 (median) + 2.659398e+06  / - 1.119920e+02
#SSFR  Stats: 3.115339e-12 (median) + 2.984805e-12  / - 1.706141e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 424
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 424
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 424
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 424
sfh 0.066873 0 0 0 #avg: 8.30068e-13; avg_err: 7.05082e-13; sd: 1.45014e-11; counts: 424
sfh 0.069123 0 0 0 #avg: 3.76113e-12; avg_err: 2.30953e-12; sd: 4.75001e-11; counts: 424
sfh 0.071373 0 0 0 #avg: 3.82795e-12; avg_err: 1.83489e-12; sd: 3.77381e-11; counts: 424
sfh 0.073623 0 0 0 #avg: 1.07307e-11; avg_err: 4.69468e-12; sd: 9.65553e-11; counts: 424
sfh 0.075873 0 0 0 #avg: 1.96995e-11; avg_err: 8.54721e-12; sd: 1.7579e-10; counts: 424
sfh 0.078123 0 0 0 #avg: 2.54957e-11; avg_err: 7.38705e-12; sd: 1.51929e-10; counts: 424
sfh 0.080373 0 0 0 #avg: 5.73513e-11; avg_err: 1.5962e-11; sd: 3.28289e-10; counts: 424
sfh 0.082623 0 0 0 #avg: 6.64969e-11; avg_err: 1.52192e-11; sd: 3.13013e-10; counts: 424
sfh 0.085998 0 0 0 #avg: 7.51761e-11; avg_err: 1.4819e-11; sd: 3.04782e-10; counts: 424
sfh 0.089373 0 2.10801e-11 0 #avg: 1.13973e-10; avg_err: 2.24911e-11; sd: 4.62574e-10; counts: 424
sfh 0.092748 0 1.14047e-10 0 #avg: 1.32931e-10; avg_err: 2.05252e-11; sd: 4.22141e-10; counts: 424
sfh 0.096123 0 2.21718e-10 0 #avg: 1.77593e-10; avg_err: 2.54507e-11; sd: 5.23444e-10; counts: 424
sfh 0.099498 0 3.71408e-10 0 #avg: 2.07691e-10; avg_err: 2.31105e-11; sd: 4.75314e-10; counts: 424
sfh 0.102873 0 5.67791e-10 0 #avg: 2.70339e-10; avg_err: 2.8614e-11; sd: 5.88504e-10; counts: 424
sfh 0.106248 0 5.94201e-10 0 #avg: 2.90058e-10; avg_err: 3.1009e-11; sd: 6.37761e-10; counts: 424
sfh 0.109623 3.81246e-11 7.62725e-10 3.81246e-11 #avg: 3.5318e-10; avg_err: 2.98603e-11; sd: 6.14136e-10; counts: 424
sfh 0.112998 1.06022e-10 8.86028e-10 1.06022e-10 #avg: 4.30858e-10; avg_err: 3.45363e-11; sd: 7.10307e-10; counts: 424
sfh 0.116373 1.39986e-10 7.97844e-10 1.39986e-10 #avg: 4.62733e-10; avg_err: 4.74461e-11; sd: 9.75823e-10; counts: 424
sfh 0.119748 1.9068e-10 7.88861e-10 1.9068e-10 #avg: 4.70252e-10; avg_err: 3.63138e-11; sd: 7.46865e-10; counts: 424
