#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.44449e+09 3.85767e-07 2.72779e-07 65.6772 65.6772 0 0 0 0.158713 8.16964e-06 0.16043 0.0174678 0.021423 0.176182 7.10414e-06 0.179189 0.0133077 0.0196359 0.193096 4.18e-06 0.196624 0.00398113 0.0118723 5184471
1.5579e+10 0 0 0 0 0 0 0 0.145001 1.79223e-05 0.1445 0.022165 0.0206927 0.167129 1.63438e-05 0.168785 0.0179281 0.0208571 0.190452 9.18817e-06 0.193498 0.00594461 0.0123933 1268620
2.46071e+10 0 0 0 0 0 0 0 0.139212 2.41923e-05 0.138021 0.0239842 0.0211009 0.165076 2.18536e-05 0.166689 0.0186196 0.0216681 0.191124 1.10213e-05 0.193969 0.00532909 0.0113369 766476
3.8954e+10 0 0 0 0 0 0 0 0.135572 3.21318e-05 0.134167 0.0243465 0.0211376 0.16561 2.78974e-05 0.167407 0.0180066 0.0215281 0.192133 1.28182e-05 0.194728 0.00470717 0.010046 458093
6.17328e+10 3.67478e-06 3.67478e-06 0 0 0 0 0 0.133715 4.13878e-05 0.132464 0.0241711 0.0210591 0.167189 3.44986e-05 0.169201 0.0167209 0.0207264 0.192981 1.5206e-05 0.195405 0.00421175 0.00924613 272125
9.77866e+10 2.57627e-05 1.28812e-05 0 0 0 0 0 0.133791 5.41719e-05 0.13297 0.0234226 0.0211682 0.168946 4.33987e-05 0.171056 0.0156213 0.0198787 0.193749 1.86083e-05 0.196021 0.00377905 0.00860035 155263
1.54887e+11 0.000255164 5.43946e-05 0 0 0 0 0 0.135244 7.19091e-05 0.134677 0.0228035 0.0211484 0.170807 5.56401e-05 0.17308 0.0145251 0.0190422 0.194573 2.26865e-05 0.196629 0.00332822 0.00747946 86219
2.45289e+11 0.000755695 0.000127689 0 0 0 0 0 0.137312 9.58183e-05 0.136986 0.0218142 0.0206492 0.172757 7.22686e-05 0.175086 0.0134064 0.0183997 0.195336 2.79907e-05 0.197216 0.00289527 0.00670967 46315
3.88079e+11 0.00427207 0.000422103 0 0 0 0 0 0.139607 0.00013049 0.139461 0.021316 0.0205307 0.17461 9.50466e-05 0.177077 0.0122812 0.0175894 0.195865 3.64728e-05 0.19762 0.00264142 0.00619234 23876
6.14234e+11 0.0138379 0.00106662 0 0 0 0 0 0.142037 0.00018056 0.142374 0.0204421 0.0207873 0.176343 0.000126376 0.178751 0.0113457 0.0165495 0.196288 4.87806e-05 0.198046 0.00233833 0.00592963 11996
9.71217e+11 0.0421072 0.00271174 77171.6 77171.6 0 0 0 0.144427 0.000260417 0.144244 0.0201496 0.0197831 0.177765 0.000179743 0.180255 0.0105552 0.0160679 0.196541 7.36681e-05 0.198408 0.00209819 0.00588419 5486
1.52993e+12 0.100451 0.00608797 905589 371404 0 0 0 0.146714 0.000377711 0.147251 0.0195272 0.0200035 0.178595 0.000263155 0.181323 0.00994484 0.0161394 0.196293 0.000125987 0.198567 0.00199737 0.00674748 2439
2.40104e+12 0.217078 0.0132299 5.73949e+06 1.54905e+06 0 0 0 0.147056 0.000591489 0.147823 0.0187797 0.0202604 0.176923 0.000434088 0.179153 0.0111044 0.0146433 0.194562 0.00026037 0.197655 0.00266828 0.00909154 972
3.83857e+12 0.343949 0.02685 1.91016e+07 4.69633e+06 0 0 0 0.141337 0.000966983 0.142893 0.0153408 0.020056 0.171555 0.00082073 0.173252 0.0132132 0.01796 0.191068 0.000592987 0.195355 0.00408439 0.0154068 314
6.13696e+12 0.553719 0.0453794 4.54905e+07 1.16265e+07 0 0 0 0.134158 0.00159671 0.131714 0.0203313 0.0156876 0.162224 0.00147239 0.162038 0.0171386 0.0172574 0.18267 0.00135593 0.188604 0.00866866 0.0240538 121
9.67052e+12 0.8 0.0742781 2.54622e+07 1.78025e+07 0 0 0 0.128257 0.0025415 0.12911 0.013644 0.0185066 0.154531 0.00266077 0.155938 0.015401 0.0170969 0.176057 0.00220705 0.179349 0.00702789 0.0183309 30
1.48587e+13 1 0 3.67179e+08 1.51856e+08 5.27958e+08 1.50704e+08 5.27958e+08 0.129257 0.0106671 0.123222 0.0427215 0.0217636 0.17391 0.00701558 0.172888 0.0247122 0.0159219 0.188223 0.00634573 0.18643 0.0150379 0.0196785 5
