#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.334060 (z=1.993474) stellar mass
#mpeak range: 9.75 - 10.25
#HM    Stats: 9.116180e+09 (median) + 4.557319e+09  / - 2.735301e+09
#SM    Stats: 8.528200e+05 (median) + 2.436700e+06  / - 6.683560e+05
#ObsSM Stats: 8.167830e+05 (median) + 2.588227e+06  / - 6.502450e+05
#VMP   Stats: 4.875000e+01 (median) + 8.099998e+00  / - 7.330002e+00
#ICL   Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR  Stats: 1.306285e-09 (median) + 3.607340e-09  / - 9.161698e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6698092
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6698092
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6698092
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6698092
sfh 0.066873 0 0 0 #avg: 5.13619e-17; avg_err: 5.13619e-17; sd: 1.32928e-13; counts: 6698092
sfh 0.069123 0 0 0 #avg: 7.91037e-17; avg_err: 7.91037e-17; sd: 2.04726e-13; counts: 6698092
sfh 0.071373 0 0 0 #avg: 9.20615e-16; avg_err: 7.21589e-16; sd: 1.86752e-12; counts: 6698092
sfh 0.073623 0 0 0 #avg: 1.97454e-15; avg_err: 1.4569e-15; sd: 3.77055e-12; counts: 6698092
sfh 0.075873 0 0 0 #avg: 2.27703e-15; avg_err: 1.16636e-15; sd: 3.01862e-12; counts: 6698092
sfh 0.078123 0 0 0 #avg: 2.84459e-15; avg_err: 1.16848e-15; sd: 3.02411e-12; counts: 6698092
sfh 0.080373 0 0 0 #avg: 8.49837e-15; avg_err: 2.94081e-15; sd: 7.61101e-12; counts: 6698092
sfh 0.082623 0 0 0 #avg: 1.85606e-14; avg_err: 3.26771e-15; sd: 8.45705e-12; counts: 6698092
sfh 0.085998 0 0 0 #avg: 3.56396e-14; avg_err: 4.28118e-15; sd: 1.108e-11; counts: 6698092
sfh 0.089373 0 0 0 #avg: 7.93155e-14; avg_err: 6.01017e-15; sd: 1.55547e-11; counts: 6698092
sfh 0.092748 0 0 0 #avg: 1.74379e-13; avg_err: 8.39053e-15; sd: 2.17153e-11; counts: 6698092
sfh 0.096123 0 0 0 #avg: 3.42381e-13; avg_err: 1.15089e-14; sd: 2.97859e-11; counts: 6698092
sfh 0.099498 0 0 0 #avg: 6.96929e-13; avg_err: 1.65874e-14; sd: 4.29293e-11; counts: 6698092
sfh 0.102873 0 0 0 #avg: 1.41003e-12; avg_err: 2.52513e-14; sd: 6.53519e-11; counts: 6698092
sfh 0.106248 0 0 0 #avg: 2.60597e-12; avg_err: 3.45224e-14; sd: 8.93462e-11; counts: 6698092
sfh 0.109623 0 0 0 #avg: 4.43175e-12; avg_err: 4.66917e-14; sd: 1.20841e-10; counts: 6698092
sfh 0.112998 0 0 0 #avg: 7.09967e-12; avg_err: 5.81766e-14; sd: 1.50565e-10; counts: 6698092
sfh 0.116373 0 0 0 #avg: 1.04147e-11; avg_err: 6.78667e-14; sd: 1.75643e-10; counts: 6698092
sfh 0.119748 0 0 0 #avg: 1.48462e-11; avg_err: 7.79345e-14; sd: 2.017e-10; counts: 6698092
sfh 0.123123 0 0 0 #avg: 2.02152e-11; avg_err: 8.81304e-14; sd: 2.28087e-10; counts: 6698092
sfh 0.126498 0 0 0 #avg: 2.65485e-11; avg_err: 9.83461e-14; sd: 2.54526e-10; counts: 6698092
sfh 0.129873 0 0 0 #avg: 3.46316e-11; avg_err: 1.10599e-13; sd: 2.86239e-10; counts: 6698092
sfh 0.133248 0 0 0 #avg: 4.47803e-11; avg_err: 1.24146e-13; sd: 3.21298e-10; counts: 6698092
sfh 0.136623 0 0 0 #avg: 5.66285e-11; avg_err: 1.36634e-13; sd: 3.53618e-10; counts: 6698092
sfh 0.141685 0 0 0 #avg: 7.74571e-11; avg_err: 1.57346e-13; sd: 4.07223e-10; counts: 6698092
sfh 0.146748 0 0 0 #avg: 1.03672e-10; avg_err: 1.80917e-13; sd: 4.68225e-10; counts: 6698092
sfh 0.15181 0 0 0 #avg: 1.35043e-10; avg_err: 2.04979e-13; sd: 5.30499e-10; counts: 6698092
sfh 0.156873 0 1.19191e-10 0 #avg: 1.72204e-10; avg_err: 2.30049e-13; sd: 5.95383e-10; counts: 6698092
sfh 0.161935 0 2.83586e-10 0 #avg: 2.1535e-10; avg_err: 2.57646e-13; sd: 6.66805e-10; counts: 6698092
sfh 0.166998 0 4.49706e-10 0 #avg: 2.62337e-10; avg_err: 2.8352e-13; sd: 7.33768e-10; counts: 6698092
sfh 0.17206 0 6.03776e-10 0 #avg: 3.0486e-10; avg_err: 2.96017e-13; sd: 7.66112e-10; counts: 6698092
sfh 0.177123 0 7.27606e-10 0 #avg: 3.37659e-10; avg_err: 2.95081e-13; sd: 7.6369e-10; counts: 6698092
sfh 0.182185 0 8.14631e-10 0 #avg: 3.64359e-10; avg_err: 2.90662e-13; sd: 7.52252e-10; counts: 6698092
sfh 0.187248 0 8.84824e-10 0 #avg: 3.92742e-10; avg_err: 2.89806e-13; sd: 7.50038e-10; counts: 6698092
sfh 0.19231 1.31859e-11 9.29227e-10 1.31859e-11 #avg: 4.22921e-10; avg_err: 2.93104e-13; sd: 7.58573e-10; counts: 6698092
sfh 0.197373 7.58467e-11 9.15365e-10 7.58467e-11 #avg: 4.52166e-10; avg_err: 2.95747e-13; sd: 7.65412e-10; counts: 6698092
sfh 0.202435 1.40714e-10 8.93606e-10 1.40714e-10 #avg: 4.81936e-10; avg_err: 2.99782e-13; sd: 7.75856e-10; counts: 6698092
sfh 0.207498 1.99965e-10 8.73437e-10 1.99965e-10 #avg: 5.10393e-10; avg_err: 3.01791e-13; sd: 7.81057e-10; counts: 6698092
sfh 0.21256 2.51488e-10 8.59047e-10 2.51488e-10 #avg: 5.39173e-10; avg_err: 3.04287e-13; sd: 7.87515e-10; counts: 6698092
sfh 0.217623 2.96275e-10 8.52704e-10 2.96275e-10 #avg: 5.69045e-10; avg_err: 3.0772e-13; sd: 7.96399e-10; counts: 6698092
sfh 0.222685 3.22461e-10 7.82593e-10 3.22461e-10 #avg: 5.54041e-10; avg_err: 2.79114e-13; sd: 7.22365e-10; counts: 6698092
sfh 0.227748 3.45965e-10 7.37995e-10 3.45965e-10 #avg: 5.53611e-10; avg_err: 2.65133e-13; sd: 6.86182e-10; counts: 6698092
sfh 0.23281 3.63374e-10 7.14744e-10 3.63374e-10 #avg: 5.60466e-10; avg_err: 2.58967e-13; sd: 6.70223e-10; counts: 6698092
sfh 0.237873 3.79244e-10 6.96837e-10 3.79244e-10 #avg: 5.69804e-10; avg_err: 2.55876e-13; sd: 6.62224e-10; counts: 6698092
sfh 0.242935 3.94279e-10 6.86195e-10 3.65648e-10 #avg: 5.81869e-10; avg_err: 2.54648e-13; sd: 6.59045e-10; counts: 6698092
sfh 0.247998 4.0321e-10 6.67639e-10 3.44221e-10 #avg: 5.86604e-10; avg_err: 2.50746e-13; sd: 6.48948e-10; counts: 6698092
sfh 0.25306 4.18715e-10 6.65097e-10 3.32949e-10 #avg: 6.01537e-10; avg_err: 2.50412e-13; sd: 6.48083e-10; counts: 6698092
sfh 0.258123 4.31592e-10 6.63379e-10 3.22683e-10 #avg: 6.14598e-10; avg_err: 2.49708e-13; sd: 6.46261e-10; counts: 6698092
sfh 0.263185 4.45417e-10 6.6451e-10 3.17309e-10 #avg: 6.29477e-10; avg_err: 2.50065e-13; sd: 6.47184e-10; counts: 6698092
sfh 0.268248 4.64013e-10 6.7274e-10 3.18173e-10 #avg: 6.50012e-10; avg_err: 2.52057e-13; sd: 6.52341e-10; counts: 6698092
sfh 0.27331 4.78723e-10 6.7774e-10 3.17309e-10 #avg: 6.66749e-10; avg_err: 2.53501e-13; sd: 6.56078e-10; counts: 6698092
sfh 0.278373 4.9505e-10 6.99262e-10 3.21253e-10 #avg: 6.89874e-10; avg_err: 2.5874e-13; sd: 6.69636e-10; counts: 6698092
sfh 0.283435 5.08763e-10 7.04884e-10 3.23408e-10 #avg: 7.04963e-10; avg_err: 2.60186e-13; sd: 6.73378e-10; counts: 6698092
sfh 0.288498 5.27924e-10 7.23745e-10 3.31256e-10 #avg: 7.28812e-10; avg_err: 2.6511e-13; sd: 6.86122e-10; counts: 6698092
sfh 0.29356 5.46893e-10 7.42737e-10 3.40812e-10 #avg: 7.50994e-10; avg_err: 2.68645e-13; sd: 6.95271e-10; counts: 6698092
sfh 0.298623 5.68442e-10 7.70959e-10 3.54275e-10 #avg: 7.77329e-10; avg_err: 2.74071e-13; sd: 7.09313e-10; counts: 6698092
sfh 0.303685 5.90506e-10 8.1037e-10 3.70464e-10 #avg: 8.0728e-10; avg_err: 2.82157e-13; sd: 7.30242e-10; counts: 6698092
sfh 0.308748 6.12744e-10 8.70391e-10 3.8953e-10 #avg: 8.44072e-10; avg_err: 2.95114e-13; sd: 7.63774e-10; counts: 6698092
sfh 0.31381 6.30199e-10 9.62112e-10 4.06475e-10 #avg: 8.8891e-10; avg_err: 3.15351e-13; sd: 8.16148e-10; counts: 6698092
