#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.87534e+07 0.000730531 5.94282e-05 4.28249e+06 125774 0 0 0 0.205324 0.000137864 0.193108 0.0727314 0.0463894 0.345674 0.000147681 0.354236 0.0577302 0.0782203 0.467688 5.41128e-05 0.474077 0.0130775 0.0250862 206699
1.57136e+08 0.00134456 0.000127535 7.70976e+06 263452 0 0 0 0.210003 0.000222244 0.198741 0.0745567 0.0497003 0.355213 0.000217395 0.36351 0.0525183 0.0702351 0.469901 7.61478e-05 0.475587 0.0120703 0.0230782 82555
2.48747e+08 0.00220415 0.000184765 1.28396e+07 394701 0 0 0 0.216791 0.000251953 0.207026 0.0732239 0.0523868 0.363514 0.000228758 0.371121 0.0482716 0.0645051 0.471565 8.21968e-05 0.476989 0.0113801 0.021631 64424
3.94159e+08 0.0030945 0.000247377 2.15689e+07 593344 0 0 0 0.223636 0.000282783 0.214895 0.071481 0.0537642 0.370254 0.000242441 0.377254 0.0452442 0.0595928 0.47291 8.92592e-05 0.478283 0.0106812 0.020709 50412
6.24633e+08 0.00488519 0.000356371 3.31994e+07 867218 0 0 0 0.231279 0.000326456 0.223685 0.0719032 0.0559345 0.377992 0.000261688 0.383863 0.0436856 0.0555759 0.474809 9.92665e-05 0.480177 0.00989446 0.0200539 38279
9.88178e+08 0.00646462 0.000472482 4.62068e+07 1.18415e+06 0 0 0 0.23905 0.000373027 0.232823 0.0688995 0.0572624 0.385916 0.000285897 0.391517 0.0415424 0.0527247 0.476923 0.000109486 0.482127 0.00903746 0.0185217 28772
1.56704e+09 0.00813419 0.000608926 6.64976e+07 1.70527e+06 0 0 0 0.248343 0.00042282 0.24371 0.0665195 0.0588197 0.395002 0.00031464 0.400979 0.0391137 0.0508677 0.479209 0.00012383 0.484516 0.00775942 0.0169995 21760
2.48311e+09 0.012066 0.000856668 9.29201e+07 2.36579e+06 0 0 0 0.259273 0.000495257 0.255327 0.0669832 0.0603595 0.404814 0.000345095 0.411408 0.0353651 0.0494904 0.481414 0.000136322 0.486415 0.00681248 0.0150204 16244
3.95259e+09 0.0133974 0.00102067 1.31042e+08 3.24155e+06 0 0 0 0.270322 0.000551268 0.2674 0.0645459 0.0603253 0.413434 0.000368882 0.420503 0.0319367 0.0464238 0.482268 0.00015954 0.487563 0.00619853 0.0146111 12689
6.25095e+09 0.0175367 0.00132545 1.68741e+08 4.18366e+06 0 4.02633e+08 0 0.281176 0.000632174 0.277966 0.0658237 0.0599535 0.418536 0.000405777 0.425684 0.0299187 0.0443169 0.481984 0.000191404 0.48778 0.00611681 0.0150166 9808
9.93661e+09 0.0235843 0.0017043 2.26693e+08 5.5353e+06 0 6.04016e+08 0 0.290364 0.000695183 0.288728 0.0611689 0.0603244 0.418896 0.000456107 0.426575 0.0288794 0.0443015 0.479902 0.000248934 0.486814 0.0066382 0.0174112 7929
1.56774e+10 0.0278714 0.00203712 2.74819e+08 6.72798e+06 0 6.92559e+08 0 0.299426 0.000752034 0.298633 0.0609242 0.0607682 0.416534 0.000513186 0.424593 0.029375 0.0456999 0.475967 0.000333055 0.484915 0.00765598 0.0227876 6530
2.48816e+10 0.0397595 0.00272142 3.39867e+08 8.48254e+06 0 8.53413e+08 0 0.302648 0.000845349 0.303117 0.058737 0.0627816 0.408537 0.000624933 0.417884 0.0309718 0.0502297 0.468752 0.000468911 0.480745 0.00984445 0.0327851 5156
3.90883e+10 0.0528466 0.00369306 3.78983e+08 1.0457e+07 0 9.3351e+08 0 0.30284 0.000953669 0.304631 0.055355 0.0608671 0.396503 0.000772273 0.405284 0.0347764 0.0535974 0.459108 0.000634784 0.47328 0.0138542 0.0442361 3671
6.14582e+10 0.0617796 0.00517065 4.47147e+08 1.52899e+07 0 1.06663e+09 0 0.298844 0.00125095 0.299835 0.0576482 0.0607491 0.380765 0.00108784 0.389448 0.0401661 0.0582387 0.445445 0.00100058 0.461832 0.020968 0.0580942 2169
9.6252e+10 0.0828729 0.00916931 4.92313e+08 2.54846e+07 0 1.09308e+09 0 0.29076 0.00184817 0.292329 0.0548271 0.0584869 0.3649 0.00166652 0.370543 0.0430209 0.0557561 0.431687 0.00163817 0.445117 0.0304028 0.0623648 905
1.49887e+11 0.0945946 0.019686 5.38476e+08 5.44873e+07 0 1.2461e+09 0 0.277032 0.00335921 0.277584 0.0516395 0.0480193 0.346561 0.00334698 0.352246 0.0420363 0.0581137 0.413621 0.00341307 0.423556 0.0381599 0.0673268 222
2.22509e+11 0.0952381 0.0656383 5.58956e+08 1.19728e+08 4.78397e+08 6.14601e+08 4.78397e+08 0.2639 0.0139627 0.25221 0.0929886 0.0422731 0.326827 0.0129735 0.327441 0.0679504 0.0563041 0.390846 0.0123026 0.406377 0.0306229 0.088296 21
3.51645e+11 0 0 0 0 0 0 0 0.308342 0.0262028 0.334545 0 0.0524055 0.345335 0.0281672 0.373502 0 0.0563344 0.423814 0.00564043 0.429455 0 0.0112809 2
