#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
48.4617 0.0169492 0.0169492 0 0 0 0 0 0.132174 0.00340565 0.127916 0.0376822 0.0209875 0.144577 0.00311509 0.141567 0.0317854 0.0235402 0.162218 0.00237107 0.167173 0.0138887 0.027474 59
62.1482 0.04 0.04 1.69345e+07 1.69345e+07 0 0 0 0.121451 0.00491013 0.112697 0.0371885 0.0138877 0.132793 0.00482124 0.122321 0.047081 0.00765457 0.150791 0.00422621 0.150168 0.0262585 0.0270153 25
77.2452 0 0 0 0 0 0 0 0.131085 0.0105483 0.123953 0.0305625 0.0221847 0.14095 0.00973814 0.134552 0.0270604 0.0125061 0.152565 0.00918063 0.149972 0.0211086 0.00480278 7
100.951 0.714286 0.184428 0 0 0 0 0 0.113898 0.00709968 0.105567 0.0200134 0.00369003 0.135573 0.00533994 0.138124 0.0108672 0.014665 0.164278 0.00274431 0.162011 0.00487551 0.0026807 7
131.251 1 0 0 0 0 0 0 0.120963 0.00503179 0.120675 0.0271121 0.0223247 0.145726 0.00439196 0.149897 0.0141169 0.0180491 0.17507 0.00198073 0.176775 0.00461502 0.00994186 15
161.228 1 0 0 0 0 0 0 0.126492 0.00195385 0.127487 0.0159231 0.018691 0.154587 0.00168371 0.156387 0.0133554 0.0163853 0.177656 0.00107995 0.179504 0.00770295 0.0102807 90
202.704 0.991379 0.00608254 0 0 0 0 0 0.129832 0.00123822 0.130106 0.0194236 0.0197655 0.15959 0.000920058 0.162374 0.0116035 0.0179065 0.1817 0.000610241 0.183647 0.00644182 0.0103405 232
251.367 0.97995 0.00702617 1.91445e+06 1.35999e+06 0 0 0 0.132803 0.000920119 0.133774 0.0182946 0.0182485 0.162979 0.000708309 0.165446 0.0113072 0.0160278 0.18365 0.000458869 0.185008 0.00765467 0.0101399 399
317.426 0.994949 0.00356672 1.32721e+07 3.53396e+06 0 0 0 0.138163 0.000863333 0.138518 0.0177138 0.0187957 0.166638 0.000659518 0.168622 0.010614 0.015611 0.185215 0.000461896 0.187652 0.00648083 0.0121696 396
395.351 0.995475 0.00452489 3.7327e+07 7.6876e+06 0 0 0 0.136537 0.00119029 0.137494 0.0194251 0.020586 0.164342 0.000923733 0.166533 0.011301 0.0163782 0.183519 0.000751445 0.185869 0.0078249 0.0132858 221
493.422 0.989796 0.0102041 7.57682e+07 1.59034e+07 0 3.40501e+08 0 0.13074 0.00170105 0.129748 0.0168911 0.0165724 0.157177 0.00158578 0.157555 0.0143095 0.0171986 0.175502 0.00140045 0.175797 0.0154234 0.015565 98
609.565 1 0 8.19494e+07 4.60577e+07 0 3.40501e+08 0 0.125681 0.00420408 0.12303 0.0254427 0.0125805 0.151142 0.00358958 0.150086 0.0179527 0.0189694 0.173593 0.00319861 0.176371 0.00926183 0.0168029 17
735.39 1 1 5.27958e+08 5.27958e+08 5.27958e+08 0 0 0.135465 0.135465 0.135465 0 0 0.1976 0.1976 0.1976 0 0 0.201468 0.201468 0.201468 0 0 1
