#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 13.75 - 14.25
#HM    Stats: 7.942650e+13 (median) + 4.529450e+13  / - 1.730890e+13
#SM    Stats: 2.671730e+11 (median) + 1.494060e+11  / - 1.453540e+11
#ObsSM Stats: 2.757240e+11 (median) + 1.402920e+11  / - 1.598610e+11
#VMP   Stats: 6.523700e+02 (median) + 1.073500e+02  / - 6.310999e+01
#ICL   Stats: 7.762100e+10 (median) + 9.524999e+10  / - 5.214040e+10
#SSFR  Stats: 9.830793e-13 (median) + 1.591640e-12  / - 6.886550e-13
sfh 0.055623 0 0 0 #avg: 8.49589e-09; avg_err: 7.55984e-09; sd: 1.12892e-07; counts: 224
sfh 0.060123 0 0 0 #avg: 0.00421; avg_err: 0.00133765; sd: 0.0199753; counts: 224
sfh 0.062373 0 0.00119873 0 #avg: 0.0251664; avg_err: 0.00759702; sd: 0.113448; counts: 224
sfh 0.064623 0 0.118103 0 #avg: 0.0767517; avg_err: 0.0158206; sd: 0.236252; counts: 224
sfh 0.066873 0.00289131 0.310514 0.00289131 #avg: 0.181379; avg_err: 0.0271651; sd: 0.405661; counts: 224
sfh 0.069123 0.0486565 0.619305 0.0486565 #avg: 0.347428; avg_err: 0.0477644; sd: 0.713275; counts: 224
sfh 0.071373 0.131398 1.14428 0.131398 #avg: 0.612955; avg_err: 0.071929; sd: 1.07413; counts: 224
sfh 0.073623 0.347975 1.54497 0.347923 #avg: 0.907523; avg_err: 0.0951299; sd: 1.42059; counts: 224
sfh 0.075873 0.515267 1.69405 0.489826 #avg: 1.19241; avg_err: 0.122205; sd: 1.82492; counts: 224
sfh 0.078123 0.776463 1.99457 0.700743 #avg: 1.6863; avg_err: 0.211583; sd: 3.15961; counts: 224
sfh 0.080373 1.12244 2.73962 0.949051 #avg: 2.21844; avg_err: 0.256468; sd: 3.82989; counts: 224
sfh 0.082623 1.4142 2.82366 1.1047 #avg: 2.45184; avg_err: 0.222839; sd: 3.32769; counts: 224
sfh 0.085998 2.09771 4.3655 1.62636 #avg: 3.88738; avg_err: 0.390234; sd: 5.82744; counts: 224
sfh 0.089373 2.69051 5.16092 1.95034 #avg: 4.8882; avg_err: 0.490872; sd: 7.33028; counts: 224
sfh 0.092748 3.80191 5.65943 2.68534 #avg: 6.34882; avg_err: 0.709997; sd: 10.6025; counts: 224
sfh 0.096123 4.71478 7.47172 3.05241 #avg: 7.36841; avg_err: 0.608197; sd: 9.08232; counts: 224
sfh 0.099498 5.59596 9.30564 3.66279 #avg: 8.7149; avg_err: 0.666373; sd: 9.95107; counts: 224
sfh 0.102873 6.85791 10.2407 4.61977 #avg: 10.3816; avg_err: 0.798205; sd: 11.9197; counts: 224
sfh 0.106248 8.01064 13.4416 5.12621 #avg: 13.0732; avg_err: 1.14954; sd: 17.1663; counts: 224
sfh 0.109623 9.36351 17.7163 5.84581 #avg: 16.4879; avg_err: 2.48831; sd: 37.1584; counts: 224
sfh 0.112998 10.8461 18.3733 6.68911 #avg: 17.2417; avg_err: 1.3507; sd: 20.1703; counts: 224
sfh 0.116373 12.1903 23.9245 7.74798 #avg: 20.8374; avg_err: 1.84729; sd: 27.586; counts: 224
sfh 0.119748 14.2864 25.1816 9.34038 #avg: 22.3528; avg_err: 1.70376; sd: 25.4425; counts: 224
sfh 0.123123 16.7173 29.7421 11.07 #avg: 24.8936; avg_err: 1.72791; sd: 25.8032; counts: 224
sfh 0.126498 18.8253 32.5988 11.8265 #avg: 28.2909; avg_err: 2.03451; sd: 30.3817; counts: 224
sfh 0.129873 20.3346 36.4816 12.4692 #avg: 33.0178; avg_err: 2.55868; sd: 38.2092; counts: 224
sfh 0.133248 22.4201 38.272 13.8486 #avg: 36.7117; avg_err: 2.97731; sd: 44.4608; counts: 224
sfh 0.136623 25.2638 41.1966 17.0123 #avg: 41.5969; avg_err: 3.53972; sd: 52.8593; counts: 224
sfh 0.141685 27.9789 52.8747 18.0446 #avg: 48.9218; avg_err: 4.00013; sd: 59.7347; counts: 224
