#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.46551e+09 0.924747 0.00709867 3.91331e+08 1.60196e+07 0 8.53413e+08 0 0.205512 0.00200086 0.185265 0.0876323 0.0386819 0.249515 0.00229862 0.222982 0.127054 0.0539092 0.342472 0.00246285 0.361832 0.0769669 0.133623 1382
1.61638e+10 0.986742 0.00498229 8.41343e+07 1.26647e+07 0 0 0 0.204446 0.00285608 0.192636 0.0818924 0.0514783 0.283423 0.00327134 0.286113 0.0796357 0.0884653 0.40391 0.00259597 0.420136 0.0276304 0.0584067 528
2.59613e+10 0.996572 0.00171159 1.09163e+08 7.96928e+06 0 4.49746e+08 0 0.18671 0.00174806 0.174102 0.0648456 0.040794 0.281629 0.00192789 0.281063 0.0701059 0.0696991 0.414 0.00114876 0.421861 0.0265296 0.0437415 1167
4.07742e+10 0.999147 0.000602691 1.33325e+08 6.18755e+06 0 4.49746e+08 0 0.187068 0.00114465 0.175937 0.0605069 0.0392144 0.294707 0.00131293 0.296853 0.0628276 0.0700087 0.42167 0.000714741 0.428298 0.0239388 0.0377124 2346
6.43522e+10 1 0 1.8537e+08 5.27059e+06 0 5.30876e+08 0 0.192101 0.000836301 0.181753 0.0608774 0.0395265 0.309972 0.000877841 0.31262 0.0552983 0.0616156 0.427046 0.000495707 0.432947 0.023787 0.0359277 4385
1.01536e+11 0.999232 0.000343218 2.38922e+08 5.04802e+06 0 6.11817e+08 0 0.202915 0.000695826 0.194573 0.0611697 0.0454352 0.327911 0.000674794 0.332549 0.0490927 0.0606038 0.432353 0.000397232 0.438937 0.0222472 0.0365341 6513
1.59993e+11 0.998959 0.000346861 3.13819e+08 5.03922e+06 0 7.73094e+08 0 0.219689 0.000623717 0.212214 0.0646177 0.0490516 0.345438 0.000545485 0.348954 0.0473704 0.0551789 0.437314 0.00034833 0.44378 0.0230212 0.0360089 8645
2.52896e+11 0.999467 0.000217568 3.87016e+08 4.9335e+06 0 9.3351e+08 0 0.2383 0.000557348 0.232356 0.0657399 0.05359 0.361958 0.000460772 0.366738 0.0442086 0.0528128 0.441916 0.000307804 0.449392 0.0216691 0.0369231 11256
3.99996e+11 0.999331 0.000222833 4.9786e+08 5.16771e+06 4.49746e+08 6.43252e+08 4.49746e+08 0.258187 0.000515676 0.25453 0.0649534 0.0577513 0.375862 0.000413683 0.382627 0.039948 0.0545138 0.443447 0.000303436 0.452379 0.0219642 0.040585 13459
6.31851e+11 0.999437 0.00019901 6.36171e+08 5.66358e+06 5.30876e+08 7.20614e+08 5.30876e+08 0.279539 0.00051451 0.277538 0.0660262 0.0616395 0.382868 0.000399554 0.39085 0.0377823 0.0543018 0.438818 0.000326364 0.44873 0.0245182 0.0451409 14209
9.97058e+11 0.998861 0.000284606 7.91516e+08 6.25616e+06 6.92559e+08 7.94653e+08 6.92559e+08 0.287944 0.000511695 0.287882 0.0636539 0.0633585 0.377701 0.00040988 0.384051 0.0412745 0.0533375 0.429306 0.000360251 0.439032 0.0295412 0.0500768 14047
1.57682e+12 0.999204 0.000251724 1.00633e+09 7.25834e+06 8.53413e+08 1.0207e+09 8.53413e+08 0.282162 0.000512573 0.282714 0.0581152 0.061148 0.36364 0.000438236 0.367732 0.045116 0.0525092 0.415399 0.000419595 0.424075 0.0367496 0.0556606 12558
