#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.49067e+07 0 0 0 0 0 0 3.52868e-06 1.63308e-06 0 0 0 121734
1.55901e+08 0 0 0 0 0 0 1.04913e-05 4.43562e-06 0 0 0 32042
2.47186e+08 0 0 0 0 0 0 3.23461e-05 9.57494e-06 0 0 0 21203
3.91558e+08 0 0 0 0 0 0 5.03298e-05 1.36716e-05 0 0 0 13853
6.2088e+08 0 0 0 0 0 0 9.30852e-05 2.58041e-05 0 0 0 8966
9.82125e+08 0 0 0 0 0 0 0.000387314 6.89919e-05 0 0 0 5638
1.5573e+09 0 0 0 0 0 0 0.000633293 0.000127853 0 0 0 3523
2.4598e+09 0 0 0 0 0 0 0.000992015 0.000192895 0 0 0 2103
3.89701e+09 0 0 0 0 0 0 0.00150241 0.000300366 0 0 0 1266
6.14621e+09 0 0 0 0 0 0 0.00206526 0.000465673 0 0 0 695
9.7663e+09 0 0 0 0 0 0 0.00429947 0.00103414 0 0 0 421
1.56457e+10 0 0 0 0 0 0 0.00716574 0.00204937 0 0 0 234
2.46358e+10 0 0 0 0 0 0 0.00609757 0.00213944 0 0 0 121
3.90572e+10 0 0 0 0 0 0 0.00622172 0.00309672 0 0 0 70
5.88927e+10 0 0 0 0 0 0 0.00960498 0.00617357 0 0 0 23
9.72108e+10 0 0 0 0 0 0 0 0 0 0 0 9
1.47538e+11 0 0 0 0 0 0 0 0 0 0 0 2
