#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM    Stats: 2.314710e+13 (median) + 4.032350e+13  / - 1.504710e+13
#SM    Stats: 2.274450e+11 (median) + 8.665801e+10  / - 3.792699e+10
#ObsSM Stats: 2.371710e+11 (median) + 9.609201e+10  / - 5.304700e+10
#VMP   Stats: 4.390200e+02 (median) + 1.580800e+02  / - 1.177000e+02
#ICL   Stats: 2.308770e+10 (median) + 6.524170e+10  / - 1.897638e+10
#SSFR  Stats: 1.132510e-12 (median) + 3.264060e-12  / - 7.875731e-13
sfh 0.055623 0 0 0 #avg: 1.11157e-08; avg_err: 9.22646e-09; sd: 2.7587e-07; counts: 895
sfh 0.060123 0 0 0 #avg: 0.00235193; avg_err: 0.000518682; sd: 0.0155085; counts: 895
sfh 0.062373 0 0 0 #avg: 0.013634; avg_err: 0.00230855; sd: 0.0690252; counts: 895
sfh 0.064623 0 0.0157809 0 #avg: 0.0419837; avg_err: 0.00548472; sd: 0.163992; counts: 895
sfh 0.066873 0 0.122439 0 #avg: 0.100474; avg_err: 0.0108833; sd: 0.325408; counts: 895
sfh 0.069123 0 0.285597 0 #avg: 0.197379; avg_err: 0.0189427; sd: 0.566384; counts: 895
sfh 0.071373 0.0121526 0.571735 0.0121526 #avg: 0.348948; avg_err: 0.0297185; sd: 0.888577; counts: 895
sfh 0.073623 0.0546558 0.793178 0.0546558 #avg: 0.48113; avg_err: 0.0344769; sd: 1.03085; counts: 895
sfh 0.075873 0.135407 1.07689 0.135407 #avg: 0.624278; avg_err: 0.0416253; sd: 1.24459; counts: 895
sfh 0.078123 0.240379 1.36824 0.240373 #avg: 0.884664; avg_err: 0.0672436; sd: 2.01057; counts: 895
sfh 0.080373 0.35815 1.58978 0.346311 #avg: 1.1344; avg_err: 0.08228; sd: 2.46016; counts: 895
sfh 0.082623 0.468208 1.84637 0.432473 #avg: 1.32607; avg_err: 0.0850949; sd: 2.54432; counts: 895
sfh 0.085998 0.757525 2.5745 0.663397 #avg: 2.0099; avg_err: 0.129778; sd: 3.88034; counts: 895
sfh 0.089373 1.06093 3.26784 0.860383 #avg: 2.64403; avg_err: 0.171785; sd: 5.13634; counts: 895
sfh 0.092748 1.40981 4.18033 1.10121 #avg: 3.45082; avg_err: 0.233926; sd: 6.99435; counts: 895
sfh 0.096123 1.88187 5.00131 1.43998 #avg: 4.00405; avg_err: 0.214039; sd: 6.39972; counts: 895
sfh 0.099498 2.39748 6.40432 1.81084 #avg: 4.87396; avg_err: 0.24911; sd: 7.44835; counts: 895
sfh 0.102873 2.8149 7.7727 2.05533 #avg: 5.95488; avg_err: 0.325525; sd: 9.73314; counts: 895
sfh 0.106248 3.47737 7.86983 2.57578 #avg: 7.16157; avg_err: 0.387572; sd: 11.5883; counts: 895
sfh 0.109623 4.05007 8.93163 2.99481 #avg: 8.21241; avg_err: 0.441475; sd: 13.2; counts: 895
sfh 0.112998 4.53872 10.2108 3.30506 #avg: 9.5987; avg_err: 0.532417; sd: 15.9192; counts: 895
sfh 0.116373 5.14071 12.6172 3.69727 #avg: 11.0335; avg_err: 0.604832; sd: 18.0844; counts: 895
sfh 0.119748 5.8562 14.0804 4.23091 #avg: 11.9589; avg_err: 0.611009; sd: 18.2691; counts: 895
sfh 0.123123 6.48368 15.8595 4.68462 #avg: 13.7446; avg_err: 0.732104; sd: 21.8898; counts: 895
sfh 0.126498 7.36964 17.7388 5.47857 #avg: 15.5571; avg_err: 0.859142; sd: 25.6882; counts: 895
sfh 0.129873 7.96075 20.5985 5.91413 #avg: 17.3379; avg_err: 0.962351; sd: 28.7741; counts: 895
sfh 0.133248 8.95621 22.252 6.71644 #avg: 19.3884; avg_err: 1.09811; sd: 32.8332; counts: 895
sfh 0.136623 9.41437 26.7447 6.89651 #avg: 22.0855; avg_err: 1.31145; sd: 39.2121; counts: 895
sfh 0.141685 11.0086 31.7267 8.25179 #avg: 24.9408; avg_err: 1.42424; sd: 42.5846; counts: 895
sfh 0.146748 12.0444 35.3526 8.94281 #avg: 27.8173; avg_err: 1.5675; sd: 46.868; counts: 895
sfh 0.15181 14.1899 39.7664 10.462 #avg: 31.111; avg_err: 1.64572; sd: 49.2069; counts: 895
sfh 0.156873 15.4242 47.0682 11.6512 #avg: 36.0557; avg_err: 1.9437; sd: 58.1163; counts: 895
sfh 0.161935 17.6889 49.5866 13.5928 #avg: 40.5482; avg_err: 2.26476; sd: 67.7161; counts: 895
sfh 0.166998 19.8407 54.0316 15.3283 #avg: 44.5107; avg_err: 2.36725; sd: 70.7804; counts: 895
sfh 0.17206 22.1112 65.0296 17.0179 #avg: 50.1864; avg_err: 2.64139; sd: 78.9771; counts: 895
sfh 0.177123 23.5839 68.7169 18.0405 #avg: 55.4027; avg_err: 2.96414; sd: 88.6273; counts: 895
sfh 0.182185 25.4207 76.0333 19.3766 #avg: 59.4054; avg_err: 3.09286; sd: 92.4761; counts: 895
sfh 0.187248 28.0082 84.1948 21.277 #avg: 62.5704; avg_err: 3.15153; sd: 94.2303; counts: 895
sfh 0.19231 29.7568 86.5402 22.608 #avg: 66.5648; avg_err: 3.38214; sd: 101.125; counts: 895
sfh 0.197373 32.3099 100.483 24.7804 #avg: 73.7944; avg_err: 3.57488; sd: 106.888; counts: 895
sfh 0.202435 34.9895 106.136 26.9483 #avg: 74.5056; avg_err: 3.28271; sd: 98.1526; counts: 895
sfh 0.207498 38.481 110.286 29.6985 #avg: 80.2945; avg_err: 3.66205; sd: 109.495; counts: 895
sfh 0.21256 42.569 119.804 33.1022 #avg: 87.2887; avg_err: 4.035; sd: 120.646; counts: 895
sfh 0.217623 45.2619 131.88 35.3069 #avg: 95.4817; avg_err: 4.83787; sd: 144.651; counts: 895
sfh 0.222685 48.0072 141.375 37.367 #avg: 96.1062; avg_err: 4.12579; sd: 123.36; counts: 895
sfh 0.227748 53.0568 149.238 42.2575 #avg: 99.7034; avg_err: 4.0602; sd: 121.399; counts: 895
sfh 0.23281 58.3041 137.397 46.1969 #avg: 103.526; avg_err: 4.14688; sd: 123.991; counts: 895
sfh 0.237873 63.858 139.774 50.9788 #avg: 106.071; avg_err: 4.11117; sd: 122.923; counts: 895
sfh 0.242935 66.8617 147.833 52.9636 #avg: 111.885; avg_err: 4.35787; sd: 130.299; counts: 895
sfh 0.247998 69.6585 147.853 54.8123 #avg: 113.888; avg_err: 4.3256; sd: 129.335; counts: 895
sfh 0.25306 71.8075 150.765 56.4483 #avg: 117.048; avg_err: 4.35896; sd: 130.332; counts: 895
sfh 0.258123 76.8569 139.722 60.3426 #avg: 116.826; avg_err: 4.23775; sd: 126.708; counts: 895
sfh 0.263185 81.5271 130.326 63.24 #avg: 117.212; avg_err: 4.03107; sd: 120.528; counts: 895
sfh 0.268248 87.8608 123.773 65.8585 #avg: 118.351; avg_err: 3.86472; sd: 115.554; counts: 895
sfh 0.27331 86.2476 145.186 63.6122 #avg: 123.126; avg_err: 3.93102; sd: 117.537; counts: 895
sfh 0.278373 93.4406 143.894 69.5855 #avg: 128.137; avg_err: 3.98726; sd: 119.218; counts: 895
sfh 0.283435 100.188 136.246 75.0674 #avg: 130.394; avg_err: 4.12194; sd: 123.245; counts: 895
sfh 0.288498 98.8936 139.531 72.3765 #avg: 132.955; avg_err: 4.0313; sd: 120.535; counts: 895
sfh 0.29356 104.665 128.92 76.4077 #avg: 132.572; avg_err: 3.82835; sd: 114.467; counts: 895
sfh 0.298623 107.636 135.999 76.5047 #avg: 135.508; avg_err: 3.86388; sd: 115.529; counts: 895
sfh 0.303685 101.45 136.506 66.379 #avg: 131.758; avg_err: 3.54604; sd: 106.026; counts: 895
sfh 0.308748 105.389 112.09 71.747 #avg: 128.402; avg_err: 3.4976; sd: 104.578; counts: 895
sfh 0.31381 102.908 115.323 71.2616 #avg: 126.182; avg_err: 3.4256; sd: 102.425; counts: 895
sfh 0.318873 102.439 112.449 69.6641 #avg: 127.364; avg_err: 3.52524; sd: 105.404; counts: 895
sfh 0.323935 104.262 103.287 74.254 #avg: 125.541; avg_err: 3.39257; sd: 101.437; counts: 895
sfh 0.328997 101.444 109.735 70.2386 #avg: 123.708; avg_err: 3.43007; sd: 102.558; counts: 895
sfh 0.33406 104.301 106.766 73.5108 #avg: 121.996; avg_err: 3.24555; sd: 97.0413; counts: 895
sfh 0.339122 99.596 95.449 68.755 #avg: 118.202; avg_err: 3.11456; sd: 93.125; counts: 895
sfh 0.344185 98.9867 93.6313 66.5726 #avg: 115.261; avg_err: 2.96653; sd: 88.6987; counts: 895
sfh 0.349247 95.2022 93.5798 65.4556 #avg: 111.525; avg_err: 2.82451; sd: 84.4524; counts: 895
sfh 0.35431 91.4084 93.2676 60.5528 #avg: 108.627; avg_err: 2.74809; sd: 82.1673; counts: 895
sfh 0.359372 90.5262 89.9218 61.2367 #avg: 106.055; avg_err: 2.6697; sd: 79.8237; counts: 895
sfh 0.364435 87.6167 79.8383 58.8492 #avg: 102.168; avg_err: 2.54333; sd: 76.0452; counts: 895
sfh 0.369497 82.1522 85.1278 53.7021 #avg: 97.5; avg_err: 2.45892; sd: 73.5212; counts: 895
sfh 0.37456 80.0317 78.4963 51.6713 #avg: 93.7768; avg_err: 2.35855; sd: 70.5201; counts: 895
sfh 0.379622 75.9252 73.8338 50.4926 #avg: 89.2382; avg_err: 2.31836; sd: 69.3187; counts: 895
sfh 0.384685 69.0797 83.2293 47.5465 #avg: 86.8063; avg_err: 2.37326; sd: 70.9602; counts: 895
sfh 0.389747 68.3767 77.5293 48.355 #avg: 84.2318; avg_err: 2.35339; sd: 70.366; counts: 895
sfh 0.39481 63.8424 77.1906 44.4669 #avg: 80.6932; avg_err: 2.28704; sd: 68.3822; counts: 895
sfh 0.399872 61.8896 67.7164 44.8462 #avg: 76.256; avg_err: 2.17212; sd: 64.9459; counts: 895
sfh 0.404935 57.6054 66.2396 41.5607 #avg: 70.7571; avg_err: 2.01231; sd: 60.1678; counts: 895
sfh 0.409997 53.2641 61.7199 38.0187 #avg: 67.3249; avg_err: 1.96901; sd: 58.873; counts: 895
sfh 0.41506 50.7672 63.1758 36.0414 #avg: 64.5607; avg_err: 1.88931; sd: 56.49; counts: 895
sfh 0.420122 48.2337 61.9423 36.6061 #avg: 60.7632; avg_err: 1.79669; sd: 53.7206; counts: 895
sfh 0.425185 43.7954 55.9941 34.0591 #avg: 56.8967; avg_err: 1.75725; sd: 52.5416; counts: 895
sfh 0.430247 39.5771 58.4487 30.4366 #avg: 53.7365; avg_err: 1.67748; sd: 50.1563; counts: 895
sfh 0.43531 39.0395 55.4609 30.5289 #avg: 51.0285; avg_err: 1.55398; sd: 46.4637; counts: 895
sfh 0.440372 34.6315 51.3867 26.5685 #avg: 47.3689; avg_err: 1.44783; sd: 43.2899; counts: 895
sfh 0.445435 35.6176 45.7435 29.1218 #avg: 45.4674; avg_err: 1.42635; sd: 42.6477; counts: 895
sfh 0.450497 33.4534 44.747 27.3268 #avg: 42.5094; avg_err: 1.3221; sd: 39.5306; counts: 895
sfh 0.45556 31.274 42.9846 26.9315 #avg: 40.6868; avg_err: 1.2803; sd: 38.2807; counts: 895
sfh 0.460622 28.7345 42.8157 23.8401 #avg: 39.1764; avg_err: 1.29832; sd: 38.8194; counts: 895
sfh 0.465685 26.7255 42.0697 22.5455 #avg: 36.863; avg_err: 1.22007; sd: 36.48; counts: 895
sfh 0.470747 25.3707 40.4612 21.1176 #avg: 35.0925; avg_err: 1.18492; sd: 35.429; counts: 895
sfh 0.47581 24.4408 39.2723 20.741 #avg: 33.6951; avg_err: 1.1057; sd: 33.0602; counts: 895
sfh 0.480872 21.5152 39.6736 17.9801 #avg: 31.7651; avg_err: 1.04872; sd: 31.3567; counts: 895
sfh 0.485935 20.9049 35.6427 17.9448 #avg: 29.8702; avg_err: 1.00247; sd: 29.9736; counts: 895
sfh 0.490997 18.7793 34.2496 16.1804 #avg: 27.5623; avg_err: 0.927635; sd: 27.7361; counts: 895
sfh 0.49606 17.181 32.16 14.8759 #avg: 25.6518; avg_err: 0.886003; sd: 26.4913; counts: 895
sfh 0.501122 16.6722 30.4289 14.6431 #avg: 24.0988; avg_err: 0.853638; sd: 25.5236; counts: 895
sfh 0.506185 15.4001 27.0729 13.4297 #avg: 22.3866; avg_err: 0.792499; sd: 23.6956; counts: 895
sfh 0.511247 14.5145 24.6219 12.9602 #avg: 20.5636; avg_err: 0.726588; sd: 21.7249; counts: 895
sfh 0.51631 13.9139 22.1253 12.3701 #avg: 19.2742; avg_err: 0.681232; sd: 20.3687; counts: 895
sfh 0.521372 13.3404 21.8573 11.7113 #avg: 18.3467; avg_err: 0.632012; sd: 18.897; counts: 895
sfh 0.526435 11.2409 20.8922 9.88389 #avg: 17.2754; avg_err: 0.618172; sd: 18.4832; counts: 895
sfh 0.531497 11.0826 19.9522 9.8619 #avg: 16.6953; avg_err: 0.638742; sd: 19.0983; counts: 895
sfh 0.53656 10.1363 19.6354 9.04748 #avg: 15.5671; avg_err: 0.58564; sd: 17.5105; counts: 895
sfh 0.541622 9.48403 18.0331 8.34859 #avg: 14.7325; avg_err: 0.566195; sd: 16.9291; counts: 895
sfh 0.546685 8.78714 18.3662 7.81451 #avg: 14.112; avg_err: 0.560869; sd: 16.7699; counts: 895
sfh 0.551747 7.98743 17.5259 7.09408 #avg: 13.3492; avg_err: 0.541168; sd: 16.1808; counts: 895
sfh 0.55681 7.23891 17.3897 6.39386 #avg: 12.5323; avg_err: 0.517206; sd: 15.4644; counts: 895
sfh 0.561872 6.47437 16.1082 5.67267 #avg: 11.9019; avg_err: 0.506292; sd: 15.1381; counts: 895
sfh 0.566935 6.39971 15.7182 5.67289 #avg: 11.2543; avg_err: 0.481345; sd: 14.3921; counts: 895
sfh 0.571997 5.74778 14.6384 5.04058 #avg: 10.6001; avg_err: 0.479877; sd: 14.3483; counts: 895
sfh 0.57706 4.97423 14.6535 4.24413 #avg: 10.3541; avg_err: 0.486147; sd: 14.5357; counts: 895
sfh 0.582123 5.32248 13.3221 4.65331 #avg: 10.0987; avg_err: 0.480547; sd: 14.3683; counts: 895
sfh 0.587185 4.63745 12.9602 3.99868 #avg: 9.53266; avg_err: 0.466631; sd: 13.9522; counts: 895
sfh 0.592248 4.53652 11.4728 3.94147 #avg: 8.85467; avg_err: 0.431292; sd: 12.8955; counts: 895
sfh 0.59731 3.93093 11.254 3.33731 #avg: 8.45488; avg_err: 0.420801; sd: 12.5819; counts: 895
sfh 0.602373 3.75059 10.2754 3.20804 #avg: 7.67589; avg_err: 0.393712; sd: 11.7719; counts: 895
sfh 0.607435 3.34457 9.75203 2.83124 #avg: 7.38686; avg_err: 0.378896; sd: 11.3289; counts: 895
sfh 0.612498 3.46431 9.52129 2.94126 #avg: 7.21296; avg_err: 0.369318; sd: 11.0425; counts: 895
sfh 0.61756 3.16431 10.2159 2.68505 #avg: 6.96441; avg_err: 0.343568; sd: 10.2726; counts: 895
sfh 0.622623 2.83161 10.8075 2.34826 #avg: 6.9492; avg_err: 0.329408; sd: 9.84925; counts: 895
sfh 0.627685 2.66343 11.016 2.23518 #avg: 6.60427; avg_err: 0.315686; sd: 9.43897; counts: 895
sfh 0.632748 2.36185 10.4644 1.94913 #avg: 6.3222; avg_err: 0.314035; sd: 9.38959; counts: 895
sfh 0.63781 2.17914 9.46546 1.77974 #avg: 6.11291; avg_err: 0.324298; sd: 9.69646; counts: 895
sfh 0.642873 2.11565 9.41685 1.7207 #avg: 6.13272; avg_err: 0.33643; sd: 10.0592; counts: 895
sfh 0.647935 1.91668 8.99662 1.54737 #avg: 5.86921; avg_err: 0.345746; sd: 10.3377; counts: 895
sfh 0.652998 1.84265 8.19345 1.47679 #avg: 5.65258; avg_err: 0.340743; sd: 10.1882; counts: 895
sfh 0.65806 1.72393 7.83217 1.35868 #avg: 5.33487; avg_err: 0.326123; sd: 9.75103; counts: 895
sfh 0.663123 1.65685 7.8027 1.29368 #avg: 5.23735; avg_err: 0.332851; sd: 9.95219; counts: 895
sfh 0.668185 1.51678 6.99753 1.1855 #avg: 4.89118; avg_err: 0.291072; sd: 8.70302; counts: 895
sfh 0.673248 1.39742 7.53392 1.05811 #avg: 4.8462; avg_err: 0.291157; sd: 8.70555; counts: 895
sfh 0.67831 1.40484 6.41505 1.06266 #avg: 4.57284; avg_err: 0.280566; sd: 8.38887; counts: 895
sfh 0.683373 1.36104 6.35471 1.04395 #avg: 4.43449; avg_err: 0.268938; sd: 8.04119; counts: 895
sfh 0.690967 1.28439 6.30757 0.979428 #avg: 4.37602; avg_err: 0.296413; sd: 8.86269; counts: 895
sfh 0.69856 1.17465 6.07887 0.885191 #avg: 4.06868; avg_err: 0.262246; sd: 7.84112; counts: 895
sfh 0.706154 1.07903 5.46531 0.796908 #avg: 3.76227; avg_err: 0.254026; sd: 7.59534; counts: 895
sfh 0.713748 1.04004 5.30717 0.793523 #avg: 3.85821; avg_err: 0.271583; sd: 8.12029; counts: 895
sfh 0.721342 0.95926 4.59996 0.711084 #avg: 3.56204; avg_err: 0.254085; sd: 7.59709; counts: 895
sfh 0.728935 0.87588 4.57422 0.646062 #avg: 3.45119; avg_err: 0.264209; sd: 7.89979; counts: 895
sfh 0.736529 0.824468 3.61265 0.581997 #avg: 3.18866; avg_err: 0.252932; sd: 7.56263; counts: 895
sfh 0.744123 0.779844 3.91885 0.559053 #avg: 3.30993; avg_err: 0.287837; sd: 8.60628; counts: 895
sfh 0.751717 0.746965 2.94694 0.519114 #avg: 2.95114; avg_err: 0.247552; sd: 7.40176; counts: 895
sfh 0.75931 0.682515 3.16299 0.455908 #avg: 2.92789; avg_err: 0.261677; sd: 7.82409; counts: 895
sfh 0.766904 0.687088 2.74062 0.474387 #avg: 2.67025; avg_err: 0.230523; sd: 6.89259; counts: 895
sfh 0.774498 0.674886 2.81338 0.471526 #avg: 2.69911; avg_err: 0.228345; sd: 6.82748; counts: 895
sfh 0.782092 0.664647 2.55422 0.466583 #avg: 2.66998; avg_err: 0.247372; sd: 7.39638; counts: 895
sfh 0.789685 0.641661 2.21069 0.438928 #avg: 2.48122; avg_err: 0.230303; sd: 6.88602; counts: 895
sfh 0.797279 0.577197 2.30395 0.395626 #avg: 2.39057; avg_err: 0.227265; sd: 6.79518; counts: 895
sfh 0.804873 0.542864 1.9089 0.36926 #avg: 2.3199; avg_err: 0.24445; sd: 7.30903; counts: 895
sfh 0.812467 0.537033 1.85957 0.366168 #avg: 2.17135; avg_err: 0.199262; sd: 5.9579; counts: 895
sfh 0.82006 0.534252 2.03046 0.365421 #avg: 2.08158; avg_err: 0.165337; sd: 4.94353; counts: 895
sfh 0.827654 0.482077 1.879 0.31919 #avg: 2.17358; avg_err: 0.198054; sd: 5.92178; counts: 895
sfh 0.835248 0.452988 1.69653 0.295054 #avg: 2.11473; avg_err: 0.203372; sd: 6.0808; counts: 895
sfh 0.842842 0.446276 1.44014 0.288804 #avg: 1.94206; avg_err: 0.196037; sd: 5.86146; counts: 895
sfh 0.850435 0.434711 1.40118 0.284222 #avg: 1.90215; avg_err: 0.181487; sd: 5.42642; counts: 895
sfh 0.858029 0.429486 1.4431 0.285105 #avg: 1.78279; avg_err: 0.159509; sd: 4.76929; counts: 895
sfh 0.865623 0.418494 1.28265 0.274693 #avg: 1.60171; avg_err: 0.144277; sd: 4.31387; counts: 895
sfh 0.873217 0.426862 1.16629 0.281914 #avg: 1.41161; avg_err: 0.122884; sd: 3.6742; counts: 895
sfh 0.88081 0.408584 1.0661 0.272369 #avg: 1.42521; avg_err: 0.122693; sd: 3.66849; counts: 895
sfh 0.888404 0.397907 1.13808 0.270552 #avg: 1.42474; avg_err: 0.133416; sd: 3.98911; counts: 895
sfh 0.895998 0.376327 0.998673 0.260172 #avg: 1.55067; avg_err: 0.173476; sd: 5.18689; counts: 895
