#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.5539e+07 0 0 0 0 0 0 0 0.131288 3.31948e-05 0.130329 0.0216232 0.0194848 0.164092 2.95777e-05 0.165552 0.0170363 0.01967 0.192051 1.28737e-05 0.194048 0.004807 0.00882204 355863
1.56447e+08 9.40026e-06 9.40026e-06 3200.8 3200.8 0 0 0 0.131005 6.10136e-05 0.130299 0.0213414 0.0196444 0.166121 5.185e-05 0.167661 0.016069 0.0189209 0.192935 2.12083e-05 0.194734 0.00440115 0.0080986 106380
2.48005e+08 0 0 0 0 0 0 0 0.131603 7.28303e-05 0.130918 0.0213671 0.0197366 0.167203 6.0453e-05 0.168816 0.0156847 0.0186976 0.19336 2.41438e-05 0.195121 0.00416583 0.00790426 75273
3.92885e+08 3.76492e-05 2.66217e-05 0 0 0 0 0 0.132955 8.70127e-05 0.132254 0.0213499 0.0194826 0.168369 7.05915e-05 0.169978 0.0153456 0.0183868 0.193774 2.77162e-05 0.195495 0.00395335 0.00756091 53122
6.21994e+08 0 0 0 0 0 0 0 0.134091 0.000103431 0.133533 0.0213832 0.0196079 0.16955 8.24103e-05 0.171287 0.0148216 0.018147 0.194246 3.14437e-05 0.195869 0.00369908 0.00700143 37276
9.8642e+08 3.90351e-05 3.90351e-05 0 0 0 0 0 0.135455 0.000123823 0.13488 0.0212574 0.0194744 0.170663 9.63642e-05 0.172456 0.0143146 0.0176966 0.194641 3.63398e-05 0.196257 0.00341883 0.00677072 25618
1.56093e+09 0.000285943 0.000127863 0 0 0 0 0 0.137018 0.000149841 0.136574 0.0211959 0.0197236 0.171791 0.000115141 0.173664 0.0139508 0.0177247 0.194969 4.27653e-05 0.196538 0.00329009 0.00648513 17486
2.47598e+09 0.00033653 0.000168244 0 0 0 0 0 0.138539 0.000180102 0.138041 0.0210388 0.0196743 0.173081 0.000134081 0.17506 0.0131141 0.0172074 0.195373 4.83841e-05 0.196842 0.00308163 0.00614958 11886
3.932e+09 0.000503715 0.00025181 0 0 0 0 0 0.140224 0.000220937 0.139911 0.0211528 0.0198813 0.174458 0.000158779 0.176503 0.0122679 0.0166285 0.195753 5.76102e-05 0.197244 0.00282702 0.00589649 7941
6.21037e+09 0.00152584 0.000539107 0 0 0 0 0 0.142313 0.000266073 0.142173 0.0205525 0.0191782 0.17556 0.000189123 0.177587 0.011814 0.0160565 0.196032 6.78087e-05 0.197473 0.00268295 0.00565459 5243
9.82203e+09 0.00180941 0.000738131 0 0 0 0 0 0.143375 0.000333051 0.143809 0.0196978 0.0206807 0.176468 0.000234378 0.178955 0.0107373 0.0166235 0.196334 8.18284e-05 0.197718 0.00251591 0.0055228 3316
1.55381e+10 0.00286533 0.00116837 0 0 0 0 0 0.145175 0.000409697 0.145225 0.0194016 0.0197768 0.177063 0.000285828 0.179255 0.0107454 0.0158362 0.196383 0.000102585 0.197703 0.00261012 0.00558972 2094
2.46108e+10 0.00638978 0.0022528 0 0 0 0 0 0.147866 0.000531986 0.148226 0.0193756 0.0197318 0.178528 0.000358673 0.181166 0.00959009 0.0151164 0.196814 0.000130853 0.198136 0.00217444 0.00481279 1252
3.92274e+10 0.0151307 0.00453054 582343 582343 0 0 0 0.148355 0.000688178 0.147999 0.0206408 0.0184923 0.178417 0.000451471 0.180488 0.0102737 0.0136463 0.19666 0.000172269 0.198157 0.00213353 0.00530392 727
6.20169e+10 0.0125628 0.00558989 0 0 0 0 0 0.148832 0.000911399 0.148651 0.0205533 0.0183335 0.17723 0.000636202 0.179942 0.0100677 0.0159155 0.195936 0.000270761 0.197484 0.00252892 0.004887 398
9.47478e+10 0.0133333 0.0093964 0 0 0 0 0 0.151602 0.00136628 0.150882 0.0193614 0.0170178 0.178369 0.000897591 0.180456 0.00896335 0.0141554 0.195902 0.000328248 0.196775 0.00283872 0.00469773 150
1.49273e+11 0.0294118 0.0294118 0 0 0 0 0 0.156624 0.00252669 0.158691 0.0104317 0.0173537 0.17845 0.00158079 0.180442 0.0072249 0.00849585 0.195477 0.000635424 0.196938 0.00213414 0.00523172 34
2.0949e+11 0 0 0 0 0 0 0 0.162946 0.000165664 0.163111 0 0.000331327 0.177246 0.00767259 0.184919 0 0.0153452 0.188477 0.0117776 0.200255 0 0.0235552 2
