#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.21334e+09 0.00443459 0.00443459 0.00313224 0 0 0 0.0744153 0.00395288 0.0463689 0.104679 0.0329349 451
1.5473e+10 0 0 0 0 0 0 0.0382221 0.0127886 0.014204 0.0312118 0.014204 45
2.6266e+10 0 0 0 0 0 0 0.0341588 0.00499747 0.0151844 0.0278109 0.00202067 85
4.07555e+10 0 0 0 0 0 0 0.0384359 0.00215623 0.01699 0.0512187 0.00382625 253
6.53533e+10 0 0 0 0 0 0 0.0441106 0.00181379 0.0379243 0.0473216 0.0247605 538
1.02221e+11 0 0 0 0 0 0 0.0541246 0.00162056 0.0393721 0.0548009 0.0260757 987
1.62452e+11 0.00460299 0.00460299 0.00162412 0 0 0 0.0644399 0.00151044 0.0401805 0.0778593 0.0270167 1738
2.54896e+11 0.00362845 0.00362845 0.00114554 0 0 0 0.0704017 0.00129225 0.041988 0.0895768 0.028952 2756
4.02132e+11 0.00728942 0.00728942 0.00139792 0 0 0 0.0832025 0.00129352 0.0630138 0.0932587 0.0498501 3704
6.34046e+11 0.00889788 0.00889788 0.00133556 0 0 0 0.0991508 0.00126706 0.0667627 0.116907 0.0535989 4945
1.00168e+12 0.0115585 0.0115585 0.00145956 0 0 0 0.113482 0.00131017 0.0879501 0.115837 0.0520417 5364
1.58232e+12 0.0108674 0.0108674 0.00145752 0 0 0 0.125585 0.00139024 0.108807 0.115812 0.0719828 5061
2.4841e+12 0.013472 0.013472 0.00177256 0 0 0 0.147401 0.00163267 0.131449 0.118665 0.0934942 4231
3.94338e+12 0.0118528 0.0118528 0.00191164 0 0 0 0.165195 0.00194641 0.152505 0.124753 0.0924733 3206
6.18313e+12 0.0152749 0.0152749 0.00276813 0 0 0 0.17934 0.00250982 0.159965 0.134458 0.0984489 1964
9.78449e+12 0.00948767 0.00948767 0.00298741 0 0 0 0.184169 0.00357718 0.17618 0.1247 0.115128 1054
1.53098e+13 0.00572519 0.00572519 0.00329911 0 0 0 0.186555 0.00521431 0.174948 0.136547 0.114082 524
2.47358e+13 0.00460829 0.00460829 0.00460829 0 0 0 0.179756 0.00804489 0.173329 0.12424 0.113376 217
3.84157e+13 0 0 0 0 0 0 0.169544 0.0122344 0.151356 0.119085 0.0909493 77
5.73536e+13 0 0 0 0 0 0 0.128867 0.0182788 0.108325 0.116642 0.0726679 18
8.97924e+13 0 0 0 0 0 0 0.162115 0.0621867 0.199006 0.109394 0.187085 4
