#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.4583 0 0 0 0 0 0 0 0.169735 6.69232e-06 0.172502 0.0164195 0.0221283 0.183628 5.05632e-06 0.187368 0.00924338 0.0175849 0.197005 2.19096e-06 0.199339 0.00198093 0.00707667 7674950
62.4058 0 0 0 0 0 0 0 0.151918 1.04644e-05 0.152663 0.0206485 0.0219896 0.172139 9.00666e-06 0.174295 0.0159821 0.0201202 0.192987 4.19327e-06 0.195311 0.00487882 0.00978643 3658421
78.3985 0 0 0 0 0 0 0 0.141634 1.69757e-05 0.140463 0.0255397 0.0223579 0.16694 1.43962e-05 0.168222 0.0193425 0.0210746 0.192628 5.96773e-06 0.194706 0.00500844 0.00927083 1723881
98.2338 0 0 0 0 0 0 0 0.133711 2.49614e-05 0.132407 0.0232666 0.0204856 0.165523 2.11506e-05 0.166908 0.0176453 0.0202313 0.192948 8.42873e-06 0.194869 0.00450967 0.00849508 731758
123.678 0 0 0 0 0 0 0 0.132635 3.81407e-05 0.131601 0.0219217 0.0196906 0.168159 3.12963e-05 0.169789 0.0159518 0.0190894 0.194065 1.18248e-05 0.195806 0.00383718 0.00748353 287867
155.52 0 0 0 0 0 0 0 0.135194 6.09642e-05 0.134365 0.0217809 0.0195946 0.171197 4.76775e-05 0.173139 0.01451 0.0183041 0.19516 1.69131e-05 0.196759 0.00318392 0.00646658 110013
195.508 0 0 0 0 0 0 0 0.138608 0.00010003 0.138034 0.0213453 0.0197108 0.174269 7.3884e-05 0.176433 0.0127106 0.0172998 0.196166 2.47226e-05 0.197596 0.00263299 0.00561054 39210
245.474 0 0 0 0 0 0 0 0.142828 0.000172355 0.142588 0.020554 0.0194516 0.177545 0.000117914 0.17981 0.010989 0.0159991 0.197103 3.77112e-05 0.198435 0.00203641 0.00476204 12608
308.089 0 0 119527 119527 0 0 0 0.147256 0.000316082 0.147239 0.0202291 0.0199584 0.180524 0.000206945 0.183461 0.00900134 0.0154364 0.197808 6.84046e-05 0.19913 0.00157978 0.00405297 3542
385.29 0 0 674146 674146 0 0 0 0.149114 0.000723734 0.148867 0.0202571 0.0183848 0.179636 0.000496061 0.181826 0.0103125 0.0142328 0.197633 0.000164957 0.198895 0.00161415 0.00358558 628
479.655 0 0 0 0 0 0 0 0.142377 0.00175537 0.143958 0.0165763 0.0198155 0.173356 0.00128927 0.173712 0.0131936 0.0134155 0.194968 0.000529183 0.196412 0.00266048 0.00486133 96
587.825 0 0 0 0 0 0 0 0.141688 0.00683761 0.141207 0.0148219 0.0127639 0.167452 0.00515929 0.164721 0.0136349 0.00694005 0.188884 0.00313904 0.192181 0.00412558 0.012402 7
