#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 13.25 - 13.75
#HM    Stats: 2.698530e+13 (median) + 1.519120e+13  / - 7.102901e+12
#SM    Stats: 1.827670e+11 (median) + 9.578401e+10  / - 7.637699e+10
#ObsSM Stats: 1.828370e+11 (median) + 1.065720e+11  / - 7.651901e+10
#VMP   Stats: 4.456300e+02 (median) + 6.563998e+01  / - 4.754001e+01
#ICL   Stats: 2.228790e+10 (median) + 3.839380e+10  / - 1.523126e+10
#SSFR  Stats: 1.536445e-12 (median) + 2.829466e-12  / - 1.052316e-12
sfh 0.055623 0 0 0 #avg: 5.01962e-18; avg_err: 4.92728e-18; sd: 3.37869e-16; counts: 4703
sfh 0.060123 0 0 0 #avg: 1.01118e-14; avg_err: 1.5828e-15; sd: 1.08534e-13; counts: 4703
sfh 0.062373 0 0 0 #avg: 6.33105e-14; avg_err: 5.87649e-15; sd: 4.02958e-13; counts: 4703
sfh 0.064623 0 2.40672e-16 0 #avg: 1.71528e-13; avg_err: 1.20769e-14; sd: 8.28126e-13; counts: 4703
sfh 0.066873 0 3.46478e-13 0 #avg: 4.54863e-13; avg_err: 2.78129e-14; sd: 1.90716e-12; counts: 4703
sfh 0.069123 0 1.01451e-12 0 #avg: 8.86803e-13; avg_err: 5.34445e-14; sd: 3.66475e-12; counts: 4703
sfh 0.071373 2.71524e-14 1.94112e-12 2.71524e-14 #avg: 1.51621e-12; avg_err: 7.88485e-14; sd: 5.40673e-12; counts: 4703
sfh 0.073623 2.18511e-13 3.10456e-12 2.18511e-13 #avg: 2.25038e-12; avg_err: 1.0003e-13; sd: 6.85917e-12; counts: 4703
sfh 0.075873 5.55062e-13 4.21703e-12 5.55062e-13 #avg: 3.0627e-12; avg_err: 1.27085e-13; sd: 8.71439e-12; counts: 4703
sfh 0.078123 9.87927e-13 5.4331e-12 9.66695e-13 #avg: 4.09876e-12; avg_err: 1.7075e-13; sd: 1.17085e-11; counts: 4703
sfh 0.080373 1.61018e-12 6.36424e-12 1.48151e-12 #avg: 5.00469e-12; avg_err: 1.73605e-13; sd: 1.19043e-11; counts: 4703
sfh 0.082623 2.305e-12 6.98168e-12 1.97602e-12 #avg: 5.9098e-12; avg_err: 1.83791e-13; sd: 1.26027e-11; counts: 4703
sfh 0.085998 3.69379e-12 9.56407e-12 2.95815e-12 #avg: 8.58875e-12; avg_err: 2.71463e-13; sd: 1.86146e-11; counts: 4703
sfh 0.089373 5.30468e-12 1.14714e-11 3.90255e-12 #avg: 1.10032e-11; avg_err: 3.15817e-13; sd: 2.16559e-11; counts: 4703
sfh 0.092748 6.98816e-12 1.43338e-11 4.85523e-12 #avg: 1.37486e-11; avg_err: 3.65287e-13; sd: 2.50481e-11; counts: 4703
sfh 0.096123 9.41433e-12 1.69753e-11 6.21742e-12 #avg: 1.76169e-11; avg_err: 4.49728e-13; sd: 3.08384e-11; counts: 4703
sfh 0.099498 1.18008e-11 2.07342e-11 7.528e-12 #avg: 2.19513e-11; avg_err: 6.17133e-13; sd: 4.23175e-11; counts: 4703
sfh 0.102873 1.42582e-11 2.53131e-11 8.65972e-12 #avg: 2.6684e-11; avg_err: 7.23197e-13; sd: 4.95904e-11; counts: 4703
