#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.73067e+07 0.0144548 0.000142632 1.37236e+07 141180 0 0 0 0.281196 0.000111009 0.271119 0.105587 0.086729 0.507994 8.15637e-05 0.516133 0.0555432 0.0698779 0.631423 3.0113e-05 0.637566 0.0146943 0.0263677 700252
1.57414e+08 0.0271247 0.000311498 2.74909e+07 322325 0 0 0 0.289478 0.000176384 0.281951 0.101112 0.0888059 0.511297 0.000119414 0.51738 0.0532016 0.0646392 0.631167 4.87916e-05 0.637513 0.0145717 0.0264814 271966
2.49212e+08 0.0372929 0.000399027 4.19406e+07 451018 0 0 0 0.298412 0.000190381 0.29315 0.0967763 0.0894341 0.513823 0.000126199 0.519094 0.0524879 0.0621402 0.630943 5.58417e-05 0.637861 0.0144781 0.0274727 225485
3.94767e+08 0.0495239 0.000509874 5.99665e+07 616501 0 0 0 0.308815 0.000208518 0.304749 0.0923826 0.0880102 0.517638 0.000136687 0.52264 0.0509357 0.0606945 0.630779 6.51965e-05 0.638217 0.0144015 0.0281706 181064
6.26037e+08 0.0649349 0.000647851 8.71619e+07 850927 0 0 0 0.320146 0.000228408 0.317373 0.0884424 0.086928 0.521982 0.000150213 0.527243 0.0497348 0.0601406 0.63072 7.6697e-05 0.63891 0.0143151 0.0293316 144668
9.91357e+08 0.0835619 0.00081143 1.21258e+08 1.13882e+06 0 0 0 0.332011 0.000248133 0.329856 0.0851379 0.0842357 0.52698 0.000164619 0.532245 0.0485422 0.0590209 0.630479 9.04546e-05 0.639506 0.0141877 0.030892 116309
1.57274e+09 0.104626 0.000992654 1.64401e+08 1.49949e+06 0 3.32621e+08 0 0.344031 0.000268319 0.342279 0.0815513 0.0805658 0.531377 0.00018051 0.536877 0.047329 0.0576542 0.629517 0.000107839 0.639656 0.0142794 0.0331123 95072
2.49591e+09 0.129667 0.00119409 2.20342e+08 1.93985e+06 0 5.37081e+08 0 0.355028 0.00028746 0.353424 0.079311 0.0783996 0.53356 0.00019734 0.539578 0.0464607 0.0574915 0.627019 0.000130043 0.638681 0.0151052 0.0377659 79149
3.95928e+09 0.158887 0.00139889 2.90625e+08 2.4401e+06 0 7.07395e+08 0 0.365516 0.000301743 0.364543 0.0773084 0.0761928 0.532671 0.000213819 0.538975 0.0464618 0.0580097 0.622927 0.000155899 0.636381 0.0165447 0.0435738 68294
6.29123e+09 0.195208 0.00161289 3.92893e+08 3.10091e+06 0 9.17793e+08 0 0.372457 0.000317183 0.37219 0.075567 0.0766271 0.526512 0.000237742 0.533599 0.047642 0.0608847 0.615759 0.000193362 0.631859 0.0194696 0.053387 60392
9.95729e+09 0.236504 0.00180383 5.18196e+08 3.7724e+06 0 1.16786e+09 0 0.374445 0.000324879 0.375708 0.0732351 0.0767885 0.515598 0.000263784 0.523257 0.0509276 0.0656685 0.605303 0.000234704 0.624632 0.023866 0.0663522 55496
1.5804e+10 0.297526 0.00201131 6.9845e+08 4.63148e+06 3.15921e+08 1.20778e+09 3.15921e+08 0.369844 0.000333738 0.372255 0.0715547 0.0782821 0.496821 0.000296209 0.504892 0.0557789 0.0708694 0.589115 0.000286355 0.61082 0.0327311 0.0821998 51666
2.4996e+10 0.371077 0.00221939 9.27263e+08 5.63461e+06 5.40609e+08 1.41738e+09 5.40609e+08 0.357568 0.000345129 0.360606 0.0705262 0.0793984 0.472065 0.000330242 0.479879 0.0609954 0.0769739 0.568265 0.000344542 0.59 0.0459748 0.0962591 47381
3.94844e+10 0.457534 0.00247225 1.21911e+09 6.94783e+06 7.90825e+08 1.74671e+09 7.90825e+08 0.338396 0.000357985 0.342248 0.0673426 0.0784732 0.44305 0.000372414 0.448832 0.0669165 0.0795821 0.543031 0.000417734 0.561435 0.0645006 0.107275 40609
6.20898e+10 0.549915 0.00290105 1.59696e+09 9.29194e+06 1.12466e+09 2.14895e+09 1.12466e+09 0.317714 0.000405934 0.319458 0.0682375 0.0748806 0.414375 0.000454495 0.415896 0.0735585 0.0790304 0.518161 0.00053345 0.530679 0.0841047 0.110835 29410
9.72939e+10 0.665248 0.00367968 2.14172e+09 1.4294e+07 1.62513e+09 2.60482e+09 1.24314e+09 0.294583 0.000511945 0.295061 0.0653702 0.0697187 0.392309 0.000664863 0.387641 0.0851743 0.0783891 0.504584 0.000773627 0.514132 0.0995547 0.116912 16448
1.52466e+11 0.7941 0.00498676 3.02796e+09 2.52957e+07 2.78425e+09 2.72507e+09 2.0511e+09 0.272628 0.000767576 0.2707 0.0635158 0.0619619 0.388577 0.00122581 0.37466 0.117243 0.0818996 0.511932 0.00130005 0.528045 0.097752 0.136716 6576
2.38755e+11 0.895098 0.00703735 4.22554e+09 4.68255e+07 4.61685e+09 1.72015e+09 2.90843e+09 0.251442 0.00142559 0.243978 0.0661512 0.053316 0.417727 0.00263015 0.408209 0.140774 0.114576 0.54878 0.00220283 0.575433 0.0657946 0.129351 1897
3.76021e+11 0.971983 0.00766922 5.35318e+09 8.13903e+07 6.00102e+09 8.43618e+08 2.48519e+09 0.237903 0.0029026 0.225531 0.0636353 0.0433562 0.456387 0.00465657 0.46582 0.0924669 0.122662 0.585609 0.0033232 0.604324 0.0429716 0.0785548 464
5.74974e+11 0.946667 0.0261205 6.13656e+09 1.74014e+08 6.59567e+09 5.46096e+08 1.08636e+09 0.261208 0.0109788 0.230432 0.131989 0.050513 0.500341 0.00940902 0.50128 0.0865594 0.0795519 0.614601 0.00428619 0.624734 0.0272453 0.0472255 75
9.19328e+11 1 0 6.64263e+09 3.91715e+08 6.90528e+09 4.05993e+08 1.39597e+09 0.31692 0.0193812 0.332149 0.0192733 0.0704974 0.516729 0.0179877 0.538839 0.0104881 0.0698931 0.637241 0.0125318 0.653266 0.00792623 0.0473043 4
