#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.13527e+08 0.666667 0.333333 0 0 0 0 0 0.101922 0.00209178 0.101877 0.00369003 0.00355571 0.126364 0.00612554 0.123459 0.014665 0.00594917 0.161145 0.00287787 0.162011 0.00362998 0.00622593 3
1.38502e+08 0.75 0.25 0 0 0 0 0 0.10838 0.011543 0.102204 0.0395214 0.0137221 0.142755 0.0160365 0.167624 0.00491066 0.058808 0.169034 0.00963249 0.183959 0.00233603 0.0371311 4
2.59714e+08 0.916667 0.0833333 0 0 0 0 0 0.124621 0.00454649 0.127938 0.0160502 0.0185085 0.152831 0.00408797 0.152301 0.0259988 0.0120928 0.175787 0.0026512 0.174435 0.0152265 0.00870894 12
4.04067e+08 1 0 0 0 0 0 0 0.128168 0.00451995 0.131287 0.0114986 0.0213568 0.155141 0.00427955 0.161798 0.00474064 0.0234898 0.177999 0.00205934 0.177392 0.00899722 0.00599693 12
6.34764e+08 1 0 0 0 0 0 0 0.129805 0.00687754 0.136788 0.00881365 0.0330433 0.16058 0.00273711 0.159508 0.00797404 0.00581011 0.177403 0.00230932 0.176034 0.00679119 0.00538161 9
1.03426e+09 1 0 2.35202e+07 2.35202e+07 0 0 0 0.124183 0.00489771 0.127188 0.0145853 0.0257133 0.152419 0.00307179 0.153003 0.0124838 0.017018 0.175193 0.0016197 0.175163 0.00974137 0.0065973 18
1.60802e+09 1 0 0 0 0 0 0 0.128045 0.00268649 0.124517 0.0234769 0.0127831 0.155774 0.00272979 0.154966 0.0174523 0.0175122 0.178501 0.00198278 0.184229 0.00459813 0.0195492 40
2.46185e+09 0.97619 0.0238095 0 0 0 0 0 0.129246 0.00304094 0.1248 0.0325514 0.0147697 0.158812 0.00217297 0.156503 0.0174743 0.0124175 0.182167 0.00130285 0.183383 0.00730005 0.0094451 42
4.03471e+09 1 0 8.30491e+06 8.30491e+06 0 0 0 0.129323 0.00314317 0.131074 0.0210968 0.0244407 0.156417 0.00283749 0.159149 0.0176039 0.0241981 0.17861 0.00190157 0.180361 0.00998823 0.0148177 41
6.24927e+09 0.966667 0.0333333 1.135e+07 1.135e+07 0 0 0 0.126009 0.00349274 0.12494 0.018735 0.019698 0.153506 0.00300158 0.153659 0.016951 0.0200245 0.176776 0.00193817 0.178405 0.0104548 0.0122973 30
9.579e+09 1 0 1.135e+07 1.135e+07 0 0 0 0.130107 0.00380108 0.131262 0.0157849 0.0161487 0.157137 0.0023498 0.157289 0.0160618 0.0108393 0.177878 0.00165391 0.17744 0.0124253 0.00977214 30
1.62103e+10 1 0 6.00018e+07 3.42108e+07 0 0 0 0.132648 0.0038179 0.131206 0.0163349 0.0126211 0.155554 0.00357919 0.157496 0.0158451 0.0167299 0.175936 0.00289506 0.177865 0.0106347 0.0136927 21
2.43623e+10 1 0 4.29771e+07 2.99846e+07 0 0 0 0.137572 0.00424964 0.136983 0.0177342 0.00866187 0.163858 0.00313989 0.166603 0.0103601 0.0165608 0.181003 0.00266904 0.183515 0.00785971 0.0133444 19
3.93506e+10 1 0 6.19093e+07 4.15301e+07 0 3.40501e+08 0 0.137625 0.00621184 0.133483 0.0386197 0.018544 0.16382 0.00406764 0.161977 0.019476 0.0137757 0.178197 0.00403963 0.177498 0.0143221 0.0194119 11
6.54485e+10 1 0 0 0 0 0 0 0.144694 0.00582703 0.148815 0.00777757 0.0123852 0.167347 0.00419606 0.175497 0.000230983 0.0252937 0.184024 0.00335009 0.18669 0.00493442 0.0157419 8
9.50052e+10 1 0 0 0 0 0 0 0.136025 0.0146952 0.148978 0.00341815 0.0422769 0.168824 0.00569872 0.169315 0.00912395 0.0105986 0.186796 0.0035677 0.189534 0.00159937 0.00981341 3
1.38693e+11 1 0 0 0 0 0 0 0.150706 0.0121676 0.162873 0 0.0243352 0.161092 0.00937472 0.170466 0 0.0187494 0.175148 0.00252444 0.177673 0 0.00504889 2
