#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.605880e+12 (median) + 4.672020e+12  / - 2.289700e+12
#SM    Stats: 9.795750e+10 (median) + 5.804349e+10  / - 4.077380e+10
#ObsSM Stats: 9.855060e+10 (median) + 6.267140e+10  / - 4.231680e+10
#VMP   Stats: 3.114000e+02 (median) + 4.777002e+01  / - 3.501999e+01
#ICL   Stats: 3.657500e+09 (median) + 1.120920e+10  / - 2.553800e+09
#SSFR  Stats: 2.359529e-12 (median) + 2.664509e-11  / - 1.743657e-12
sfh 0.055623 0 0 0 #avg: 1.06107e-06; avg_err: 1.04967e-06; sd: 0.000137029; counts: 17043
sfh 0.085998 0.123475 0.558524 0.122606 #avg: 0.41488; avg_err: 0.00781882; sd: 1.02071; counts: 17043
sfh 0.089373 0.210978 0.705158 0.19553 #avg: 0.553838; avg_err: 0.0101319; sd: 1.32266; counts: 17043
sfh 0.092748 0.31199 0.8552 0.267884 #avg: 0.72399; avg_err: 0.0120634; sd: 1.57482; counts: 17043
sfh 0.096123 0.433768 1.04302 0.351472 #avg: 0.916054; avg_err: 0.0139767; sd: 1.82458; counts: 17043
sfh 0.099498 0.563013 1.21298 0.430459 #avg: 1.13475; avg_err: 0.0166412; sd: 2.17243; counts: 17043
sfh 0.102873 0.707356 1.42243 0.517585 #avg: 1.3797; avg_err: 0.0206068; sd: 2.69012; counts: 17043
sfh 0.106248 0.850337 1.68592 0.5979 #avg: 1.64604; avg_err: 0.0247024; sd: 3.22477; counts: 17043
sfh 0.109623 1.01387 1.92473 0.691718 #avg: 1.93425; avg_err: 0.0287987; sd: 3.75953; counts: 17043
sfh 0.112998 1.18127 2.19452 0.802133 #avg: 2.21594; avg_err: 0.032911; sd: 4.29637; counts: 17043
sfh 0.116373 1.3334 2.49833 0.890941 #avg: 2.52162; avg_err: 0.0365449; sd: 4.77076; counts: 17043
sfh 0.119748 1.48269 2.79214 0.979175 #avg: 2.8272; avg_err: 0.0408323; sd: 5.33046; counts: 17043
sfh 0.123123 1.64692 3.21841 1.08121 #avg: 3.1583; avg_err: 0.0494964; sd: 6.46151; counts: 17043
sfh 0.126498 1.82726 3.53321 1.19085 #avg: 3.4621; avg_err: 0.0513227; sd: 6.69993; counts: 17043
sfh 0.129873 2.00469 3.89113 1.30618 #avg: 3.79978; avg_err: 0.0547451; sd: 7.1467; counts: 17043
sfh 0.133248 2.20574 4.27536 1.42926 #avg: 4.12743; avg_err: 0.0551059; sd: 7.1938; counts: 17043
sfh 0.136623 2.40815 4.62949 1.5644 #avg: 4.52355; avg_err: 0.064826; sd: 8.46272; counts: 17043
sfh 0.141685 2.6989 5.29964 1.75468 #avg: 5.15945; avg_err: 0.0743942; sd: 9.71179; counts: 17043
sfh 0.146748 3.00879 5.91777 1.94548 #avg: 5.76106; avg_err: 0.0821825; sd: 10.7285; counts: 17043
sfh 0.15181 3.3227 6.50215 2.15949 #avg: 6.48077; avg_err: 0.0944438; sd: 12.3292; counts: 17043
sfh 0.156873 3.60011 7.28319 2.32508 #avg: 7.11827; avg_err: 0.102308; sd: 13.3558; counts: 17043
sfh 0.161935 3.92725 8.21695 2.57423 #avg: 7.86181; avg_err: 0.114856; sd: 14.9939; counts: 17043
sfh 0.166998 4.22764 8.97836 2.76428 #avg: 8.65327; avg_err: 0.12683; sd: 16.557; counts: 17043
sfh 0.17206 4.52165 9.82125 2.96332 #avg: 9.4573; avg_err: 0.1443; sd: 18.8376; counts: 17043
sfh 0.177123 4.91225 10.7122 3.23842 #avg: 10.2976; avg_err: 0.149898; sd: 19.5685; counts: 17043
sfh 0.182185 5.29188 11.6189 3.53203 #avg: 11.2061; avg_err: 0.175869; sd: 22.9588; counts: 17043
sfh 0.187248 5.65446 12.661 3.791 #avg: 12.0209; avg_err: 0.171562; sd: 22.3965; counts: 17043
sfh 0.19231 5.98655 13.9139 3.99551 #avg: 13.0869; avg_err: 0.186386; sd: 24.3317; counts: 17043
sfh 0.197373 6.53326 15.2735 4.47306 #avg: 14.0789; avg_err: 0.202187; sd: 26.3946; counts: 17043
sfh 0.202435 6.9798 16.4608 4.8068 #avg: 15.1108; avg_err: 0.213531; sd: 27.8754; counts: 17043
sfh 0.207498 7.47273 17.6133 5.169 #avg: 16.2122; avg_err: 0.228967; sd: 29.8904; counts: 17043
sfh 0.21256 8.0061 19.1012 5.54619 #avg: 17.6575; avg_err: 0.25625; sd: 33.4522; counts: 17043
sfh 0.217623 8.54268 21.3261 6.00459 #avg: 18.821; avg_err: 0.263834; sd: 34.4422; counts: 17043
sfh 0.222685 9.14672 22.9059 6.49068 #avg: 20.1668; avg_err: 0.284151; sd: 37.0945; counts: 17043
sfh 0.227748 9.75881 24.7479 6.94492 #avg: 21.4667; avg_err: 0.2858; sd: 37.3097; counts: 17043
sfh 0.23281 10.4054 27.2266 7.43395 #avg: 23.0472; avg_err: 0.304101; sd: 39.6989; counts: 17043
sfh 0.237873 10.9624 28.6274 7.83519 #avg: 24.3324; avg_err: 0.316957; sd: 41.3772; counts: 17043
sfh 0.242935 11.5848 31.494 8.32533 #avg: 25.8284; avg_err: 0.336827; sd: 43.971; counts: 17043
sfh 0.247998 12.1677 33.452 8.78289 #avg: 27.2954; avg_err: 0.354345; sd: 46.258; counts: 17043
sfh 0.25306 13.0374 36.7099 9.54062 #avg: 28.4648; avg_err: 0.345572; sd: 45.1127; counts: 17043
sfh 0.258123 13.6106 38.9025 10.0102 #avg: 30.0572; avg_err: 0.365005; sd: 47.6496; counts: 17043
sfh 0.263185 14.3377 41.8616 10.6116 #avg: 31.5764; avg_err: 0.37342; sd: 48.7481; counts: 17043
sfh 0.268248 15.0801 43.7737 11.2928 #avg: 33.1164; avg_err: 0.385005; sd: 50.2605; counts: 17043
sfh 0.27331 15.9909 48.5996 12.1561 #avg: 35.0732; avg_err: 0.403277; sd: 52.6459; counts: 17043
sfh 0.278373 17.062 49.9147 13.094 #avg: 36.4056; avg_err: 0.412885; sd: 53.9; counts: 17043
sfh 0.283435 17.8449 52.8837 13.8269 #avg: 37.7525; avg_err: 0.414541; sd: 54.1162; counts: 17043
sfh 0.288498 18.7746 55.276 14.7867 #avg: 39.3642; avg_err: 0.428873; sd: 55.9873; counts: 17043
sfh 0.29356 19.8311 56.9823 15.7113 #avg: 40.8317; avg_err: 0.432942; sd: 56.5184; counts: 17043
sfh 0.298623 20.9174 59.0193 16.8116 #avg: 41.9355; avg_err: 0.434895; sd: 56.7734; counts: 17043
sfh 0.303685 22.0437 62.23 17.921 #avg: 43.1136; avg_err: 0.429201; sd: 56.0301; counts: 17043
sfh 0.308748 23.0833 62.709 18.8456 #avg: 43.9918; avg_err: 0.432542; sd: 56.4662; counts: 17043
sfh 0.31381 23.9086 62.1441 19.8977 #avg: 44.8004; avg_err: 0.434374; sd: 56.7054; counts: 17043
sfh 0.318873 25.1283 63.0897 21.1441 #avg: 45.4907; avg_err: 0.435505; sd: 56.853; counts: 17043
sfh 0.323935 26.2966 61.8616 22.3727 #avg: 45.9023; avg_err: 0.432579; sd: 56.4711; counts: 17043
sfh 0.328997 27.8892 61.7821 23.9031 #avg: 46.8393; avg_err: 0.437128; sd: 57.0649; counts: 17043
sfh 0.33406 28.3591 61.4374 24.5442 #avg: 46.935; avg_err: 0.434851; sd: 56.7676; counts: 17043
sfh 0.339122 28.3966 61.4212 24.7867 #avg: 46.6378; avg_err: 0.42933; sd: 56.0469; counts: 17043
sfh 0.344185 28.9445 60.8761 25.3832 #avg: 46.8526; avg_err: 0.425565; sd: 55.5554; counts: 17043
sfh 0.349247 29.0578 60.9879 25.5134 #avg: 46.7014; avg_err: 0.419428; sd: 54.7543; counts: 17043
sfh 0.35431 29.2986 59.8804 25.9788 #avg: 46.2137; avg_err: 0.41006; sd: 53.5313; counts: 17043
sfh 0.359372 29.2893 58.2012 26.1299 #avg: 45.5053; avg_err: 0.397789; sd: 51.9294; counts: 17043
sfh 0.364435 29.2773 56.3189 26.1691 #avg: 44.5326; avg_err: 0.383683; sd: 50.0879; counts: 17043
sfh 0.369497 29.0475 55.0711 26.1277 #avg: 43.5718; avg_err: 0.372966; sd: 48.6888; counts: 17043
sfh 0.37456 28.5342 53.6702 25.7661 #avg: 42.56; avg_err: 0.360805; sd: 47.1013; counts: 17043
sfh 0.379622 28.239 51.9809 25.5854 #avg: 41.6166; avg_err: 0.3505; sd: 45.7561; counts: 17043
sfh 0.384685 27.6852 49.535 25.1376 #avg: 40.574; avg_err: 0.34216; sd: 44.6673; counts: 17043
sfh 0.389747 26.819 49.3448 24.3927 #avg: 39.3826; avg_err: 0.33292; sd: 43.461; counts: 17043
sfh 0.39481 26.3653 46.9896 24.1076 #avg: 38.2078; avg_err: 0.320351; sd: 41.8202; counts: 17043
sfh 0.399872 25.8125 45.2707 23.6184 #avg: 37.0034; avg_err: 0.310061; sd: 40.4769; counts: 17043
sfh 0.404935 24.3296 43.7031 22.3207 #avg: 35.5332; avg_err: 0.29778; sd: 38.8737; counts: 17043
sfh 0.409997 23.4048 43.2169 21.5431 #avg: 34.3441; avg_err: 0.288659; sd: 37.683; counts: 17043
sfh 0.41506 22.5736 41.274 20.8181 #avg: 33.0321; avg_err: 0.27681; sd: 36.1362; counts: 17043
sfh 0.420122 21.6035 40.206 19.9001 #avg: 31.9295; avg_err: 0.269678; sd: 35.2052; counts: 17043
sfh 0.425185 21.1147 39.3971 19.5326 #avg: 30.8861; avg_err: 0.26199; sd: 34.2015; counts: 17043
sfh 0.430247 20.0398 38.3051 18.5703 #avg: 29.8599; avg_err: 0.255519; sd: 33.3567; counts: 17043
sfh 0.43531 19.0533 36.323 17.674 #avg: 28.4527; avg_err: 0.241266; sd: 31.4961; counts: 17043
sfh 0.440372 18.6686 34.9902 17.3193 #avg: 27.6225; avg_err: 0.234523; sd: 30.6158; counts: 17043
sfh 0.445435 17.6375 33.8635 16.424 #avg: 26.5152; avg_err: 0.228424; sd: 29.8197; counts: 17043
sfh 0.450497 16.8435 32.6006 15.6908 #avg: 25.5712; avg_err: 0.222373; sd: 29.0296; counts: 17043
sfh 0.45556 16.0613 31.5615 14.9684 #avg: 24.5103; avg_err: 0.213276; sd: 27.8422; counts: 17043
sfh 0.460622 15.5297 30.4843 14.5071 #avg: 23.6565; avg_err: 0.206789; sd: 26.9953; counts: 17043
sfh 0.465685 14.607 29.9002 13.6522 #avg: 22.6265; avg_err: 0.197777; sd: 25.8188; counts: 17043
sfh 0.470747 13.9892 28.6576 13.0862 #avg: 21.7324; avg_err: 0.191772; sd: 25.0348; counts: 17043
sfh 0.47581 13.2972 27.5514 12.4451 #avg: 20.7464; avg_err: 0.183152; sd: 23.9096; counts: 17043
sfh 0.480872 12.5787 26.8586 11.806 #avg: 19.8992; avg_err: 0.177652; sd: 23.1916; counts: 17043
sfh 0.485935 12.3256 25.3222 11.5626 #avg: 19.1736; avg_err: 0.171684; sd: 22.4124; counts: 17043
sfh 0.490997 11.5745 24.5969 10.8587 #avg: 18.2797; avg_err: 0.162922; sd: 21.2686; counts: 17043
sfh 0.49606 11.0012 24.0463 10.3241 #avg: 17.5919; avg_err: 0.157482; sd: 20.5585; counts: 17043
sfh 0.501122 10.3179 22.8857 9.69263 #avg: 16.7603; avg_err: 0.152289; sd: 19.8806; counts: 17043
sfh 0.506185 9.83849 22.088 9.25528 #avg: 16.0261; avg_err: 0.146217; sd: 19.0879; counts: 17043
sfh 0.511247 9.01707 21.3251 8.46528 #avg: 15.2421; avg_err: 0.140593; sd: 18.3537; counts: 17043
sfh 0.51631 8.75203 20.412 8.22409 #avg: 14.5749; avg_err: 0.135147; sd: 17.6428; counts: 17043
sfh 0.521372 8.23891 20.1115 7.72908 #avg: 14.0301; avg_err: 0.131127; sd: 17.118; counts: 17043
sfh 0.526435 7.78846 19.3299 7.30105 #avg: 13.473; avg_err: 0.127304; sd: 16.619; counts: 17043
sfh 0.531497 7.35659 18.6411 6.8999 #avg: 12.9287; avg_err: 0.123988; sd: 16.186; counts: 17043
sfh 0.53656 6.94663 18.36 6.51119 #avg: 12.4949; avg_err: 0.121072; sd: 15.8053; counts: 17043
sfh 0.541622 6.51535 17.6582 6.1033 #avg: 11.9542; avg_err: 0.115811; sd: 15.1185; counts: 17043
sfh 0.546685 6.19253 16.9356 5.79098 #avg: 11.4716; avg_err: 0.112103; sd: 14.6345; counts: 17043
sfh 0.551747 5.85301 16.6115 5.47027 #avg: 11.0482; avg_err: 0.108039; sd: 14.104; counts: 17043
sfh 0.55681 5.54267 16.082 5.17122 #avg: 10.5877; avg_err: 0.104368; sd: 13.6247; counts: 17043
sfh 0.561872 5.20697 15.6178 4.86185 #avg: 10.1351; avg_err: 0.101364; sd: 13.2326; counts: 17043
sfh 0.566935 4.85254 15.2478 4.52035 #avg: 9.79674; avg_err: 0.09991; sd: 13.0427; counts: 17043
sfh 0.571997 4.45232 15.0127 4.14297 #avg: 9.45032; avg_err: 0.0988063; sd: 12.8987; counts: 17043
sfh 0.57706 4.19561 14.3779 3.89809 #avg: 9.06147; avg_err: 0.0957788; sd: 12.5034; counts: 17043
sfh 0.582123 3.95171 14.096 3.6634 #avg: 8.80672; avg_err: 0.0943977; sd: 12.3231; counts: 17043
sfh 0.587185 3.79384 13.5084 3.51463 #avg: 8.43883; avg_err: 0.0903061; sd: 11.789; counts: 17043
sfh 0.592248 3.53223 13.0221 3.26488 #avg: 8.11621; avg_err: 0.0879244; sd: 11.4781; counts: 17043
sfh 0.59731 3.25027 12.7487 2.99339 #avg: 7.77693; avg_err: 0.0849692; sd: 11.0923; counts: 17043
sfh 0.602373 3.03483 12.5235 2.78376 #avg: 7.52194; avg_err: 0.0828554; sd: 10.8164; counts: 17043
sfh 0.607435 2.83732 12.105 2.59393 #avg: 7.26146; avg_err: 0.0809241; sd: 10.5642; counts: 17043
sfh 0.612498 2.60933 11.8977 2.3745 #avg: 7.0135; avg_err: 0.0799202; sd: 10.4332; counts: 17043
sfh 0.61756 2.41431 11.6564 2.18809 #avg: 6.73095; avg_err: 0.0771231; sd: 10.068; counts: 17043
sfh 0.622623 2.3075 11.3478 2.08781 #avg: 6.5461; avg_err: 0.0754058; sd: 9.84385; counts: 17043
sfh 0.627685 2.13388 10.9729 1.92408 #avg: 6.31518; avg_err: 0.0745856; sd: 9.73678; counts: 17043
sfh 0.632748 1.94976 10.8253 1.74582 #avg: 6.13401; avg_err: 0.073223; sd: 9.55889; counts: 17043
sfh 0.63781 1.86597 10.5803 1.6657 #avg: 5.98673; avg_err: 0.0722622; sd: 9.43347; counts: 17043
sfh 0.642873 1.7618 10.3309 1.56828 #avg: 5.80426; avg_err: 0.0702644; sd: 9.17266; counts: 17043
sfh 0.647935 1.69699 10.1275 1.50799 #avg: 5.63388; avg_err: 0.068903; sd: 8.99494; counts: 17043
sfh 0.652998 1.53143 9.84577 1.34994 #avg: 5.43114; avg_err: 0.0666904; sd: 8.7061; counts: 17043
sfh 0.65806 1.42219 9.66231 1.24394 #avg: 5.26422; avg_err: 0.0656137; sd: 8.56555; counts: 17043
sfh 0.663123 1.33617 9.30073 1.16552 #avg: 5.0967; avg_err: 0.0652111; sd: 8.51298; counts: 17043
sfh 0.668185 1.29819 8.95801 1.12955 #avg: 5.00633; avg_err: 0.0644236; sd: 8.41018; counts: 17043
sfh 0.673248 1.1688 8.8826 1.00784 #avg: 4.84748; avg_err: 0.0640633; sd: 8.36314; counts: 17043
sfh 0.67831 1.13104 8.57417 0.975899 #avg: 4.74011; avg_err: 0.0629842; sd: 8.22227; counts: 17043
sfh 0.683373 1.05671 8.44188 0.90375 #avg: 4.60014; avg_err: 0.0624796; sd: 8.1564; counts: 17043
sfh 0.690967 0.999682 8.00296 0.851238 #avg: 4.42389; avg_err: 0.0601168; sd: 7.84794; counts: 17043
sfh 0.69856 0.9173 7.698 0.772173 #avg: 4.22922; avg_err: 0.0585541; sd: 7.64394; counts: 17043
sfh 0.706154 0.822881 7.44923 0.68322 #avg: 4.08049; avg_err: 0.0581041; sd: 7.5852; counts: 17043
sfh 0.713748 0.773081 7.23217 0.637133 #avg: 3.95323; avg_err: 0.0572818; sd: 7.47785; counts: 17043
sfh 0.721342 0.718206 7.03334 0.586627 #avg: 3.77483; avg_err: 0.0541006; sd: 7.06256; counts: 17043
sfh 0.728935 0.674611 6.73542 0.545422 #avg: 3.64404; avg_err: 0.0532405; sd: 6.95029; counts: 17043
sfh 0.736529 0.636278 6.48906 0.514137 #avg: 3.51851; avg_err: 0.051837; sd: 6.76706; counts: 17043
sfh 0.744123 0.592313 6.30928 0.474677 #avg: 3.40058; avg_err: 0.0512707; sd: 6.69314; counts: 17043
sfh 0.751717 0.559092 6.12875 0.444648 #avg: 3.2493; avg_err: 0.0496158; sd: 6.4771; counts: 17043
sfh 0.75931 0.531931 5.85274 0.419613 #avg: 3.16837; avg_err: 0.048593; sd: 6.34358; counts: 17043
sfh 0.766904 0.510321 5.75887 0.400985 #avg: 3.10343; avg_err: 0.0479194; sd: 6.25564; counts: 17043
sfh 0.774498 0.489156 5.26763 0.382513 #avg: 2.97914; avg_err: 0.0475265; sd: 6.20435; counts: 17043
sfh 0.782092 0.469265 5.20794 0.367563 #avg: 2.92438; avg_err: 0.046993; sd: 6.1347; counts: 17043
sfh 0.789685 0.442309 5.17133 0.344155 #avg: 2.83696; avg_err: 0.0458929; sd: 5.99109; counts: 17043
sfh 0.797279 0.418895 4.9257 0.322274 #avg: 2.77148; avg_err: 0.0458999; sd: 5.992; counts: 17043
sfh 0.804873 0.402676 4.75648 0.307726 #avg: 2.71057; avg_err: 0.0450509; sd: 5.88117; counts: 17043
sfh 0.812467 0.393945 4.83096 0.30203 #avg: 2.67514; avg_err: 0.0451155; sd: 5.88961; counts: 17043
sfh 0.82006 0.378514 4.59237 0.288548 #avg: 2.62; avg_err: 0.0444248; sd: 5.79944; counts: 17043
sfh 0.827654 0.359124 4.54387 0.271676 #avg: 2.58167; avg_err: 0.044812; sd: 5.84999; counts: 17043
sfh 0.835248 0.354477 4.32887 0.26766 #avg: 2.51265; avg_err: 0.0437524; sd: 5.71166; counts: 17043
sfh 0.842842 0.340168 4.26207 0.25672 #avg: 2.45811; avg_err: 0.0428292; sd: 5.59114; counts: 17043
sfh 0.850435 0.330849 4.11707 0.249106 #avg: 2.43403; avg_err: 0.0428941; sd: 5.59961; counts: 17043
sfh 0.858029 0.320309 4.05796 0.240177 #avg: 2.38529; avg_err: 0.0418508; sd: 5.46341; counts: 17043
sfh 0.865623 0.310148 3.9829 0.232125 #avg: 2.35078; avg_err: 0.0418378; sd: 5.46171; counts: 17043
sfh 0.873217 0.304338 3.81277 0.227904 #avg: 2.32055; avg_err: 0.041672; sd: 5.44007; counts: 17043
sfh 0.88081 0.293012 3.70773 0.218854 #avg: 2.22749; avg_err: 0.0396291; sd: 5.17338; counts: 17043
sfh 0.888404 0.290609 3.51333 0.220563 #avg: 2.17765; avg_err: 0.0383694; sd: 5.00893; counts: 17043
sfh 0.895998 0.289702 3.4978 0.221171 #avg: 2.15705; avg_err: 0.0394789; sd: 5.15378; counts: 17043
sfh 0.903592 0.28294 3.67428 0.217279 #avg: 2.18162; avg_err: 0.0403577; sd: 5.2685; counts: 17043
sfh 0.911185 0.280031 3.63403 0.216374 #avg: 2.13661; avg_err: 0.0376695; sd: 4.91757; counts: 17043
sfh 0.918779 0.279833 3.5764 0.21763 #avg: 2.09279; avg_err: 0.036016; sd: 4.70171; counts: 17043
sfh 0.926373 0.274121 3.34778 0.214402 #avg: 2.00469; avg_err: 0.035486; sd: 4.63252; counts: 17043
sfh 0.933967 0.265635 3.36445 0.20682 #avg: 1.99789; avg_err: 0.0355487; sd: 4.6407; counts: 17043
sfh 0.94156 0.261671 3.30414 0.204218 #avg: 1.93682; avg_err: 0.0347165; sd: 4.53207; counts: 17043
sfh 0.949154 0.257183 3.17475 0.201347 #avg: 1.91982; avg_err: 0.0347751; sd: 4.53972; counts: 17043
sfh 0.956748 0.255846 3.05922 0.199928 #avg: 1.91368; avg_err: 0.035314; sd: 4.61006; counts: 17043
sfh 0.964342 0.245909 2.99472 0.190313 #avg: 1.89191; avg_err: 0.0345619; sd: 4.51188; counts: 17043
sfh 0.971935 0.237645 2.91549 0.185461 #avg: 1.87115; avg_err: 0.0346453; sd: 4.52277; counts: 17043
sfh 0.979529 0.229978 2.96171 0.179164 #avg: 1.79421; avg_err: 0.0326021; sd: 4.25604; counts: 17043
sfh 0.987123 0.222572 2.91481 0.171811 #avg: 1.79273; avg_err: 0.0318317; sd: 4.15547; counts: 17043
sfh 0.994717 0.220048 2.7541 0.170587 #avg: 1.76409; avg_err: 0.0325365; sd: 4.24747; counts: 17043
sfh 1.00231 0.212764 2.71819 0.165205 #avg: 1.76622; avg_err: 0.0330525; sd: 4.31484; counts: 17043
iclh 0.055623 0 0 0 #avg: 1.36495e-16; avg_err: 1.35442e-16; sd: 1.76813e-14; counts: 17043
iclh 0.060123 0 0 0 #avg: 5.86781e-05; avg_err: 2.70757e-05; sd: 0.0035346; counts: 17043
iclh 0.062373 0 0 0 #avg: 0.000397834; avg_err: 7.38431e-05; sd: 0.00963985; counts: 17043
iclh 0.064623 0 0 0 #avg: 0.00137552; avg_err: 0.000194701; sd: 0.0254172; counts: 17043
iclh 0.066873 0 0 0 #avg: 0.00323699; avg_err: 0.000305168; sd: 0.0398381; counts: 17043
iclh 0.069123 0 0 0 #avg: 0.00618204; avg_err: 0.000482205; sd: 0.0629494; counts: 17043
iclh 0.071373 0 2.89517e-11 0 #avg: 0.0112857; avg_err: 0.000708772; sd: 0.0925266; counts: 17043
iclh 0.073623 0 0.00179515 0 #avg: 0.0164643; avg_err: 0.00216521; sd: 0.282657; counts: 17043
iclh 0.075873 0 0.0138475 0 #avg: 0.0274052; avg_err: 0.00168869; sd: 0.22045; counts: 17043
iclh 0.078123 0 0.0355907 0 #avg: 0.039342; avg_err: 0.00218496; sd: 0.285236; counts: 17043
iclh 0.080373 2.54098e-05 0.0693264 2.54098e-05 #avg: 0.0532212; avg_err: 0.00239196; sd: 0.312259; counts: 17043
iclh 0.082623 0.00328849 0.107119 0.00328849 #avg: 0.0707671; avg_err: 0.00174269; sd: 0.2275; counts: 17043
iclh 0.085998 0.0181769 0.174256 0.0181769 #avg: 0.113051; avg_err: 0.00250993; sd: 0.327659; counts: 17043
iclh 0.089373 0.0456458 0.244115 0.0456029 #avg: 0.162385; avg_err: 0.00486649; sd: 0.635296; counts: 17043
iclh 0.092748 0.0865726 0.310557 0.0821856 #avg: 0.219144; avg_err: 0.0054283; sd: 0.708637; counts: 17043
iclh 0.096123 0.138507 0.383095 0.123264 #avg: 0.285333; avg_err: 0.00461745; sd: 0.602785; counts: 17043
iclh 0.099498 0.201165 0.453564 0.167187 #avg: 0.363125; avg_err: 0.00499247; sd: 0.651742; counts: 17043
iclh 0.102873 0.269426 0.528151 0.210495 #avg: 0.445722; avg_err: 0.00608533; sd: 0.79441; counts: 17043
iclh 0.106248 0.33763 0.591386 0.249487 #avg: 0.531856; avg_err: 0.00622225; sd: 0.812284; counts: 17043
iclh 0.109623 0.406303 0.667467 0.288753 #avg: 0.620128; avg_err: 0.00733012; sd: 0.956911; counts: 17043
iclh 0.112998 0.470589 0.736431 0.319606 #avg: 0.708378; avg_err: 0.00766148; sd: 1.00017; counts: 17043
iclh 0.116373 0.523056 0.790394 0.346129 #avg: 0.781644; avg_err: 0.00971461; sd: 1.26819; counts: 17043
iclh 0.119748 0.570281 0.834599 0.367469 #avg: 0.844607; avg_err: 0.0100669; sd: 1.31418; counts: 17043
iclh 0.123123 0.61092 0.90636 0.387405 #avg: 0.901463; avg_err: 0.0120044; sd: 1.56712; counts: 17043
iclh 0.126498 0.657543 0.942847 0.411431 #avg: 0.962603; avg_err: 0.0156993; sd: 2.04947; counts: 17043
iclh 0.129873 0.697709 0.995391 0.428629 #avg: 1.01587; avg_err: 0.0263703; sd: 3.44251; counts: 17043
iclh 0.133248 0.734224 1.0381 0.446103 #avg: 1.08854; avg_err: 0.0145586; sd: 1.90055; counts: 17043
iclh 0.136623 0.7692 1.07835 0.464592 #avg: 1.14384; avg_err: 0.0138561; sd: 1.80885; counts: 17043
iclh 0.141685 0.814966 1.12156 0.487116 #avg: 1.22148; avg_err: 0.0135704; sd: 1.77155; counts: 17043
