#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.63715e+07 1.0939e-05 1.0939e-05 4.13452e-06 0 0 0 0.000116282 3.61388e-06 0 0 0 639915
1.5688e+08 4.25832e-05 4.25832e-05 1.41941e-05 0 0 0 0.000299256 9.95363e-06 0 0 0 211351
2.48646e+08 0.00012924 0.00012924 2.82006e-05 0 0 0 0.000574715 1.63828e-05 0 0 0 162489
3.94096e+08 0.000266142 0.000266142 4.63234e-05 0 0 0 0.00101044 2.56369e-05 0 0 0 123994
6.24711e+08 0.00050673 0.00050673 7.3122e-05 0 0 0 0.00178778 4.06566e-05 0 0 0 94725
9.90006e+08 0.00108365 0.00108365 0.000122633 0 0 0 0.00293764 6.07082e-05 0 0 0 71979
1.56705e+09 0.00170269 0.00170269 0.000177369 0 0 0 0.00459281 9.19288e-05 0 0 0 54032
2.48267e+09 0.00224978 0.00224978 0.000236883 0 0 0 0.006703 0.000130783 0 0 0 40004
3.93489e+09 0.00423427 0.00423427 0.000377929 0 0 0 0.0101742 0.000194229 0 0 0 29521
6.23622e+09 0.00661884 0.00661884 0.000551673 0 0 0 0.0137224 0.000273683 0 0.0241473 0 21605
9.88134e+09 0.00948743 0.00948743 0.000760907 0 0 0 0.0190073 0.000374946 0 0.0264198 0 16232
1.5686e+10 0.0141252 0.0141252 0.00107257 0 0 0 0.0250138 0.00050655 0 0.0497043 0 12106
2.49156e+10 0.0210658 0.0210658 0.00146657 0 0 0 0.0335808 0.000672332 0 0.074299 0 9589
3.93644e+10 0.0281237 0.0281237 0.00195574 0 0 0 0.035923 0.000792476 0 0.0869566 0 7147
6.18845e+10 0.029138 0.029138 0.00239277 0 0 0 0.0380603 0.000956152 0 0.0939763 0 4942
9.62078e+10 0.0271528 0.0271528 0.00320164 0 0 0 0.038556 0.00135181 0 0.0915747 0 2578
1.49317e+11 0.0165605 0.0165605 0.00455777 0 0 0 0.031087 0.00210837 0 0.0683034 0 785
2.32956e+11 0.016 0.016 0.011268 0 0 0 0.0312422 0.00570888 0 0.0602568 0 125
3.53425e+11 0 0 0 0 0 0 0 0 0 0 0 4
