#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.55389e+07 8.43e-06 4.86705e-06 0 0 0 0 0 0.131288 3.31945e-05 0.130329 0.0216236 0.019485 0.164091 2.95777e-05 0.165552 0.0170366 0.0196702 0.19205 1.28761e-05 0.194048 0.00480695 0.00882222 355872
1.56447e+08 3.75993e-05 1.87994e-05 3200.65 3200.65 0 0 0 0.131005 6.10121e-05 0.130297 0.0213425 0.0196433 0.16612 5.18513e-05 0.167661 0.0160696 0.0189207 0.192934 2.12218e-05 0.194734 0.00440145 0.00809914 106385
2.48005e+08 0.000106269 3.75698e-05 0 0 0 0 0 0.131602 7.28264e-05 0.130916 0.021366 0.0197364 0.167202 6.0453e-05 0.168816 0.0156845 0.0186988 0.19336 2.41432e-05 0.19512 0.00416636 0.00790516 75281
3.92886e+08 0.000319922 7.75807e-05 0 0 0 0 0 0.132953 8.69988e-05 0.132253 0.0213503 0.0194846 0.168366 7.0583e-05 0.169975 0.0153457 0.0183865 0.193771 2.77227e-05 0.195493 0.00395505 0.00756726 53138
6.21998e+08 0.000616639 0.00012854 0 0 0 0 0 0.134091 0.00010339 0.133533 0.0213831 0.0196079 0.169546 8.2383e-05 0.171283 0.0148244 0.0181427 0.194241 3.14449e-05 0.195865 0.00370148 0.00700888 37299
9.86418e+08 0.00175357 0.000261182 0 0 0 0 0 0.135445 0.000123681 0.134865 0.0212656 0.0194663 0.170649 9.62855e-05 0.172432 0.0143325 0.017683 0.194627 3.63907e-05 0.196243 0.00343159 0.0067842 25662
1.56099e+09 0.00398838 0.000475764 0 0 0 0 0 0.136992 0.000149546 0.136534 0.0212163 0.0197016 0.171757 0.000114946 0.173594 0.0140005 0.0177171 0.194933 4.29804e-05 0.196517 0.00330797 0.00654329 17551
2.47596e+09 0.00710168 0.000767577 0 0 0 0 0 0.138474 0.000179558 0.137977 0.0210417 0.0196575 0.173023 0.000133724 0.174961 0.0131857 0.0171679 0.195312 4.8873e-05 0.196809 0.00310655 0.00623761 11969
3.93304e+09 0.0152587 0.00136537 0 0 0 0 0 0.140103 0.000219099 0.139716 0.0211945 0.0197637 0.174295 0.000157912 0.176305 0.0123942 0.0166401 0.195607 5.91854e-05 0.197172 0.00288583 0.00611243 8061
6.21142e+09 0.0218528 0.00199828 79074.2 79074.2 0 0 0 0.142109 0.000263801 0.142003 0.0205383 0.0194207 0.175352 0.00018823 0.177332 0.0118969 0.0160878 0.195838 7.04678e-05 0.197358 0.00277476 0.00595513 5354
9.83862e+09 0.0449957 0.00352106 318537 184887 0 0 0 0.142992 0.000325339 0.14329 0.0199486 0.0205221 0.176042 0.000230512 0.178451 0.0109695 0.0167239 0.195893 9.11489e-05 0.197529 0.00265947 0.00606571 3467
1.55447e+10 0.0572846 0.00493656 651722 327246 0 0 0 0.144661 0.000399985 0.144729 0.0195522 0.0195735 0.176478 0.000283287 0.178578 0.0112408 0.0158459 0.195798 0.000118433 0.197446 0.00280222 0.00607269 2217
2.46533e+10 0.113167 0.00845469 786026 456040 0 0 0 0.14633 0.000510284 0.146277 0.0208051 0.0198774 0.17698 0.000361991 0.179624 0.0108377 0.0168427 0.195516 0.000177025 0.197628 0.00260204 0.00647564 1405
3.92578e+10 0.181714 0.0130434 1.45153e+06 837083 0 0 0 0.146286 0.000633824 0.14639 0.0204882 0.0196642 0.175796 0.000466336 0.178025 0.011557 0.0149231 0.19435 0.000269275 0.197016 0.0030847 0.00794356 875
6.18736e+10 0.197556 0.0179868 1.38697e+06 979735 0 0 0 0.145989 0.000860705 0.145885 0.0208387 0.0199334 0.174247 0.000647419 0.176148 0.0123174 0.0175387 0.193463 0.000373431 0.196299 0.00341627 0.0100255 491
9.52616e+10 0.144509 0.0268096 3.93643e+06 2.77537e+06 0 0 0 0.149131 0.00133198 0.148816 0.0202412 0.0189007 0.175572 0.0010063 0.178896 0.0097065 0.0166024 0.193686 0.000573524 0.195811 0.0036988 0.00739507 173
1.48623e+11 0.108108 0.0517528 0 0 0 0 0 0.155908 0.0025553 0.157891 0.011232 0.0191913 0.178049 0.0014825 0.177752 0.00991464 0.00842088 0.194777 0.000715002 0.196126 0.00294602 0.00566272 37
2.0949e+11 0 0 0 0 0 0 0 0.162946 0.000165664 0.163111 0 0.000331327 0.177246 0.00767259 0.184919 0 0.0153452 0.188477 0.0117776 0.200255 0 0.0235552 2
