#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.63037e+07 1.38221e-05 1.38221e-05 5.64281e-06 0 0 0 7.7775e-05 3.46931e-06 0 0 0 434088
1.57001e+08 1.37249e-05 1.37249e-05 9.70491e-06 0 0 0 0.000190225 9.24183e-06 0 0 0 145721
2.48798e+08 5.3134e-05 5.3134e-05 2.16914e-05 0 0 0 0.000368091 1.5274e-05 0 0 0 112922
3.94375e+08 0.000148823 0.000148823 4.12733e-05 0 0 0 0.00068994 2.48951e-05 0 0 0 87352
6.25377e+08 0.000117694 0.000117694 4.16089e-05 0 0 0 0.00115159 3.54296e-05 0 0 0 67973
9.89417e+08 0.000529411 0.000529411 0.000100024 0 0 0 0.00194851 5.68011e-05 0 0 0 52889
1.56967e+09 0.000869479 0.000869479 0.000146907 0 0 0 0.00320318 8.50489e-05 0 0 0 40254
2.48806e+09 0.00172016 0.00172016 0.000236083 0 0 0 0.00487811 0.000123023 0 0 0 30811
3.93909e+09 0.00243246 0.00243246 0.000324662 0 0 0 0.00768244 0.000188096 0 0 0 23022
6.24399e+09 0.00421316 0.00421316 0.000488751 0 0 0 0.0108967 0.000264487 0 0 0 17564
9.89641e+09 0.00647418 0.00647418 0.00069188 0 0 0 0.0155545 0.00036872 0 0.0248367 0 13438
1.57156e+10 0.0122046 0.0122046 0.00108499 0 0 0 0.0222484 0.00051773 0 0.0480461 0 10242
2.48461e+10 0.0168463 0.0168463 0.00143243 0 0 0 0.0280118 0.000644618 0 0.0695821 0 8073
3.93405e+10 0.0190509 0.0190509 0.00178306 0 0 0 0.0295703 0.000780105 0 0.0708238 0 5879
6.19521e+10 0.0222008 0.0222008 0.00228903 0 0 0 0.0326952 0.000962111 0 0.0733689 0 4144
9.75432e+10 0.0259912 0.0259912 0.00334024 0 0 0 0.03337 0.00133737 0 0.0733436 0 2270
1.52911e+11 0.0268041 0.0268041 0.00518847 0 0 0 0.0294541 0.00187744 0 0.0708432 0 970
2.40703e+11 0.0157233 0.0157233 0.00698716 0 0 0 0.0203613 0.00246628 0 0.0473668 0 318
3.83053e+11 0.030303 0.030303 0.021262 0 0 0 0.0150366 0.00461885 0 0.0242587 0 66
5.80368e+11 0 0 0 0 0 0 0.0126537 0.00717013 0 0.0461563 0 11
