#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.74348e+07 0 0 7.51058e+07 691664 0 0 0 0.37316 0.000269412 0.374253 0.111696 0.128522 0.711365 0.000174617 0.717172 0.0670371 0.0788969 0.941204 7.32273e-05 0.947061 0.0210543 0.031061 196343
1.57415e+08 0 0 1.31319e+08 1.57914e+06 0 0 0 0.37558 0.000418441 0.376766 0.103218 0.119186 0.699854 0.000277139 0.703574 0.0681423 0.0766527 0.935321 0.000133128 0.941961 0.0229605 0.0334182 74758
2.50146e+08 0 0 2.02841e+08 2.10695e+06 0 4.51291e+08 0 0.377963 0.000433141 0.378044 0.0978577 0.110326 0.69306 0.000300479 0.696316 0.0694352 0.0776115 0.932 0.000160557 0.939914 0.0243593 0.0358836 65118
3.95597e+08 0 0 2.5217e+08 2.49576e+06 0 5.82048e+08 0 0.381943 0.000444149 0.381413 0.0931715 0.102987 0.685709 0.000318067 0.688682 0.0702384 0.078066 0.927752 0.000183055 0.937152 0.0246261 0.0378249 58543
6.25527e+08 0 0 3.03346e+08 3.01978e+06 0 7.1696e+08 0 0.389655 0.000471527 0.387644 0.0893162 0.0953053 0.679171 0.000352268 0.681968 0.0708416 0.0783071 0.919634 0.000226346 0.930583 0.0270584 0.0421862 48239
9.88838e+08 0 0 3.70516e+08 3.92121e+06 0 8.41292e+08 0 0.396348 0.000522521 0.392797 0.0869022 0.0886766 0.671839 0.000405299 0.673493 0.0724631 0.0771356 0.910017 0.000291392 0.922653 0.0302724 0.0481554 36551
1.56811e+09 0 0 4.55133e+08 5.01456e+06 0 1.0476e+09 0 0.403216 0.000585869 0.398662 0.0851235 0.0834782 0.663099 0.000467914 0.664362 0.0727684 0.0766263 0.897695 0.000377982 0.912703 0.0344881 0.0592214 27780
2.48446e+09 0 0 5.38004e+08 6.29231e+06 0 1.18919e+09 0 0.410927 0.000659726 0.405367 0.0833427 0.0806703 0.652648 0.000537985 0.653534 0.0724499 0.0766367 0.881718 0.000489977 0.899989 0.0396149 0.0766391 21119
3.95114e+09 0 0 6.52372e+08 7.93566e+06 0 1.41706e+09 0 0.415584 0.000729992 0.409998 0.0822309 0.0780508 0.638572 0.000616466 0.637764 0.0747176 0.0746952 0.860742 0.000635227 0.88274 0.0471182 0.098596 16374
6.24074e+09 0 0 7.53352e+08 9.89392e+06 3.56272e+08 1.2408e+09 3.56272e+08 0.418649 0.00080592 0.413027 0.0811495 0.0758743 0.620379 0.000712814 0.619142 0.0760719 0.0753242 0.836646 0.000804969 0.861643 0.0544881 0.1172 12758
9.91971e+09 0 0 9.18709e+08 1.26635e+07 4.92215e+08 1.37286e+09 4.92215e+08 0.418013 0.000901116 0.412797 0.0780914 0.0766299 0.598302 0.000834863 0.595261 0.0787112 0.0740543 0.806401 0.00100958 0.831809 0.0671593 0.132748 10034
1.56414e+10 0 0 1.11425e+09 1.61892e+07 6.24429e+08 1.63712e+09 6.24429e+08 0.411246 0.00100728 0.406606 0.0749175 0.0743769 0.570657 0.00097065 0.567685 0.0794768 0.0759888 0.771906 0.00129917 0.796025 0.084633 0.148426 7597
2.47549e+10 0 0 1.32914e+09 2.10904e+07 8.06028e+08 1.8752e+09 8.06028e+08 0.396508 0.00111534 0.393854 0.0738456 0.0750462 0.537755 0.00114928 0.532784 0.0818146 0.0751296 0.732561 0.00166702 0.748159 0.113221 0.152188 5530
3.90885e+10 0 0 1.58183e+09 3.00005e+07 9.42342e+08 2.26254e+09 9.42342e+08 0.377542 0.00139544 0.376259 0.0676595 0.076387 0.506762 0.00158116 0.499542 0.0882958 0.0783838 0.69525 0.0022946 0.704184 0.138114 0.157981 3501
6.14096e+10 0 0 2.00224e+09 4.69184e+07 1.21414e+09 2.74866e+09 8.73719e+08 0.355656 0.00169693 0.356716 0.0628421 0.0721058 0.473096 0.00217277 0.463413 0.0909656 0.0740068 0.656357 0.00328881 0.652917 0.16577 0.153904 1988
9.49754e+10 0 0 2.4644e+09 9.13655e+07 1.62642e+09 3.17262e+09 1.13978e+09 0.336743 0.00299556 0.332482 0.0629916 0.0628152 0.445537 0.00416838 0.426814 0.101793 0.0737671 0.628531 0.00631567 0.61721 0.208986 0.163278 677
1.49825e+11 0 0 3.35162e+09 2.358e+08 2.17649e+09 4.71756e+09 1.68254e+09 0.321447 0.00704545 0.317051 0.0607819 0.0723156 0.4577 0.0108402 0.421406 0.169574 0.093259 0.624384 0.0128666 0.63283 0.188661 0.195836 171
2.39328e+11 0 0 4.51542e+09 6.65915e+08 4.37915e+09 5.49973e+09 3.66219e+09 0.292967 0.012036 0.292863 0.0659068 0.0681929 0.493257 0.026704 0.532636 0.0966582 0.212654 0.704434 0.0317737 0.72616 0.120504 0.156822 32
3.22908e+11 0 0 6.56062e+09 6.56062e+09 6.56062e+09 0 0 0.174144 0.174144 0.174144 0 0 0.413786 0.413786 0.413786 0 0 0.515931 0.515931 0.515931 0 0 1
8.0596e+11 0 0 8.79215e+09 8.79215e+09 8.79215e+09 0 0 0.451077 0.451077 0.451077 0 0 0.877732 0.877732 0.877732 0 0 0.887374 0.887374 0.887374 0 0 1
