#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.63867e+07 0.000588704 3.71478e-05 44518.8 8655.11 0 0 0 0.171026 6.1409e-05 0.164944 0.0472164 0.0332318 0.243995 6.50842e-05 0.246618 0.0427129 0.047787 0.3095 3.15041e-05 0.315124 0.0112584 0.0220809 426360
1.56935e+08 0.00156253 0.000104554 80490.1 18585.7 0 0 0 0.175381 0.000108745 0.170364 0.0476143 0.0359324 0.252411 0.000104557 0.255684 0.0382932 0.0449622 0.313269 4.45476e-05 0.317815 0.00952917 0.0185007 142717
2.48812e+08 0.0032668 0.000170714 343707 41178.4 0 0 0 0.179356 0.000123956 0.17477 0.0479193 0.036857 0.257235 0.000112576 0.260906 0.0355297 0.0432138 0.315064 4.53881e-05 0.319172 0.00867432 0.0169004 111730
3.94053e+08 0.00597333 0.000262176 594625 62936 0 0 0 0.184062 0.000140512 0.18027 0.0471012 0.0382353 0.261655 0.000121435 0.2653 0.033479 0.040594 0.316467 4.71197e-05 0.320242 0.00797051 0.0155279 86384
6.25279e+08 0.0105475 0.000393198 1.46887e+06 115357 0 0 0 0.188628 0.000158691 0.185038 0.0470228 0.0381697 0.265608 0.000130866 0.269036 0.0316677 0.0380272 0.317505 5.02686e-05 0.321054 0.00750509 0.014412 67504
9.90978e+08 0.0203366 0.000614499 3.24802e+06 199724 0 0 0 0.193366 0.000180315 0.190462 0.0464482 0.0395516 0.269195 0.00014128 0.272752 0.029844 0.0367025 0.31832 5.511e-05 0.321905 0.00702274 0.0141883 52762
1.56972e+09 0.0306232 0.000850083 7.00538e+06 338047 0 0 0 0.198364 0.000202359 0.196019 0.0454262 0.0396955 0.272655 0.000152929 0.27602 0.0285624 0.0349729 0.319125 6.07572e-05 0.322621 0.006688 0.0136683 41080
2.48661e+09 0.0498418 0.00122422 1.33712e+07 550929 0 0 0 0.203013 0.000229395 0.201136 0.0453994 0.0402421 0.275308 0.000170161 0.278752 0.0278028 0.0345421 0.319579 7.09356e-05 0.323353 0.00631616 0.0137527 31600
3.94272e+09 0.0794251 0.00173288 2.61624e+07 894931 0 0 0 0.206816 0.000259845 0.20495 0.0452075 0.0404628 0.27748 0.000191132 0.281182 0.0270501 0.0338383 0.319598 8.80025e-05 0.323937 0.00607264 0.0144066 24350
6.25213e+09 0.116519 0.00233877 4.55666e+07 1.35132e+06 0 0 0 0.212818 0.000294869 0.211353 0.0444112 0.0404672 0.281299 0.000210792 0.284943 0.0262792 0.0329118 0.320047 0.000106427 0.325075 0.00539494 0.0153643 18821
9.90474e+09 0.158148 0.00296327 7.61557e+07 1.98987e+06 0 0 0 0.216651 0.000325418 0.215679 0.043392 0.0406205 0.283282 0.000237418 0.287913 0.0248972 0.0343944 0.319702 0.000132071 0.32565 0.00504661 0.0172144 15163
1.57324e+10 0.227838 0.00376894 1.26794e+08 2.92097e+06 0 3.21853e+08 0 0.220581 0.000360927 0.220307 0.04331 0.0414886 0.284239 0.000269 0.289994 0.0239625 0.036109 0.318071 0.000171824 0.325556 0.00519055 0.0205327 12386
2.50024e+10 0.290326 0.00438445 1.85501e+08 3.71255e+06 0 5.36715e+08 0 0.221983 0.000387735 0.222156 0.0426664 0.042787 0.282455 0.000304612 0.289407 0.0235135 0.0384229 0.315113 0.000217861 0.324794 0.00564763 0.027866 10719
3.95e+10 0.368363 0.00508424 2.44847e+08 4.59552e+06 0 6.74785e+08 0 0.22185 0.000432379 0.2217 0.0443486 0.042512 0.2785 0.000355008 0.285758 0.0249696 0.042006 0.310612 0.000275772 0.322232 0.00758031 0.0353304 9002
6.2096e+10 0.423411 0.00599978 2.87198e+08 5.64505e+06 0 7.82323e+08 0 0.218272 0.000493906 0.219044 0.0426671 0.043713 0.271724 0.00043249 0.279243 0.0273843 0.0449104 0.305398 0.00035538 0.317735 0.0106227 0.0405375 6783
9.65467e+10 0.476426 0.00806184 3.19572e+08 7.87611e+06 0 8.77994e+08 0 0.214502 0.000638802 0.21394 0.0433263 0.0413574 0.264198 0.000585539 0.269817 0.0315402 0.0439294 0.299833 0.000498071 0.31125 0.0152717 0.04379 3839
1.49641e+11 0.518101 0.0141783 3.4354e+08 1.40654e+07 0 8.77994e+08 0 0.211242 0.00114129 0.209897 0.045374 0.0412955 0.258623 0.00103922 0.26232 0.0337475 0.0438095 0.296824 0.000851495 0.306777 0.017152 0.0413572 1243
2.31232e+11 0.502703 0.03686 2.85222e+08 3.46129e+07 0 8.10788e+08 0 0.214223 0.00270164 0.216521 0.0356153 0.0430672 0.258299 0.00270537 0.26581 0.0285086 0.0507901 0.294937 0.00229412 0.302675 0.0196833 0.0380211 185
3.55932e+11 0.5 0.188982 1.59971e+08 1.06525e+08 0 5.36715e+08 0 0.201874 0.0120925 0.191525 0.039148 0.01385 0.247865 0.00972794 0.248268 0.0108972 0.0212565 0.287344 0.0112953 0.292245 0.0298365 0.0430925 8
