#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 11.25 - 11.75
#HM    Stats: 2.057350e+13 (median) + 3.885300e+13  / - 1.384556e+13
#SM    Stats: 2.183390e+11 (median) + 8.662599e+10  / - 4.793899e+10
#ObsSM Stats: 2.300020e+11 (median) + 9.685700e+10  / - 4.119200e+10
#VMP   Stats: 4.249100e+02 (median) + 1.611900e+02  / - 1.204100e+02
#ICL   Stats: 1.913460e+10 (median) + 6.684140e+10  / - 1.654182e+10
#SSFR  Stats: 1.012218e-12 (median) + 2.147478e-12  / - 7.010115e-13
sfh 0.055623 0 0 0 #avg: 2.55394e-20; avg_err: 1.97153e-20; sd: 5.95714e-19; counts: 914
sfh 0.060123 0 0 0 #avg: 7.48861e-15; avg_err: 1.74484e-15; sd: 5.27218e-14; counts: 914
sfh 0.062373 0 0 0 #avg: 4.84543e-14; avg_err: 8.09024e-15; sd: 2.44454e-13; counts: 914
sfh 0.064623 0 2.95845e-14 0 #avg: 1.43232e-13; avg_err: 1.94721e-14; sd: 5.88366e-13; counts: 914
sfh 0.066873 0 3.68854e-13 0 #avg: 3.50916e-13; avg_err: 3.98378e-14; sd: 1.20374e-12; counts: 914
sfh 0.069123 0 9.69788e-13 0 #avg: 7.15624e-13; avg_err: 7.44859e-14; sd: 2.25066e-12; counts: 914
sfh 0.071373 1.76871e-14 2.16078e-12 1.76871e-14 #avg: 1.28461e-12; avg_err: 1.08717e-13; sd: 3.28498e-12; counts: 914
sfh 0.073623 1.54945e-13 3.0469e-12 1.54945e-13 #avg: 1.82471e-12; avg_err: 1.38823e-13; sd: 4.19467e-12; counts: 914
sfh 0.075873 4.47171e-13 3.8428e-12 4.47171e-13 #avg: 2.31279e-12; avg_err: 1.5991e-13; sd: 4.83183e-12; counts: 914
sfh 0.078123 8.14893e-13 5.25024e-12 8.14893e-13 #avg: 3.13853e-12; avg_err: 2.14241e-13; sd: 6.47348e-12; counts: 914
sfh 0.080373 1.2416e-12 5.74445e-12 1.21053e-12 #avg: 3.96392e-12; avg_err: 2.52399e-13; sd: 7.62647e-12; counts: 914
sfh 0.082623 1.78705e-12 6.68626e-12 1.6716e-12 #avg: 4.60319e-12; avg_err: 2.62803e-13; sd: 7.94081e-12; counts: 914
sfh 0.085998 2.91754e-12 9.55845e-12 2.61351e-12 #avg: 6.95295e-12; avg_err: 3.95953e-13; sd: 1.19641e-11; counts: 914
sfh 0.089373 4.11613e-12 1.10784e-11 3.42663e-12 #avg: 9.2764e-12; avg_err: 5.27385e-13; sd: 1.59354e-11; counts: 914
sfh 0.092748 5.78496e-12 1.45494e-11 4.59832e-12 #avg: 1.21903e-11; avg_err: 6.883e-13; sd: 2.07976e-11; counts: 914
sfh 0.096123 7.55189e-12 1.74638e-11 5.8094e-12 #avg: 1.43198e-11; avg_err: 6.6219e-13; sd: 2.00086e-11; counts: 914
sfh 0.099498 9.22992e-12 2.15242e-11 6.77629e-12 #avg: 1.72814e-11; avg_err: 7.66974e-13; sd: 2.31748e-11; counts: 914
sfh 0.102873 1.13217e-11 2.67756e-11 8.17723e-12 #avg: 2.10474e-11; avg_err: 9.55542e-13; sd: 2.88726e-11; counts: 914
sfh 0.106248 1.35662e-11 3.01336e-11 9.6284e-12 #avg: 2.59617e-11; avg_err: 1.26419e-12; sd: 3.81988e-11; counts: 914
sfh 0.109623 1.56409e-11 3.34106e-11 1.08702e-11 #avg: 3.01246e-11; avg_err: 1.56264e-12; sd: 4.72167e-11; counts: 914
sfh 0.112998 1.75922e-11 3.84451e-11 1.21072e-11 #avg: 3.4727e-11; avg_err: 1.81721e-12; sd: 5.49085e-11; counts: 914
sfh 0.116373 2.06017e-11 4.36767e-11 1.42838e-11 #avg: 3.92331e-11; avg_err: 1.93724e-12; sd: 5.85354e-11; counts: 914
sfh 0.119748 2.26495e-11 4.99543e-11 1.53202e-11 #avg: 4.32739e-11; avg_err: 2.09002e-12; sd: 6.31518e-11; counts: 914
sfh 0.123123 2.50384e-11 5.57438e-11 1.73111e-11 #avg: 4.97522e-11; avg_err: 2.49304e-12; sd: 7.53295e-11; counts: 914
sfh 0.126498 2.837e-11 6.62001e-11 1.98865e-11 #avg: 5.62459e-11; avg_err: 2.88622e-12; sd: 8.72098e-11; counts: 914
sfh 0.129873 3.14576e-11 7.01027e-11 2.21492e-11 #avg: 6.16651e-11; avg_err: 3.01977e-12; sd: 9.12451e-11; counts: 914
sfh 0.133248 3.50642e-11 8.04421e-11 2.45723e-11 #avg: 6.88701e-11; avg_err: 3.29671e-12; sd: 9.96129e-11; counts: 914
sfh 0.136623 3.69139e-11 9.69135e-11 2.54314e-11 #avg: 7.79389e-11; avg_err: 3.95927e-12; sd: 1.19633e-10; counts: 914
