#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.25 - 10.75
#HM    Stats: 1.675000e+12 (median) + 1.527940e+12  / - 5.351501e+11
#SM    Stats: 2.975050e+10 (median) + 1.524290e+10  / - 9.007600e+09
#ObsSM Stats: 2.925080e+10 (median) + 2.363980e+10  / - 1.285080e+10
#VMP   Stats: 2.514700e+02 (median) + 6.000000e+01  / - 2.938000e+01
#ICL   Stats: 2.589690e+08 (median) + 7.098150e+08  / - 1.804318e+08
#SSFR  Stats: 1.703949e-09 (median) + 3.799301e-09  / - 1.700659e-09
sfh 0.055623 0 0 0 #avg: 4.66771e-09; avg_err: 2.8741e-09; sd: 4.50858e-07; counts: 24609
sfh 0.060123 0 0 0 #avg: 0.000287789; avg_err: 3.69351e-05; sd: 0.00579398; counts: 24609
sfh 0.062373 0 0 0 #avg: 0.00195652; avg_err: 0.000165011; sd: 0.0258852; counts: 24609
sfh 0.064623 0 0 0 #avg: 0.00604237; avg_err: 0.000351572; sd: 0.0551509; counts: 24609
sfh 0.066873 0 0 0 #avg: 0.0153948; avg_err: 0.000736415; sd: 0.115521; counts: 24609
sfh 0.069123 0 0 0 #avg: 0.0319106; avg_err: 0.00131448; sd: 0.206202; counts: 24609
sfh 0.071373 0 0.00621138 0 #avg: 0.0549331; avg_err: 0.00189982; sd: 0.298024; counts: 24609
sfh 0.073623 0 0.0386129 0 #avg: 0.0827202; avg_err: 0.00256273; sd: 0.402013; counts: 24609
sfh 0.075873 0 0.0886817 0 #avg: 0.115332; avg_err: 0.00334193; sd: 0.524247; counts: 24609
sfh 0.078123 0 0.159316 0 #avg: 0.160257; avg_err: 0.00470687; sd: 0.738363; counts: 24609
sfh 0.080373 0.00166121 0.235271 0.00166121 #avg: 0.194034; avg_err: 0.00470257; sd: 0.737689; counts: 24609
sfh 0.082623 0.0134392 0.296163 0.0134392 #avg: 0.225347; avg_err: 0.00520964; sd: 0.817233; counts: 24609
sfh 0.085998 0.0431611 0.409006 0.0431611 #avg: 0.324899; avg_err: 0.00702008; sd: 1.10124; counts: 24609
sfh 0.089373 0.0868882 0.517719 0.0868882 #avg: 0.416396; avg_err: 0.00883426; sd: 1.38583; counts: 24609
sfh 0.092748 0.141313 0.626645 0.137815 #avg: 0.521978; avg_err: 0.00989317; sd: 1.55194; counts: 24609
sfh 0.096123 0.199353 0.765199 0.183853 #avg: 0.658724; avg_err: 0.0128301; sd: 2.01264; counts: 24609
