#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.9251 0.00014908 1.19735e-05 400492 18912.4 0 0 0 0.278869 7.91663e-05 0.270251 0.0937414 0.0754232 0.369242 7.25105e-05 0.380356 0.0627102 0.0908283 0.469207 2.77541e-05 0.477016 0.0140556 0.0281571 1039708
62.3926 5.11642e-05 9.66888e-06 138715 12976.1 0 0 0 0.229572 9.08421e-05 0.216907 0.0776304 0.050918 0.35039 9.17793e-05 0.357192 0.0609036 0.0778751 0.469147 2.93567e-05 0.474263 0.0134917 0.0234928 547258
79.5014 0.000477829 3.71901e-05 1.94588e+06 62467.7 0 0 0 0.210585 0.000104368 0.199475 0.0668355 0.044892 0.356082 0.000101696 0.361718 0.0531442 0.0663535 0.472398 2.94662e-05 0.476192 0.0114234 0.0189113 345312
98.4331 0.0021512 0.000101867 1.11462e+07 198487 0 0 0 0.220892 0.000136549 0.211277 0.0678121 0.0490653 0.371587 0.000113431 0.376865 0.0446256 0.055948 0.475545 3.37059e-05 0.478969 0.00970981 0.0162592 206861
123.691 0.00769489 0.00029747 5.39458e+07 713604 0 0 0 0.247473 0.000215233 0.24117 0.0677429 0.0561293 0.395314 0.000154458 0.400502 0.0390249 0.0500501 0.480903 4.98373e-05 0.484796 0.0072065 0.0138804 86291
155.321 0.0196595 0.00078685 1.7892e+08 2.23684e+06 0 4.83764e+08 0 0.28487 0.000356086 0.282555 0.0651721 0.0615593 0.418604 0.000219108 0.425472 0.0283661 0.0423556 0.483293 8.74308e-05 0.487743 0.00585654 0.0129383 31130
194.706 0.048083 0.00220184 4.06562e+08 6.14012e+06 0 1.01337e+09 0 0.296025 0.000606489 0.295782 0.05637 0.0589395 0.402292 0.00043006 0.406873 0.0354997 0.0449932 0.470277 0.000268468 0.478937 0.011438 0.0300515 9442
244.523 0.0936482 0.00587993 7.7225e+08 1.68346e+07 5.58931e+08 1.10693e+09 5.58931e+08 0.273545 0.00119741 0.269238 0.0601331 0.0546661 0.361098 0.0010722 0.361249 0.052444 0.0530297 0.443356 0.00090581 0.457022 0.0270871 0.0607099 2456
307.479 0.172285 0.0163569 1.12061e+09 4.2157e+07 9.53396e+08 1.2102e+09 9.53396e+08 0.249546 0.00251118 0.240026 0.0623419 0.0465046 0.327654 0.00254112 0.321452 0.0653444 0.0514747 0.419098 0.00268845 0.434264 0.0478611 0.0852089 534
388.958 0.307692 0.0454767 1.42896e+09 9.86891e+07 1.40892e+09 1.213e+09 1.08723e+09 0.229793 0.00625781 0.216051 0.0734971 0.0460407 0.301417 0.00613688 0.286302 0.0739088 0.0369298 0.387315 0.00701894 0.38571 0.0888052 0.0789441 104
490.411 0.516129 0.0912396 1.46713e+09 2.06607e+08 1.40892e+09 1.35766e+09 1.40892e+09 0.20454 0.00993481 0.193013 0.0787749 0.0375569 0.279747 0.0111094 0.271067 0.0758181 0.0529269 0.359889 0.0135263 0.337745 0.127283 0.05824 31
625.834 0.666667 0.210819 2.38289e+09 4.30988e+08 2.90944e+09 4.84849e+08 2.05603e+09 0.195096 0.0307555 0.180057 0.165423 0.036595 0.262859 0.0298634 0.255377 0.143972 0.0782237 0.311237 0.027753 0.300914 0.139919 0.0546047 6
767.691 0.5 0.5 1.35957e+09 6.67014e+08 2.02659e+09 0 1.33403e+09 0.172009 0.0210406 0.19305 0 0.0420813 0.208918 0.00898965 0.217908 0 0.0179793 0.270188 0.0125652 0.282753 0 0.0251304 2
