#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.6346e+07 2.8077e-05 2.8077e-05 1.14623e-05 0 0 0 0.000210501 8.30858e-06 0 0 0 213698
1.56774e+08 0.000101772 0.000101772 3.84646e-05 0 0 0 0.000575097 2.70837e-05 0 0 0 68781
2.48295e+08 0.000294141 0.000294141 7.59364e-05 0 0 0 0.00106742 4.18154e-05 0 0 0 50996
3.94247e+08 0.0005791 0.0005791 0.00012343 0 0 0 0.00193039 6.72897e-05 0 0 0 37990
6.23635e+08 0.00129884 0.00129884 0.000216337 0 0 0 0.00334386 0.000107449 0 0 0 27717
9.87899e+08 0.00304543 0.00304543 0.000389343 0 0 0 0.00559896 0.000166935 0 0 0 20030
1.56126e+09 0.00416697 0.00416697 0.000546028 0 0 0 0.00870122 0.000262474 0 0 0 13919
2.47587e+09 0.00529046 0.00529046 0.000738888 0 0 0 0.0122982 0.000379418 0 0.0235941 0 9640
3.91733e+09 0.0114943 0.0114943 0.00130244 0 0 0 0.0177072 0.000568179 0 0.0263099 0 6699
6.20377e+09 0.0158172 0.0158172 0.00184948 0 0 0 0.0240462 0.000828203 0 0.0496626 0 4552
9.89057e+09 0.0232787 0.0232787 0.00273077 0 0 0 0.0325072 0.00116725 0 0.0740987 0 3050
1.56197e+10 0.0392823 0.0392823 0.00427915 0 0 0 0.0418957 0.00167618 0 0.0967677 0 2062
2.48273e+10 0.0505119 0.0505119 0.00572363 0 0 0 0.0556146 0.0023811 0 0.130753 0 1465
3.94231e+10 0.0658174 0.0658174 0.00808335 0 0 0 0.0535012 0.00282829 0 0.130498 0 942
6.13456e+10 0.0721831 0.0721831 0.0108682 0 0 0 0.0592817 0.00351608 0.0230815 0.124548 0.0230815 568
9.64466e+10 0.0722433 0.0722433 0.0159943 0 0 0 0.0563558 0.00519608 0.021543 0.114166 0.021543 263
1.49537e+11 0.0263158 0.0263158 0.0184836 0 0 0 0.0323713 0.00613216 0 0.084049 0 76
2.37225e+11 0 0 0 0 0 0 0.0139506 0.00741384 0 0.0244195 0 7
