#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
48.0469 0 0 0 0 0 0 0 0.159367 2.98265e-05 0.160548 0.0206801 0.0228922 0.175965 2.40764e-05 0.178669 0.0142475 0.019716 0.194317 1.10758e-05 0.196769 0.00387262 0.00922011 472964
62.7963 0 0 0 0 0 0 0 0.143945 3.0463e-05 0.143329 0.0217821 0.0203889 0.165442 2.73281e-05 0.166666 0.0179858 0.0201553 0.19065 1.34025e-05 0.192765 0.00616744 0.0106519 442926
79.6726 0 0 0 0 0 0 0 0.132916 3.67283e-05 0.131555 0.0232222 0.0203155 0.159092 3.35395e-05 0.159794 0.0197831 0.0207793 0.189423 1.56849e-05 0.191431 0.00644088 0.0105685 331052
97.9359 0 0 0 0 0 0 0 0.127579 5.01846e-05 0.12587 0.022617 0.0189926 0.158173 4.58303e-05 0.158783 0.0194373 0.0202702 0.189606 2.07929e-05 0.191463 0.00619309 0.0100493 170629
123.383 0 0 0 0 0 0 0 0.128395 8.57883e-05 0.126956 0.0221941 0.0190351 0.161636 7.52664e-05 0.162399 0.018419 0.0195068 0.191148 3.20069e-05 0.19282 0.0054985 0.00884281 57503
154.834 0 0 0 0 0 0 0 0.132044 0.000151274 0.131066 0.0219055 0.0198542 0.164804 0.000126988 0.165932 0.0171628 0.0191884 0.192373 5.07243e-05 0.193964 0.00478649 0.00796969 18667
194.582 0 0 0 0 0 0 0 0.135817 0.000282523 0.135149 0.0221266 0.0199974 0.16829 0.000226173 0.169869 0.0152674 0.0184292 0.193771 8.64469e-05 0.195302 0.00404613 0.00695486 5196
245.114 0 0 0 0 0 0 0 0.142522 0.000567256 0.141736 0.0221384 0.0197318 0.173463 0.00041843 0.175525 0.013435 0.0173659 0.195452 0.000151544 0.196947 0.00301896 0.00610451 1248
305.818 0 0 0 0 0 0 0 0.146698 0.00116564 0.146925 0.0205491 0.0206243 0.1766 0.000861936 0.17978 0.0106481 0.0186362 0.196398 0.000300224 0.198032 0.00230129 0.00495666 271
381.863 0 0 1.41121e+07 1.41121e+07 0 0 0 0.150904 0.00396083 0.157749 0.0142113 0.0302344 0.177801 0.0024318 0.179741 0.0128653 0.0176188 0.197907 0.000479177 0.19857 0.00210218 0.00383694 30
484.961 0 0 0 0 0 0 0 0.152027 0.00692074 0.154421 0.0150121 0.0182115 0.178119 0.00520151 0.18099 0.0103451 0.0133992 0.196961 0.00197302 0.198587 0.00222015 0.00703646 4
