#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 11.75 - 12.25
#HM    Stats: 1.960290e+12 (median) + 0.000000e+00  / - 0.000000e+00
#SM    Stats: 1.925690e+11 (median) + 0.000000e+00  / - 0.000000e+00
#ObsSM Stats: 6.366620e+11 (median) + 0.000000e+00  / - 0.000000e+00
#VMP   Stats: 2.695000e+02 (median) + 0.000000e+00  / - 0.000000e+00
#ICL   Stats: 5.817410e+07 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR  Stats: 1.336401e-09 (median) + 0.000000e+00  / - 0.000000e+00
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.078123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.080373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.082623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.085998 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1
sfh 0.089373 0.0053753 0 0 #avg: 0.0053753; avg_err: 0.0053753; sd: 0; counts: 1
sfh 0.092748 0.022246 0 0 #avg: 0.022246; avg_err: 0.022246; sd: 0; counts: 1
sfh 0.096123 0.0948551 0 0 #avg: 0.0948551; avg_err: 0.0948551; sd: 0; counts: 1
sfh 0.099498 0.32211 0 0 #avg: 0.32211; avg_err: 0.32211; sd: 0; counts: 1
sfh 0.102873 0.117348 0 0 #avg: 0.117348; avg_err: 0.117348; sd: 0; counts: 1
sfh 0.106248 0.0831298 0 0 #avg: 0.0831298; avg_err: 0.0831298; sd: 0; counts: 1
