#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.67464e+07 0.000625329 3.08732e-05 2.86477e+07 216229 0 0 0 0.412263 0.00012996 0.419226 0.0954897 0.1157 0.731335 7.91352e-05 0.736053 0.0579022 0.0672618 0.940283 3.03198e-05 0.943351 0.0199035 0.0255699 655655
1.56987e+08 0.000834622 6.03661e-05 4.41312e+07 459037 0 0 0 0.415274 0.000201478 0.421481 0.0860298 0.102681 0.723251 0.000128278 0.726471 0.0574452 0.064129 0.936278 5.19689e-05 0.939034 0.020534 0.0253366 228846
2.48811e+08 0.000916962 7.13529e-05 6.01914e+07 617013 0 0 0 0.420428 0.000211942 0.42497 0.0810001 0.0923136 0.720008 0.000143386 0.722746 0.0574505 0.0632892 0.933596 6.03989e-05 0.936329 0.0209249 0.0253742 179942
3.94433e+08 0.00131508 9.6105e-05 8.08678e+07 817507 0 0 0 0.42676 0.000222089 0.429463 0.0762776 0.0825799 0.716114 0.000161785 0.718624 0.0579679 0.0631494 0.930444 7.02207e-05 0.9331 0.0214689 0.0251928 142197
6.25391e+08 0.0016788 0.000122337 1.1002e+08 1.08827e+06 0 0 0 0.432565 0.000235932 0.433349 0.0733953 0.075939 0.711773 0.000183563 0.71397 0.0581244 0.0634515 0.926371 8.36089e-05 0.929066 0.0225097 0.0256109 111985
9.90979e+08 0.00186665 0.000145625 1.40759e+08 1.38191e+06 0 3.32621e+08 0 0.438837 0.000254559 0.438308 0.0716352 0.0709998 0.706676 0.000208041 0.70848 0.0588464 0.0627362 0.921149 0.000100821 0.924249 0.0231566 0.0264362 87858
1.5709e+09 0.00268733 0.000195731 1.88218e+08 1.85601e+06 0 4.47792e+08 0 0.444769 0.000276954 0.443685 0.070171 0.068739 0.699533 0.000235993 0.701046 0.0599872 0.0635244 0.914439 0.000124878 0.918348 0.0242686 0.0281054 69958
2.49046e+09 0.003494 0.000249775 2.48124e+08 2.37971e+06 0 5.93776e+08 0 0.448341 0.0003053 0.446699 0.0700251 0.0672714 0.689457 0.000266503 0.69029 0.0612984 0.0627833 0.905341 0.000157798 0.910716 0.0256341 0.0319712 55810
3.95009e+09 0.00480918 0.000324938 3.20221e+08 3.02155e+06 0 7.42434e+08 0 0.45252 0.000333047 0.449936 0.0701203 0.0653493 0.676657 0.000301433 0.677206 0.0629683 0.0637967 0.893912 0.000199986 0.901289 0.0273718 0.0381764 45330
6.26067e+09 0.00631912 0.000410043 4.08469e+08 3.81209e+06 0 9.41735e+08 0 0.451405 0.000358476 0.450034 0.0669572 0.0648487 0.659725 0.000344112 0.659492 0.0653392 0.0649946 0.880425 0.000254693 0.890521 0.0298341 0.0485002 37347
9.9296e+09 0.00906665 0.000537467 5.32109e+08 4.85171e+06 0 1.16825e+09 0 0.446154 0.00038827 0.44535 0.0663887 0.0647765 0.636479 0.00039362 0.636564 0.0680301 0.0673913 0.863496 0.000325338 0.876926 0.0336824 0.0619096 31103
1.57099e+10 0.0108783 0.000643136 6.81279e+08 6.14305e+06 3.50448e+08 1.09343e+09 3.50448e+08 0.434602 0.000420158 0.434592 0.064322 0.0646181 0.608986 0.000449109 0.608479 0.0713812 0.0695295 0.844059 0.000417837 0.861205 0.0399976 0.0795688 26015
2.48895e+10 0.0157577 0.000857998 8.67407e+08 7.77944e+06 4.95218e+08 1.2682e+09 4.95218e+08 0.414906 0.000461317 0.416168 0.0631039 0.0668285 0.574034 0.000524406 0.573365 0.0739259 0.0722618 0.819143 0.000553774 0.839189 0.0509788 0.098047 21069
3.92776e+10 0.021034 0.00114222 1.09813e+09 1.04173e+07 6.9722e+08 1.51125e+09 6.9722e+08 0.388934 0.00052142 0.391356 0.061287 0.0663789 0.53371 0.000628533 0.532529 0.0780318 0.0738755 0.790289 0.000748926 0.811943 0.0659781 0.118707 15784
6.16678e+10 0.0296326 0.00169673 1.40224e+09 1.507e+07 9.41735e+08 1.76256e+09 9.41735e+08 0.360704 0.000647765 0.363273 0.0608134 0.0674045 0.492055 0.000798658 0.488641 0.0804145 0.0731632 0.75124 0.00110372 0.771346 0.0901261 0.138975 9989
9.65881e+10 0.0456162 0.00301855 1.69466e+09 2.38288e+07 1.16825e+09 2.14598e+09 8.3175e+08 0.328926 0.000898143 0.331627 0.059466 0.0692306 0.446992 0.00113413 0.442639 0.0773243 0.0706995 0.708417 0.00176762 0.718934 0.121078 0.146666 4779
1.52516e+11 0.0688185 0.00624907 2.16949e+09 4.61776e+07 1.62411e+09 2.54516e+09 1.16594e+09 0.298509 0.00138092 0.300862 0.0535451 0.0607901 0.406404 0.00174128 0.404727 0.0656226 0.0664356 0.649627 0.00323822 0.64303 0.15371 0.136537 1642
2.39337e+11 0.131579 0.0158472 2.70304e+09 8.93537e+07 2.44409e+09 2.43006e+09 1.74687e+09 0.264993 0.00245745 0.26174 0.0600825 0.0483451 0.364402 0.00282105 0.368181 0.0514892 0.0642509 0.588977 0.00575507 0.563113 0.159537 0.0887121 456
3.84549e+11 0.15 0.0327327 3.04785e+09 1.59265e+08 3.03971e+09 1.71038e+09 2.01081e+09 0.225721 0.00346611 0.223792 0.0443624 0.0389809 0.326788 0.00421234 0.328244 0.0423956 0.0467075 0.531233 0.0082491 0.51746 0.0682325 0.0637917 120
6.06001e+11 0.192308 0.0788227 3.81799e+09 2.82737e+08 4.13302e+09 8.65372e+08 1.37246e+09 0.2031 0.00491009 0.201723 0.0153693 0.0126038 0.2959 0.00614511 0.290999 0.026231 0.0210076 0.490501 0.0119564 0.489721 0.0339824 0.0353075 26
9.87926e+11 0.2 0.2 2.56003e+09 5.23906e+08 2.33871e+09 1.32348e+09 1.50959e+09 0.180008 0.00726438 0.17917 0.0239386 0.016268 0.285316 0.00939778 0.277328 0.0336475 0.0111835 0.509178 0.0198988 0.500193 0.0591313 0.0459045 5
