#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
48.1766 0.0196078 0.0196078 0 0 0 0 0 0.134234 0.00373636 0.129943 0.0366412 0.0229446 0.147402 0.00331594 0.144154 0.0301222 0.0252513 0.169917 0.0019667 0.171682 0.0120226 0.0176003 51
60.9762 0 0 0 0 0 0 0 0.12961 0.00493128 0.130601 0.0204268 0.0201021 0.140037 0.00534453 0.138628 0.0320371 0.021518 0.16301 0.00441936 0.163123 0.0190478 0.017134 17
75.6584 0 0 0 0 0 0 0 0.136945 0.0108897 0.136863 0.0415658 0.0341763 0.145506 0.010786 0.144412 0.0410329 0.0364264 0.160558 0.00993919 0.161495 0.0298118 0.0430141 6
105.84 1 1 0 0 0 0 0 0.120146 0.120146 0.120146 0 0 0.152865 0.152865 0.152865 0 0 0.175689 0.175689 0.175689 0 0 1
132.012 1 0 0 0 0 0 0 0.130022 0.00662877 0.143231 0.00209844 0.0315202 0.158986 0.00401174 0.163613 0.00536276 0.0220694 0.183034 0.00124206 0.183509 0.00408211 0.00449431 6
160.572 1 0 0 0 0 0 0 0.127841 0.00251857 0.130604 0.0125183 0.018327 0.156669 0.00224102 0.15932 0.0117483 0.013987 0.182557 0.000882662 0.183943 0.00370266 0.00854449 46
201.67 0.993289 0.00671141 0 0 0 0 0 0.128973 0.00144495 0.128383 0.0192392 0.0184364 0.161258 0.00109303 0.163399 0.010301 0.0165624 0.184586 0.000635158 0.185728 0.00574641 0.00714476 149
252.48 0.977778 0.00831858 0 0 0 0 0 0.132623 0.000968799 0.132863 0.0168542 0.0171558 0.16514 0.000683414 0.167168 0.00946406 0.0145752 0.186467 0.000387152 0.187342 0.00623795 0.0078951 315
318.634 0.994135 0.00414115 5.23569e+06 2.33781e+06 0 0 0 0.136627 0.000925061 0.136674 0.0177418 0.0177891 0.167566 0.000674047 0.169732 0.00952522 0.0139788 0.187283 0.000448851 0.189485 0.00535463 0.0101172 341
395.244 0.995 0.005 1.1458e+07 4.64649e+06 0 0 0 0.13514 0.00122538 0.136588 0.017611 0.0200868 0.164832 0.000947325 0.166572 0.0116727 0.0157348 0.185184 0.000657981 0.186703 0.00737068 0.0114214 200
494.859 0.989362 0.0106383 2.34972e+07 9.38719e+06 0 0 0 0.129832 0.00172795 0.129765 0.0149633 0.0174771 0.156991 0.00154694 0.157795 0.0141799 0.016131 0.177248 0.00126522 0.177391 0.0132015 0.0130576 94
609.565 1 0 0 0 0 0 0 0.124188 0.00403522 0.119208 0.0314592 0.0144743 0.148471 0.00386161 0.147974 0.0211045 0.0144415 0.172579 0.00266409 0.175065 0.00911994 0.0146129 17
735.39 1 1 0 0 0 0 0 0.123459 0.123459 0.123459 0 0 0.150966 0.150966 0.150966 0 0 0.185824 0.185824 0.185824 0 0 1
