#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.6149 0.000140724 4.37388e-06 17626.5 1244.46 0 0 0 0.232351 1.6513e-05 0.23228 0.0503143 0.0488185 0.269697 1.50787e-05 0.276675 0.0362883 0.0533884 0.314068 7.1412e-06 0.320282 0.00999397 0.0231272 7354839
62.4124 6.74777e-06 1.59046e-06 4196.76 1026.69 0 0 0 0.201693 2.81479e-05 0.194785 0.057621 0.0388568 0.251091 2.65735e-05 0.252856 0.046533 0.0489494 0.312003 1.08027e-05 0.316447 0.0113562 0.0201904 2667548
78.0867 3.4246e-06 1.7123e-06 0 0 0 0 0 0.178639 3.65841e-05 0.172845 0.0443445 0.0320167 0.245746 3.63083e-05 0.247018 0.0399784 0.0423892 0.313028 1.3543e-05 0.316298 0.0101013 0.0167242 1168020
98.5778 7.97999e-05 1.24622e-05 9330.4 3251.79 0 0 0 0.17425 5.16521e-05 0.169572 0.0408559 0.0310793 0.255159 4.94531e-05 0.256915 0.035711 0.0386696 0.316728 1.63815e-05 0.319352 0.00819117 0.0134584 513785
124.117 0.000739669 5.51114e-05 185565 20868.9 0 0 0 0.183697 7.75758e-05 0.179344 0.0432319 0.0331999 0.266619 6.46455e-05 0.269109 0.0309766 0.0354382 0.319831 1.97641e-05 0.322075 0.00670269 0.0111293 243352
156.117 0.00426886 0.000193826 1.78179e+06 97618.5 0 0 0 0.197299 0.000116508 0.193828 0.0444465 0.0360871 0.276506 8.49848e-05 0.279326 0.0270601 0.0321208 0.322174 2.60182e-05 0.3244 0.00536743 0.00967059 113145
196.017 0.0169795 0.000586473 1.16765e+07 399421 0 0 0 0.213351 0.00018133 0.21134 0.0446634 0.039252 0.287033 0.000119725 0.291152 0.0228359 0.0310963 0.324743 3.86891e-05 0.32722 0.00373703 0.00803789 48529
245.897 0.0510534 0.00164327 4.64964e+07 1.35716e+06 0 0 0 0.226751 0.000291355 0.226214 0.0424124 0.0400147 0.292884 0.00018723 0.298413 0.0186415 0.0308998 0.324768 7.78545e-05 0.328168 0.0031296 0.00843999 17942
308.588 0.132693 0.00461223 1.07829e+08 3.71503e+06 0 0 0 0.219589 0.000510728 0.219147 0.0410315 0.0384037 0.281542 0.000393423 0.286711 0.024086 0.0358936 0.317915 0.000235592 0.324371 0.00557855 0.0183693 5411
387.635 0.2688 0.0125444 2.05091e+08 1.02766e+07 0 6.74785e+08 0 0.197332 0.00100254 0.194422 0.0390522 0.0319175 0.25534 0.000964307 0.25705 0.0357987 0.0397441 0.302126 0.000770784 0.311825 0.0138783 0.0379577 1250
487.615 0.514469 0.0283862 3.20539e+08 2.39779e+07 0 8.10788e+08 0 0.176576 0.00175362 0.17336 0.0347967 0.0294032 0.230176 0.00192164 0.228798 0.0402304 0.0336243 0.279804 0.0019226 0.28378 0.0307289 0.0414345 311
619.506 0.679245 0.0647289 4.20596e+08 6.03675e+07 4.66944e+08 3.43845e+08 4.66944e+08 0.165714 0.00395589 0.165168 0.0222371 0.0255796 0.206036 0.00436853 0.19746 0.037536 0.0199512 0.254676 0.00411782 0.251643 0.0366304 0.0235095 53
767.236 0.875 0.125 4.10774e+08 1.77342e+08 4.66944e+08 6.74324e+08 4.66944e+08 0.149113 0.00616587 0.154294 0.00344235 0.0187778 0.192014 0.00438029 0.195322 0.00637381 0.0189652 0.247445 0.010687 0.250424 0.010475 0.0309051 8
999.365 1 0 0 0 0 0 0 0.173939 0.00478903 0.172409 0.0104837 0.0058929 0.20871 0.00770964 0.214994 0.00276873 0.0216199 0.233022 0.00758075 0.231764 0.0149715 0.0111984 3
