#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.032350e+12 (median) + 4.435250e+12  / - 1.858820e+12
#SM    Stats: 9.705680e+10 (median) + 5.784220e+10  / - 3.892380e+10
#ObsSM Stats: 9.694690e+10 (median) + 6.132410e+10  / - 4.092010e+10
#VMP   Stats: 2.982600e+02 (median) + 4.689999e+01  / - 2.858002e+01
#ICL   Stats: 2.866400e+09 (median) + 8.599800e+09  / - 2.012489e+09
#SSFR  Stats: 5.476853e-11 (median) + 1.040877e-10  / - 3.854024e-11
sfh 0.055623 0 0 0 #avg: 2.45624e-17; avg_err: 2.45624e-17; sd: 1.53314e-15; counts: 3897
sfh 0.060123 0 0 0 #avg: 1.37074e-15; avg_err: 4.64069e-16; sd: 2.89662e-14; counts: 3897
sfh 0.062373 0 0 0 #avg: 1.67628e-14; avg_err: 3.46763e-15; sd: 2.16442e-13; counts: 3897
sfh 0.064623 0 0 0 #avg: 4.31767e-14; avg_err: 7.60229e-15; sd: 4.74519e-13; counts: 3897
sfh 0.066873 0 0 0 #avg: 1.26528e-13; avg_err: 1.66688e-14; sd: 1.04043e-12; counts: 3897
sfh 0.069123 0 0 0 #avg: 2.78622e-13; avg_err: 3.17547e-14; sd: 1.98206e-12; counts: 3897
sfh 0.071373 0 8.35886e-14 0 #avg: 4.74649e-13; avg_err: 4.03952e-14; sd: 2.52139e-12; counts: 3897
sfh 0.073623 0 4.41241e-13 0 #avg: 7.29979e-13; avg_err: 5.79915e-14; sd: 3.61971e-12; counts: 3897
sfh 0.075873 0 9.91056e-13 0 #avg: 1.07286e-12; avg_err: 7.64897e-14; sd: 4.77433e-12; counts: 3897
sfh 0.078123 3.74559e-18 1.86664e-12 3.74559e-18 #avg: 1.50087e-12; avg_err: 9.50719e-14; sd: 5.93419e-12; counts: 3897
sfh 0.080373 1.25428e-13 2.71278e-12 1.25428e-13 #avg: 2.03456e-12; avg_err: 1.52461e-13; sd: 9.51631e-12; counts: 3897
sfh 0.082623 3.43088e-13 3.17726e-12 3.43088e-13 #avg: 2.44114e-12; avg_err: 1.8222e-13; sd: 1.13738e-11; counts: 3897
sfh 0.085998 8.84049e-13 4.50288e-12 8.84049e-13 #avg: 3.53216e-12; avg_err: 1.97349e-13; sd: 1.23181e-11; counts: 3897
sfh 0.089373 1.51926e-12 5.744e-12 1.44672e-12 #avg: 4.59538e-12; avg_err: 2.45704e-13; sd: 1.53363e-11; counts: 3897
sfh 0.092748 2.39649e-12 7.2904e-12 2.11429e-12 #avg: 5.93129e-12; avg_err: 2.04648e-13; sd: 1.27737e-11; counts: 3897
sfh 0.096123 3.35161e-12 8.74195e-12 2.76201e-12 #avg: 7.45316e-12; avg_err: 2.42475e-13; sd: 1.51348e-11; counts: 3897
sfh 0.099498 4.41501e-12 1.01159e-11 3.38337e-12 #avg: 9.24761e-12; avg_err: 2.82782e-13; sd: 1.76507e-11; counts: 3897
sfh 0.102873 5.6919e-12 1.14364e-11 4.10672e-12 #avg: 1.1336e-11; avg_err: 3.44491e-13; sd: 2.15024e-11; counts: 3897
sfh 0.106248 6.77044e-12 1.32542e-11 4.58508e-12 #avg: 1.36461e-11; avg_err: 4.46335e-13; sd: 2.78593e-11; counts: 3897
sfh 0.109623 8.11877e-12 1.57052e-11 5.29349e-12 #avg: 1.58814e-11; avg_err: 5.04904e-13; sd: 3.1515e-11; counts: 3897
sfh 0.112998 9.61742e-12 1.82415e-11 6.26951e-12 #avg: 1.78852e-11; avg_err: 4.81533e-13; sd: 3.00563e-11; counts: 3897
sfh 0.116373 1.07136e-11 2.05117e-11 6.79241e-12 #avg: 2.08229e-11; avg_err: 6.36004e-13; sd: 3.9698e-11; counts: 3897
sfh 0.119748 1.23899e-11 2.29033e-11 7.99368e-12 #avg: 2.35746e-11; avg_err: 8.36271e-13; sd: 5.21983e-11; counts: 3897
sfh 0.123123 1.38446e-11 2.60401e-11 8.99774e-12 #avg: 2.70006e-11; avg_err: 1.52526e-12; sd: 9.52038e-11; counts: 3897
sfh 0.126498 1.50797e-11 2.8097e-11 9.44942e-12 #avg: 2.93994e-11; avg_err: 1.66648e-12; sd: 1.04018e-10; counts: 3897
sfh 0.129873 1.67409e-11 3.12768e-11 1.0659e-11 #avg: 3.16295e-11; avg_err: 1.19267e-12; sd: 7.44442e-11; counts: 3897
sfh 0.133248 1.79433e-11 3.5122e-11 1.10488e-11 #avg: 3.41353e-11; avg_err: 1.03787e-12; sd: 6.47815e-11; counts: 3897
sfh 0.136623 1.96449e-11 3.74541e-11 1.21843e-11 #avg: 3.72416e-11; avg_err: 1.07058e-12; sd: 6.68233e-11; counts: 3897
sfh 0.141685 2.17949e-11 4.31743e-11 1.34365e-11 #avg: 4.16755e-11; avg_err: 1.07161e-12; sd: 6.68878e-11; counts: 3897
sfh 0.146748 2.39002e-11 4.74114e-11 1.45254e-11 #avg: 4.58434e-11; avg_err: 1.20514e-12; sd: 7.52223e-11; counts: 3897
sfh 0.15181 2.65209e-11 5.34196e-11 1.61898e-11 #avg: 5.0657e-11; avg_err: 1.30861e-12; sd: 8.16809e-11; counts: 3897
sfh 0.156873 2.88031e-11 5.71909e-11 1.76389e-11 #avg: 5.48084e-11; avg_err: 1.38151e-12; sd: 8.62307e-11; counts: 3897
sfh 0.161935 3.12338e-11 6.19838e-11 1.93144e-11 #avg: 5.8368e-11; avg_err: 1.4372e-12; sd: 8.97073e-11; counts: 3897
sfh 0.166998 3.31275e-11 6.52629e-11 2.04163e-11 #avg: 6.35859e-11; avg_err: 1.64494e-12; sd: 1.02674e-10; counts: 3897
sfh 0.17206 3.57907e-11 7.22188e-11 2.23779e-11 #avg: 6.86217e-11; avg_err: 1.78645e-12; sd: 1.11506e-10; counts: 3897
sfh 0.177123 4.00571e-11 7.74231e-11 2.57803e-11 #avg: 7.68745e-11; avg_err: 2.21922e-12; sd: 1.38519e-10; counts: 3897
sfh 0.182185 4.18365e-11 8.41321e-11 2.68326e-11 #avg: 8.50432e-11; avg_err: 2.94368e-12; sd: 1.83738e-10; counts: 3897
sfh 0.187248 4.4771e-11 9.19646e-11 2.90608e-11 #avg: 9.07008e-11; avg_err: 2.63947e-12; sd: 1.6475e-10; counts: 3897
sfh 0.19231 4.76846e-11 1.02777e-10 3.09647e-11 #avg: 9.64017e-11; avg_err: 2.57558e-12; sd: 1.60762e-10; counts: 3897
sfh 0.197373 5.07573e-11 1.12016e-10 3.32542e-11 #avg: 1.01766e-10; avg_err: 2.60346e-12; sd: 1.62503e-10; counts: 3897
sfh 0.202435 5.38581e-11 1.22246e-10 3.56139e-11 #avg: 1.10314e-10; avg_err: 2.93215e-12; sd: 1.83019e-10; counts: 3897
sfh 0.207498 5.67927e-11 1.3159e-10 3.75553e-11 #avg: 1.17151e-10; avg_err: 3.06064e-12; sd: 1.91039e-10; counts: 3897
sfh 0.21256 6.10151e-11 1.42736e-10 4.0995e-11 #avg: 1.26221e-10; avg_err: 3.34535e-12; sd: 2.0881e-10; counts: 3897
sfh 0.217623 6.66775e-11 1.47082e-10 4.54053e-11 #avg: 1.36031e-10; avg_err: 3.55671e-12; sd: 2.22003e-10; counts: 3897
sfh 0.222685 7.13026e-11 1.60436e-10 4.87188e-11 #avg: 1.44224e-10; avg_err: 3.78801e-12; sd: 2.3644e-10; counts: 3897
sfh 0.227748 7.61499e-11 1.73466e-10 5.24721e-11 #avg: 1.55348e-10; avg_err: 4.15199e-12; sd: 2.59158e-10; counts: 3897
sfh 0.23281 8.30644e-11 1.83689e-10 5.78567e-11 #avg: 1.66585e-10; avg_err: 4.37485e-12; sd: 2.73069e-10; counts: 3897
sfh 0.237873 8.6276e-11 2.04625e-10 5.99763e-11 #avg: 1.78604e-10; avg_err: 4.72617e-12; sd: 2.94998e-10; counts: 3897
sfh 0.242935 9.0402e-11 2.21177e-10 6.20912e-11 #avg: 1.8578e-10; avg_err: 4.55095e-12; sd: 2.84061e-10; counts: 3897
sfh 0.247998 9.5802e-11 2.27052e-10 6.56425e-11 #avg: 1.9714e-10; avg_err: 4.88739e-12; sd: 3.05061e-10; counts: 3897
sfh 0.25306 1.02165e-10 2.46813e-10 7.12035e-11 #avg: 2.10163e-10; avg_err: 5.26573e-12; sd: 3.28676e-10; counts: 3897
sfh 0.258123 1.05668e-10 2.66161e-10 7.3957e-11 #avg: 2.19321e-10; avg_err: 5.24598e-12; sd: 3.27443e-10; counts: 3897
sfh 0.263185 1.14237e-10 2.78322e-10 7.9254e-11 #avg: 2.34733e-10; avg_err: 5.78702e-12; sd: 3.61214e-10; counts: 3897
sfh 0.268248 1.20967e-10 2.98351e-10 8.53815e-11 #avg: 2.46315e-10; avg_err: 6.03698e-12; sd: 3.76816e-10; counts: 3897
sfh 0.27331 1.26081e-10 3.27334e-10 8.977e-11 #avg: 2.56607e-10; avg_err: 5.87668e-12; sd: 3.6681e-10; counts: 3897
sfh 0.278373 1.31417e-10 3.40949e-10 9.38649e-11 #avg: 2.64307e-10; avg_err: 5.74073e-12; sd: 3.58324e-10; counts: 3897
sfh 0.283435 1.36156e-10 3.66545e-10 9.61066e-11 #avg: 2.74709e-10; avg_err: 5.76746e-12; sd: 3.59993e-10; counts: 3897
sfh 0.288498 1.4788e-10 3.96099e-10 1.06671e-10 #avg: 2.92055e-10; avg_err: 6.19671e-12; sd: 3.86786e-10; counts: 3897
sfh 0.29356 1.55088e-10 4.16125e-10 1.12707e-10 #avg: 3.02681e-10; avg_err: 6.24776e-12; sd: 3.89972e-10; counts: 3897
sfh 0.298623 1.66628e-10 4.30345e-10 1.23505e-10 #avg: 3.12941e-10; avg_err: 6.31764e-12; sd: 3.94334e-10; counts: 3897
sfh 0.303685 1.75459e-10 4.28683e-10 1.3064e-10 #avg: 3.23624e-10; avg_err: 6.36332e-12; sd: 3.97186e-10; counts: 3897
sfh 0.308748 1.9299e-10 4.55728e-10 1.47615e-10 #avg: 3.39096e-10; avg_err: 6.56487e-12; sd: 4.09766e-10; counts: 3897
sfh 0.31381 1.94541e-10 4.56397e-10 1.48697e-10 #avg: 3.42571e-10; avg_err: 6.44033e-12; sd: 4.01992e-10; counts: 3897
sfh 0.318873 2.14318e-10 4.77863e-10 1.66218e-10 #avg: 3.55158e-10; avg_err: 6.35362e-12; sd: 3.9658e-10; counts: 3897
sfh 0.323935 2.1891e-10 4.60312e-10 1.71776e-10 #avg: 3.59287e-10; avg_err: 6.31131e-12; sd: 3.93939e-10; counts: 3897
sfh 0.328997 2.42904e-10 4.65109e-10 1.91956e-10 #avg: 3.70644e-10; avg_err: 6.29106e-12; sd: 3.92675e-10; counts: 3897
sfh 0.33406 2.46931e-10 4.77577e-10 1.97993e-10 #avg: 3.7513e-10; avg_err: 6.16198e-12; sd: 3.84618e-10; counts: 3897
sfh 0.339122 2.55068e-10 4.72708e-10 2.06567e-10 #avg: 3.78797e-10; avg_err: 6.2255e-12; sd: 3.88583e-10; counts: 3897
