#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 10.25 - 10.75
#HM    Stats: 1.303380e+12 (median) + 1.539270e+12  / - 5.895560e+11
#SM    Stats: 3.094970e+10 (median) + 1.486730e+10  / - 1.019530e+10
#ObsSM Stats: 3.135300e+10 (median) + 1.491390e+10  / - 1.001040e+10
#VMP   Stats: 1.795800e+02 (median) + 4.564999e+01  / - 2.622000e+01
#ICL   Stats: 1.842870e+08 (median) + 9.878229e+08  / - 1.426606e+08
#SSFR  Stats: 1.602739e-12 (median) + 2.980660e-12  / - 1.089289e-12
sfh 0.055623 0 0 0 #avg: 2.42245e-08; avg_err: 2.42158e-08; sd: 5.43347e-06; counts: 50346
sfh 0.060123 0 0 0 #avg: 3.607e-05; avg_err: 8.62695e-06; sd: 0.00193569; counts: 50346
sfh 0.062373 0 0 0 #avg: 0.00027268; avg_err: 4.58661e-05; sd: 0.0102913; counts: 50346
sfh 0.064623 0 0 0 #avg: 0.000927523; avg_err: 8.52641e-05; sd: 0.0191313; counts: 50346
sfh 0.066873 0 0 0 #avg: 0.0027723; avg_err: 0.000199256; sd: 0.0447085; counts: 50346
sfh 0.069123 0 0 0 #avg: 0.00627417; avg_err: 0.000365623; sd: 0.0820374; counts: 50346
sfh 0.071373 0 0 0 #avg: 0.0106338; avg_err: 0.000533507; sd: 0.119707; counts: 50346
sfh 0.073623 0 0 0 #avg: 0.0157723; avg_err: 0.00067647; sd: 0.151784; counts: 50346
sfh 0.075873 0 0 0 #avg: 0.0237761; avg_err: 0.000995231; sd: 0.223307; counts: 50346
sfh 0.078123 0 3.94048e-15 0 #avg: 0.0324411; avg_err: 0.00122586; sd: 0.275055; counts: 50346
sfh 0.080373 0 0.0115133 0 #avg: 0.039913; avg_err: 0.00113267; sd: 0.254146; counts: 50346
sfh 0.082623 0 0.0317198 0 #avg: 0.0485929; avg_err: 0.00122155; sd: 0.274087; counts: 50346
sfh 0.085998 0 0.0743583 0 #avg: 0.0736728; avg_err: 0.00185059; sd: 0.415231; counts: 50346
sfh 0.089373 2.04679e-11 0.128635 2.04679e-11 #avg: 0.100118; avg_err: 0.00231295; sd: 0.518972; counts: 50346
sfh 0.092748 0.00862759 0.178702 0.00862759 #avg: 0.132911; avg_err: 0.00250033; sd: 0.561016; counts: 50346
sfh 0.096123 0.0238475 0.223184 0.0238475 #avg: 0.168528; avg_err: 0.00298216; sd: 0.669128; counts: 50346
sfh 0.099498 0.0445308 0.266278 0.0445308 #avg: 0.209451; avg_err: 0.00355813; sd: 0.798363; counts: 50346
sfh 0.102873 0.0665309 0.307456 0.066416 #avg: 0.25221; avg_err: 0.00403513; sd: 0.905389; counts: 50346
sfh 0.106248 0.0893021 0.350431 0.0845878 #avg: 0.303996; avg_err: 0.00558926; sd: 1.2541; counts: 50346
sfh 0.109623 0.113155 0.397823 0.10121 #avg: 0.361796; avg_err: 0.0114933; sd: 2.57884; counts: 50346
sfh 0.112998 0.135184 0.445822 0.115535 #avg: 0.402513; avg_err: 0.00574836; sd: 1.2898; counts: 50346
sfh 0.116373 0.156414 0.49214 0.129032 #avg: 0.454414; avg_err: 0.00644471; sd: 1.44605; counts: 50346
sfh 0.119748 0.176871 0.541374 0.141724 #avg: 0.506188; avg_err: 0.00671696; sd: 1.50713; counts: 50346
sfh 0.123123 0.197541 0.591757 0.154823 #avg: 0.561971; avg_err: 0.00780682; sd: 1.75167; counts: 50346
sfh 0.126498 0.220396 0.639215 0.169641 #avg: 0.61301; avg_err: 0.00803681; sd: 1.80327; counts: 50346
sfh 0.129873 0.243401 0.696318 0.18398 #avg: 0.671325; avg_err: 0.00910546; sd: 2.04305; counts: 50346
sfh 0.133248 0.266674 0.753996 0.198888 #avg: 0.731755; avg_err: 0.00912355; sd: 2.04711; counts: 50346
sfh 0.136623 0.288407 0.808793 0.211422 #avg: 0.790669; avg_err: 0.010151; sd: 2.27766; counts: 50346
sfh 0.141685 0.321774 0.892466 0.232472 #avg: 0.888892; avg_err: 0.0140929; sd: 3.16213; counts: 50346
sfh 0.146748 0.350591 0.979219 0.249751 #avg: 0.978913; avg_err: 0.0152097; sd: 3.4127; counts: 50346
sfh 0.15181 0.380646 1.06113 0.26938 #avg: 1.07876; avg_err: 0.0170153; sd: 3.81785; counts: 50346
sfh 0.156873 0.408969 1.14388 0.287831 #avg: 1.16468; avg_err: 0.0179623; sd: 4.03033; counts: 50346
sfh 0.161935 0.434538 1.23164 0.304136 #avg: 1.24717; avg_err: 0.0177256; sd: 3.97721; counts: 50346
