#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 10.75 - 11.25
#HM    Stats: 4.876470e+12 (median) + 8.694131e+12  / - 2.769120e+12
#SM    Stats: 8.495850e+10 (median) + 4.224350e+10  / - 2.590560e+10
#ObsSM Stats: 8.719590e+10 (median) + 4.382509e+10  / - 2.322630e+10
#VMP   Stats: 2.804600e+02 (median) + 1.076300e+02  / - 6.321999e+01
#ICL   Stats: 1.456080e+09 (median) + 9.309720e+09  / - 1.169280e+09
#SSFR  Stats: 2.079164e-12 (median) + 2.743604e-12  / - 1.254566e-12
sfh 0.055623 0 0 0 #avg: 1.1733e-06; avg_err: 9.7094e-07; sd: 0.000133008; counts: 18767
sfh 0.25306 9.79344 40.7846 7.8034 #avg: 27.7874; avg_err: 0.345961; sd: 47.3929; counts: 18767
sfh 0.258123 10.3018 43.2757 8.20339 #avg: 28.9993; avg_err: 0.357438; sd: 48.9652; counts: 18767
sfh 0.263185 10.793 45.2204 8.54226 #avg: 29.7277; avg_err: 0.356884; sd: 48.8892; counts: 18767
sfh 0.268248 11.3069 47.2398 9.0064 #avg: 30.6519; avg_err: 0.3592; sd: 49.2065; counts: 18767
sfh 0.27331 12.0125 49.6182 9.62411 #avg: 31.9722; avg_err: 0.363164; sd: 49.7495; counts: 18767
sfh 0.278373 12.77 51.4549 10.2674 #avg: 32.9949; avg_err: 0.367627; sd: 50.3608; counts: 18767
sfh 0.283435 13.5194 52.6177 10.9282 #avg: 33.8091; avg_err: 0.372552; sd: 51.0356; counts: 18767
sfh 0.288498 14.201 54.0638 11.5531 #avg: 34.7385; avg_err: 0.378353; sd: 51.8302; counts: 18767
sfh 0.29356 15.0355 56.4155 12.2804 #avg: 35.8796; avg_err: 0.375405; sd: 51.4264; counts: 18767
sfh 0.298623 15.9178 57.7975 13.0875 #avg: 36.652; avg_err: 0.376627; sd: 51.5938; counts: 18767
sfh 0.303685 16.7489 59.7081 13.8514 #avg: 37.5167; avg_err: 0.371003; sd: 50.8233; counts: 18767
sfh 0.308748 17.7978 58.6309 14.8234 #avg: 38.1356; avg_err: 0.370546; sd: 50.7607; counts: 18767
sfh 0.31381 19.0031 58.3918 15.8633 #avg: 38.984; avg_err: 0.368847; sd: 50.528; counts: 18767
sfh 0.318873 20.1244 58.3744 16.8754 #avg: 39.7872; avg_err: 0.371181; sd: 50.8478; counts: 18767
sfh 0.323935 21.1186 59.2361 17.8739 #avg: 40.2074; avg_err: 0.367126; sd: 50.2922; counts: 18767
sfh 0.328997 22.5901 58.1742 19.2213 #avg: 40.9032; avg_err: 0.365001; sd: 50.0011; counts: 18767
sfh 0.33406 23.6902 57.9163 20.2504 #avg: 41.2507; avg_err: 0.359938; sd: 49.3076; counts: 18767
sfh 0.339122 24.3656 56.8578 20.914 #avg: 41.2621; avg_err: 0.354125; sd: 48.5112; counts: 18767
sfh 0.344185 25.2374 55.6159 21.7461 #avg: 41.4697; avg_err: 0.349272; sd: 47.8465; counts: 18767
sfh 0.349247 26.1925 55.4147 22.6705 #avg: 41.586; avg_err: 0.343841; sd: 47.1025; counts: 18767
sfh 0.35431 26.4958 53.218 23.0455 #avg: 41.1471; avg_err: 0.336258; sd: 46.0637; counts: 18767
sfh 0.359372 27.1777 50.3553 23.6971 #avg: 40.7342; avg_err: 0.327911; sd: 44.9203; counts: 18767
sfh 0.364435 28.0525 48.8412 24.5514 #avg: 40.5871; avg_err: 0.321035; sd: 43.9782; counts: 18767
sfh 0.369497 27.9558 47.3391 24.5893 #avg: 40.0165; avg_err: 0.310815; sd: 42.5782; counts: 18767
sfh 0.37456 28.0159 46.3725 24.9216 #avg: 39.2954; avg_err: 0.30203; sd: 41.3749; counts: 18767
sfh 0.379622 27.6611 45.0466 24.4789 #avg: 38.553; avg_err: 0.293266; sd: 40.1742; counts: 18767
sfh 0.384685 26.9885 43.4592 23.9401 #avg: 37.5316; avg_err: 0.284225; sd: 38.9358; counts: 18767
sfh 0.389747 26.7737 42.8016 23.8499 #avg: 36.6949; avg_err: 0.274441; sd: 37.5954; counts: 18767
sfh 0.39481 26.6769 39.9197 23.9544 #avg: 35.8501; avg_err: 0.265816; sd: 36.4138; counts: 18767
sfh 0.399872 25.9967 39.159 23.4628 #avg: 34.9616; avg_err: 0.259442; sd: 35.5407; counts: 18767
sfh 0.404935 25.0495 38.1854 22.7775 #avg: 33.7065; avg_err: 0.252222; sd: 34.5517; counts: 18767
sfh 0.409997 23.9411 37.1469 21.9033 #avg: 32.5629; avg_err: 0.244486; sd: 33.492; counts: 18767
sfh 0.41506 23.4996 35.847 21.5977 #avg: 31.5015; avg_err: 0.236114; sd: 32.3451; counts: 18767
sfh 0.420122 22.4711 34.5984 20.7784 #avg: 30.451; avg_err: 0.229395; sd: 31.4246; counts: 18767
sfh 0.425185 21.9434 33.6255 20.4151 #avg: 29.625; avg_err: 0.224868; sd: 30.8044; counts: 18767
sfh 0.430247 21.109 32.3237 19.7363 #avg: 28.5634; avg_err: 0.220495; sd: 30.2053; counts: 18767
sfh 0.43531 20.3269 31.1442 19.1699 #avg: 27.3158; avg_err: 0.211248; sd: 28.9386; counts: 18767
sfh 0.440372 19.2717 30.3558 18.2413 #avg: 26.2198; avg_err: 0.203953; sd: 27.9393; counts: 18767
sfh 0.445435 18.33 29.6135 17.404 #avg: 24.9661; avg_err: 0.194274; sd: 26.6134; counts: 18767
sfh 0.450497 17.4451 28.1197 16.6095 #avg: 23.894; avg_err: 0.188624; sd: 25.8394; counts: 18767
sfh 0.45556 16.3691 27.247 15.6082 #avg: 22.7543; avg_err: 0.181803; sd: 24.905; counts: 18767
sfh 0.460622 15.2124 26.1561 14.5279 #avg: 21.6217; avg_err: 0.174751; sd: 23.939; counts: 18767
sfh 0.465685 14.3007 25.6022 13.6685 #avg: 20.4881; avg_err: 0.167045; sd: 22.8834; counts: 18767
sfh 0.470747 13.3406 24.7624 12.758 #avg: 19.4; avg_err: 0.160636; sd: 22.0054; counts: 18767
sfh 0.47581 12.4977 23.7913 11.9804 #avg: 18.4852; avg_err: 0.156416; sd: 21.4273; counts: 18767
sfh 0.480872 11.5367 23.3024 11.0697 #avg: 17.5632; avg_err: 0.150615; sd: 20.6327; counts: 18767
sfh 0.485935 10.7907 22.9167 10.3501 #avg: 16.7499; avg_err: 0.144891; sd: 19.8485; counts: 18767
sfh 0.490997 9.93921 22.0565 9.52777 #avg: 15.8951; avg_err: 0.139538; sd: 19.1151; counts: 18767
sfh 0.49606 9.15158 21.555 8.77757 #avg: 15.1427; avg_err: 0.136026; sd: 18.6341; counts: 18767
sfh 0.501122 8.43787 20.7515 8.09124 #avg: 14.3597; avg_err: 0.130723; sd: 17.9077; counts: 18767
sfh 0.506185 7.871 19.5836 7.55272 #avg: 13.5764; avg_err: 0.125516; sd: 17.1943; counts: 18767
sfh 0.511247 7.18432 18.7467 6.88108 #avg: 12.7516; avg_err: 0.119714; sd: 16.3995; counts: 18767
sfh 0.51631 6.46884 18.3003 6.18493 #avg: 12.0769; avg_err: 0.115509; sd: 15.8235; counts: 18767
sfh 0.521372 5.86884 17.8565 5.60055 #avg: 11.4532; avg_err: 0.110739; sd: 15.17; counts: 18767
sfh 0.526435 5.10187 17.3374 4.85025 #avg: 10.8083; avg_err: 0.107204; sd: 14.6857; counts: 18767
sfh 0.531497 4.71066 16.4867 4.47549 #avg: 10.2388; avg_err: 0.103582; sd: 14.1896; counts: 18767
sfh 0.53656 4.06741 16.1663 3.85348 #avg: 9.7193; avg_err: 0.100637; sd: 13.7862; counts: 18767
sfh 0.541622 3.58222 15.6165 3.37952 #avg: 9.14149; avg_err: 0.0961011; sd: 13.1648; counts: 18767
sfh 0.546685 3.19261 15.2172 3.00015 #avg: 8.68572; avg_err: 0.0922492; sd: 12.6371; counts: 18767
sfh 0.551747 2.62191 14.7635 2.44118 #avg: 8.14539; avg_err: 0.0879891; sd: 12.0535; counts: 18767
sfh 0.55681 2.27099 14.174 2.10178 #avg: 7.69167; avg_err: 0.0841298; sd: 11.5249; counts: 18767
sfh 0.561872 1.88079 13.669 1.71872 #avg: 7.20936; avg_err: 0.0798764; sd: 10.9422; counts: 18767
sfh 0.566935 1.59765 13.0241 1.4422 #avg: 6.8327; avg_err: 0.0774841; sd: 10.6145; counts: 18767
sfh 0.571997 1.24834 12.6983 1.10345 #avg: 6.41879; avg_err: 0.0748088; sd: 10.248; counts: 18767
sfh 0.57706 1.06318 12.2931 0.926027 #avg: 6.07119; avg_err: 0.0721951; sd: 9.88994; counts: 18767
sfh 0.582123 0.91919 11.5159 0.785506 #avg: 5.7163; avg_err: 0.0697129; sd: 9.54991; counts: 18767
sfh 0.587185 0.79158 10.8092 0.666542 #avg: 5.33648; avg_err: 0.0667033; sd: 9.13762; counts: 18767
sfh 0.592248 0.686891 10.08 0.566464 #avg: 4.98734; avg_err: 0.0637673; sd: 8.73543; counts: 18767
sfh 0.59731 0.603477 9.38498 0.490753 #avg: 4.61916; avg_err: 0.0603501; sd: 8.2673; counts: 18767
sfh 0.602373 0.535047 8.68061 0.428152 #avg: 4.23725; avg_err: 0.0564782; sd: 7.7369; counts: 18767
sfh 0.607435 0.476045 8.14795 0.374432 #avg: 3.91608; avg_err: 0.0530798; sd: 7.27135; counts: 18767
sfh 0.612498 0.414761 7.57489 0.318437 #avg: 3.56517; avg_err: 0.0493339; sd: 6.75821; counts: 18767
sfh 0.61756 0.367749 6.66421 0.276359 #avg: 3.19879; avg_err: 0.0455448; sd: 6.23914; counts: 18767
sfh 0.622623 0.329573 6.05592 0.243425 #avg: 2.88109; avg_err: 0.042116; sd: 5.76943; counts: 18767
sfh 0.627685 0.299391 5.22219 0.217913 #avg: 2.53277; avg_err: 0.0379078; sd: 5.19295; counts: 18767
sfh 0.632748 0.268791 4.42055 0.191373 #avg: 2.23772; avg_err: 0.0351848; sd: 4.81993; counts: 18767
sfh 0.63781 0.244456 3.57942 0.170417 #avg: 1.94199; avg_err: 0.0317333; sd: 4.34712; counts: 18767
sfh 0.642873 0.223016 2.84561 0.152335 #avg: 1.66042; avg_err: 0.028149; sd: 3.85611; counts: 18767
sfh 0.647935 0.201361 1.80202 0.134053 #avg: 1.34443; avg_err: 0.0235046; sd: 3.21987; counts: 18767
sfh 0.652998 0.185352 0.854868 0.120621 #avg: 1.05596; avg_err: 0.0195532; sd: 2.67858; counts: 18767
sfh 0.65806 0.17213 0.477903 0.110157 #avg: 0.745922; avg_err: 0.0143584; sd: 1.96694; counts: 18767
sfh 0.663123 0.160149 0.314597 0.099922 #avg: 0.453955; avg_err: 0.00808738; sd: 1.10788; counts: 18767
sfh 0.668185 0.149572 0.216264 0.0920665 #avg: 0.205894; avg_err: 0.00131052; sd: 0.179527; counts: 18767
iclh 0.055623 0 0 0 #avg: 1.90718e-12; avg_err: 1.27874e-12; sd: 1.75173e-10; counts: 18767
iclh 0.060123 0 0 0 #avg: 7.37867e-05; avg_err: 2.64555e-05; sd: 0.00362411; counts: 18767
iclh 0.062373 0 0 0 #avg: 0.000565031; avg_err: 7.85596e-05; sd: 0.0107618; counts: 18767
iclh 0.064623 0 0 0 #avg: 0.00205861; avg_err: 0.000223169; sd: 0.0305717; counts: 18767
iclh 0.066873 0 0 0 #avg: 0.00496875; avg_err: 0.00038722; sd: 0.0530449; counts: 18767
iclh 0.069123 0 0 0 #avg: 0.0102089; avg_err: 0.000673332; sd: 0.0922392; counts: 18767
iclh 0.071373 0 6.80006e-10 0 #avg: 0.0170475; avg_err: 0.00095176; sd: 0.130381; counts: 18767
iclh 0.073623 0 0.00183263 0 #avg: 0.0262558; avg_err: 0.00130622; sd: 0.178937; counts: 18767
iclh 0.075873 0 0.0148808 0 #avg: 0.035686; avg_err: 0.00140482; sd: 0.192445; counts: 18767
iclh 0.078123 0 0.035708 0 #avg: 0.0505996; avg_err: 0.00175828; sd: 0.240865; counts: 18767
iclh 0.080373 4.26462e-10 0.071836 4.26462e-10 #avg: 0.0678588; avg_err: 0.00193469; sd: 0.265031; counts: 18767
iclh 0.082623 0.000170727 0.113896 0.000170727 #avg: 0.0870963; avg_err: 0.00226796; sd: 0.310686; counts: 18767
iclh 0.085998 0.00820288 0.18629 0.00820288 #avg: 0.136258; avg_err: 0.00334496; sd: 0.458224; counts: 18767
iclh 0.089373 0.0245607 0.270565 0.0245607 #avg: 0.191262; avg_err: 0.00424146; sd: 0.581033; counts: 18767
iclh 0.092748 0.0532823 0.352843 0.0532783 #avg: 0.254015; avg_err: 0.00565027; sd: 0.774025; counts: 18767
iclh 0.096123 0.0905536 0.437427 0.0883361 #avg: 0.327935; avg_err: 0.00648933; sd: 0.888967; counts: 18767
iclh 0.099498 0.133892 0.5424 0.125096 #avg: 0.41331; avg_err: 0.00757731; sd: 1.03801; counts: 18767
iclh 0.102873 0.176633 0.657375 0.156816 #avg: 0.498059; avg_err: 0.00855914; sd: 1.17251; counts: 18767
iclh 0.106248 0.223787 0.761859 0.190255 #avg: 0.590912; avg_err: 0.00957205; sd: 1.31127; counts: 18767
iclh 0.109623 0.274179 0.854361 0.226007 #avg: 0.691858; avg_err: 0.0124186; sd: 1.70122; counts: 18767
iclh 0.112998 0.312051 0.949059 0.247429 #avg: 0.783669; avg_err: 0.013393; sd: 1.8347; counts: 18767
iclh 0.116373 0.342498 1.01976 0.266071 #avg: 0.855709; avg_err: 0.0137567; sd: 1.88452; counts: 18767
iclh 0.119748 0.374127 1.09886 0.286167 #avg: 0.92891; avg_err: 0.0155465; sd: 2.1297; counts: 18767
iclh 0.123123 0.399806 1.18217 0.3026 #avg: 0.99495; avg_err: 0.0164884; sd: 2.25873; counts: 18767
iclh 0.126498 0.424236 1.24534 0.316858 #avg: 1.06107; avg_err: 0.0180503; sd: 2.47269; counts: 18767
iclh 0.129873 0.454751 1.32319 0.335672 #avg: 1.12367; avg_err: 0.01885; sd: 2.58224; counts: 18767
iclh 0.133248 0.474424 1.38705 0.347543 #avg: 1.1839; avg_err: 0.0200938; sd: 2.75263; counts: 18767
iclh 0.136623 0.492041 1.44081 0.358637 #avg: 1.23969; avg_err: 0.0210192; sd: 2.8794; counts: 18767
iclh 0.141685 0.511991 1.52702 0.368163 #avg: 1.3207; avg_err: 0.0231785; sd: 3.17521; counts: 18767
iclh 0.146748 0.534008 1.59188 0.382457 #avg: 1.39118; avg_err: 0.0249284; sd: 3.41492; counts: 18767
iclh 0.15181 0.552235 1.66356 0.395763 #avg: 1.46689; avg_err: 0.0269302; sd: 3.68914; counts: 18767
iclh 0.156873 0.561011 1.70872 0.401695 #avg: 1.51672; avg_err: 0.0298942; sd: 4.09518; counts: 18767
iclh 0.161935 0.567079 1.77039 0.408608 #avg: 1.56715; avg_err: 0.0319393; sd: 4.37534; counts: 18767
iclh 0.166998 0.569199 1.80434 0.41139 #avg: 1.58811; avg_err: 0.0315253; sd: 4.31861; counts: 18767
iclh 0.17206 0.561988 1.83487 0.407871 #avg: 1.64578; avg_err: 0.038879; sd: 5.326; counts: 18767
iclh 0.177123 0.552963 1.85311 0.403787 #avg: 1.69057; avg_err: 0.0425374; sd: 5.82716; counts: 18767
iclh 0.182185 0.546601 1.92992 0.403117 #avg: 1.6864; avg_err: 0.0394538; sd: 5.40474; counts: 18767
iclh 0.187248 0.539438 1.92458 0.401407 #avg: 1.72436; avg_err: 0.0418444; sd: 5.73222; counts: 18767
iclh 0.19231 0.525252 1.94335 0.393492 #avg: 1.74188; avg_err: 0.0412569; sd: 5.65174; counts: 18767
iclh 0.197373 0.511294 1.93338 0.38501 #avg: 1.75193; avg_err: 0.0424449; sd: 5.81448; counts: 18767
iclh 0.202435 0.501123 1.98728 0.380355 #avg: 1.80738; avg_err: 0.0521348; sd: 7.1419; counts: 18767
iclh 0.207498 0.490972 2.00299 0.374714 #avg: 1.8663; avg_err: 0.0541946; sd: 7.42406; counts: 18767
iclh 0.21256 0.478885 2.02964 0.367588 #avg: 1.93263; avg_err: 0.0645618; sd: 8.84425; counts: 18767
iclh 0.217623 0.467108 2.05254 0.360832 #avg: 1.99004; avg_err: 0.0662838; sd: 9.08015; counts: 18767
iclh 0.222685 0.456753 2.0415 0.355271 #avg: 2.02455; avg_err: 0.0658071; sd: 9.01486; counts: 18767
iclh 0.227748 0.447873 2.03299 0.350872 #avg: 2.02626; avg_err: 0.0615591; sd: 8.43292; counts: 18767
iclh 0.23281 0.442207 2.05931 0.348997 #avg: 2.07713; avg_err: 0.0690183; sd: 9.45475; counts: 18767
iclh 0.237873 0.429446 2.04006 0.340876 #avg: 2.06985; avg_err: 0.0595899; sd: 8.16316; counts: 18767
iclh 0.242935 0.41781 2.04082 0.333976 #avg: 2.10594; avg_err: 0.0640667; sd: 8.77643; counts: 18767
iclh 0.247998 0.404629 2.06792 0.324163 #avg: 2.1559; avg_err: 0.0644902; sd: 8.83445; counts: 18767
iclh 0.25306 0.400731 2.12476 0.324518 #avg: 2.21493; avg_err: 0.0717691; sd: 9.83159; counts: 18767
iclh 0.258123 0.393471 2.13868 0.321307 #avg: 2.28369; avg_err: 0.0793417; sd: 10.8689; counts: 18767
iclh 0.263185 0.386468 2.17976 0.317224 #avg: 2.3056; avg_err: 0.0740863; sd: 10.149; counts: 18767
iclh 0.268248 0.377975 2.15703 0.311601 #avg: 2.35553; avg_err: 0.0817274; sd: 11.1958; counts: 18767
iclh 0.27331 0.37132 2.17276 0.308639 #avg: 2.35778; avg_err: 0.0775183; sd: 10.6192; counts: 18767
iclh 0.278373 0.359767 2.16798 0.299472 #avg: 2.39461; avg_err: 0.0819118; sd: 11.221; counts: 18767
iclh 0.283435 0.35322 2.20217 0.295251 #avg: 2.42316; avg_err: 0.0818572; sd: 11.2135; counts: 18767
iclh 0.288498 0.34443 2.19032 0.289228 #avg: 2.40444; avg_err: 0.0748077; sd: 10.2478; counts: 18767
iclh 0.29356 0.340953 2.19056 0.288089 #avg: 2.4806; avg_err: 0.078756; sd: 10.7887; counts: 18767
iclh 0.298623 0.332865 2.24292 0.282227 #avg: 2.58946; avg_err: 0.0894106; sd: 12.2483; counts: 18767
iclh 0.303685 0.325334 2.20852 0.276294 #avg: 2.63956; avg_err: 0.0925237; sd: 12.6747; counts: 18767
iclh 0.308748 0.320197 2.16686 0.273756 #avg: 2.70244; avg_err: 0.0951677; sd: 13.0369; counts: 18767
iclh 0.31381 0.312179 2.16428 0.26775 #avg: 2.73996; avg_err: 0.0947477; sd: 12.9794; counts: 18767
iclh 0.318873 0.305809 2.1257 0.262754 #avg: 2.75838; avg_err: 0.0929754; sd: 12.7366; counts: 18767
iclh 0.323935 0.298002 2.16867 0.257098 #avg: 2.77887; avg_err: 0.0910281; sd: 12.4698; counts: 18767
iclh 0.328997 0.292826 2.18226 0.253423 #avg: 2.80156; avg_err: 0.0927543; sd: 12.7063; counts: 18767
iclh 0.33406 0.288566 2.13115 0.251352 #avg: 2.77458; avg_err: 0.0871585; sd: 11.9398; counts: 18767
iclh 0.339122 0.279673 2.1407 0.244419 #avg: 2.76267; avg_err: 0.0853504; sd: 11.6921; counts: 18767
iclh 0.344185 0.270478 2.18393 0.236559 #avg: 2.77163; avg_err: 0.0854779; sd: 11.7095; counts: 18767
iclh 0.349247 0.264144 2.23143 0.23219 #avg: 2.77402; avg_err: 0.0825985; sd: 11.3151; counts: 18767
iclh 0.35431 0.258227 2.17606 0.227698 #avg: 2.81287; avg_err: 0.0843529; sd: 11.5554; counts: 18767
iclh 0.359372 0.254409 2.19699 0.225474 #avg: 2.77094; avg_err: 0.0813788; sd: 11.148; counts: 18767
iclh 0.364435 0.244909 2.18046 0.217413 #avg: 2.73356; avg_err: 0.0805851; sd: 11.0393; counts: 18767
iclh 0.369497 0.234303 2.15251 0.20746 #avg: 2.7632; avg_err: 0.0813224; sd: 11.1403; counts: 18767
