#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.74416e+07 0.00140423 8.44656e-05 7.50992e+07 691671 0 0 0 0.381622 0.000251655 0.384327 0.102496 0.119398 0.719511 0.000159396 0.724897 0.0616916 0.0727585 0.945906 5.59967e-05 0.949514 0.0177786 0.0238071 196549
1.57416e+08 0.00246993 0.000181369 1.3142e+08 1.58183e+06 0 0 0 0.382991 0.000386954 0.385068 0.0938704 0.1089 0.709093 0.000253321 0.712895 0.0621207 0.0707706 0.941156 0.000101126 0.945228 0.0189919 0.0251635 74901
2.50148e+08 0.0032475 0.000222678 2.02899e+08 2.1067e+06 0 4.51291e+08 0 0.385057 0.000400136 0.385902 0.0889488 0.100576 0.702826 0.000274319 0.706132 0.0632405 0.0711067 0.938534 0.000122526 0.943428 0.0200923 0.0265039 65281
3.95644e+08 0.00425597 0.0002686 2.51961e+08 2.49339e+06 0 5.82048e+08 0 0.389492 0.000411826 0.389331 0.085164 0.0940274 0.696337 0.000291701 0.699518 0.0636992 0.0716401 0.935278 0.000137237 0.941035 0.0202429 0.027805 58741
6.25503e+08 0.00460649 0.000307765 3.02513e+08 3.01493e+06 0 7.1696e+08 0 0.39722 0.000439087 0.395729 0.082093 0.0880451 0.690704 0.000324547 0.6937 0.0646932 0.0724073 0.92936 0.000167549 0.93598 0.0216254 0.0297254 48410
9.88902e+08 0.00618023 0.000408933 3.69013e+08 3.91923e+06 0 8.36359e+08 0 0.403851 0.00048563 0.401186 0.0792918 0.0819455 0.684189 0.000373897 0.686209 0.0659606 0.0716377 0.922331 0.00021371 0.92997 0.0235181 0.032164 36730
1.56826e+09 0.00659073 0.00048428 4.5179e+08 5.00856e+06 0 1.04393e+09 0 0.410986 0.000548832 0.407373 0.0782401 0.0779109 0.67633 0.000434668 0.678269 0.0666062 0.0722862 0.913834 0.000274556 0.922885 0.0258257 0.0361152 27918
2.48447e+09 0.00799774 0.000610955 5.3226e+08 6.24737e+06 0 1.18169e+09 0 0.419017 0.000620252 0.413885 0.0770296 0.0747594 0.666775 0.000500977 0.667956 0.0674903 0.0722153 0.902912 0.000353166 0.914017 0.0284363 0.0442874 21256
3.95159e+09 0.00975403 0.00076499 6.4335e+08 7.89696e+06 0 1.40387e+09 0 0.42364 0.000686996 0.419307 0.0751923 0.0748236 0.653425 0.000577425 0.653604 0.0688431 0.0714115 0.888227 0.000464774 0.902854 0.0320491 0.0590167 16506
6.24123e+09 0.0134852 0.00101544 7.43209e+08 9.80692e+06 3.49244e+08 1.23347e+09 3.49244e+08 0.426856 0.000762754 0.422265 0.074707 0.0724823 0.635855 0.000672365 0.635942 0.0705983 0.0718385 0.871008 0.000596672 0.889054 0.0357803 0.0740688 12903
9.91855e+09 0.0134241 0.00114341 8.93203e+08 1.24071e+07 4.72759e+08 1.37934e+09 4.72759e+08 0.425377 0.000859315 0.420829 0.0730428 0.0731334 0.614006 0.000785945 0.612616 0.0734507 0.072147 0.849591 0.000766803 0.871326 0.041009 0.0920609 10131
1.56435e+10 0.0194578 0.00157329 1.07952e+09 1.57887e+07 6.04319e+08 1.62135e+09 6.04319e+08 0.417763 0.000958216 0.414061 0.0693303 0.0714641 0.586034 0.000927734 0.585044 0.0749187 0.0762708 0.82345 0.00100708 0.848869 0.0501509 0.113075 7709
