#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.59793e+07 0 0 0 0 0 0 0 0.123895 5.74378e-05 0.121997 0.0221627 0.0181202 0.151979 5.82015e-05 0.152425 0.0211324 0.0217341 0.184183 3.73837e-05 0.187358 0.00867552 0.0155628 121824
1.56284e+08 0 0 0 0 0 0 0 0.123245 0.000106951 0.121585 0.0223826 0.0186178 0.152761 0.000107281 0.153285 0.021082 0.0218152 0.18471 6.78846e-05 0.187995 0.008394 0.0155714 36299
2.47353e+08 0 0 0 0 0 0 0 0.123668 0.000132305 0.121951 0.0229407 0.0190372 0.153778 0.000130516 0.154415 0.0210509 0.0219261 0.185323 7.96654e-05 0.18843 0.00813425 0.0146637 24635
3.9226e+08 0 0 0 0 0 0 0 0.125038 0.000163538 0.123682 0.0226664 0.0197445 0.155654 0.000158022 0.15674 0.0201727 0.0221201 0.186369 9.39201e-05 0.189546 0.00737952 0.0141177 16204
6.19958e+08 0 0 0 0 0 0 0 0.126352 0.000209811 0.125268 0.022724 0.0204746 0.157092 0.000194741 0.157961 0.0199034 0.0213506 0.187029 0.000114135 0.190137 0.00711481 0.0135504 10302
9.82579e+08 0 0 0 0 0 0 0 0.127934 0.000255628 0.127243 0.0218629 0.0205818 0.158194 0.00023233 0.159308 0.0189335 0.0209145 0.187753 0.000133174 0.190795 0.00656652 0.0132047 6707
1.55419e+09 0 0 0 0 0 0 0 0.12945 0.000325979 0.128542 0.0228422 0.0203717 0.159729 0.000296407 0.161235 0.0185117 0.0216188 0.188496 0.000166061 0.191397 0.00628699 0.0119833 4211
2.45962e+09 0 0 0 0 0 0 0 0.131022 0.00040568 0.130336 0.0224139 0.020855 0.160896 0.00037247 0.162038 0.0186799 0.0210778 0.1889 0.000206447 0.191701 0.00629266 0.0118688 2634
3.90464e+09 0 0 0 0 0 0 0 0.133609 0.000524115 0.13314 0.022217 0.0208314 0.162909 0.00045885 0.164449 0.0177661 0.0195741 0.189716 0.000242069 0.192253 0.00577739 0.0109577 1572
6.18573e+09 0 0 0 0 0 0 0 0.135456 0.000705606 0.134546 0.0240625 0.0206793 0.164447 0.000601007 0.16649 0.0167367 0.02072 0.190677 0.000310859 0.193291 0.00533368 0.0105474 932
9.76156e+09 0 0 0 0 0 0 0 0.138192 0.000921573 0.138463 0.0239886 0.023153 0.166984 0.000773488 0.168703 0.0162231 0.021024 0.191485 0.000377255 0.194196 0.00515014 0.00999328 564
1.56377e+10 0 0 0 0 0 0 0 0.140139 0.00114908 0.138798 0.0221616 0.0197273 0.168547 0.000945147 0.169898 0.0161455 0.0173032 0.191994 0.000501895 0.194656 0.00480469 0.0101929 323
2.46968e+10 0 0 2.82242e+06 2.82242e+06 0 0 0 0.143763 0.00161841 0.146898 0.0163231 0.0245429 0.170685 0.00126745 0.173205 0.0138199 0.0183953 0.193171 0.000623604 0.195567 0.00377308 0.00753857 150
3.95035e+10 0 0 0 0 0 0 0 0.143495 0.00210235 0.14336 0.0226166 0.0197774 0.169793 0.00186472 0.17208 0.0144594 0.019076 0.193706 0.000760393 0.19616 0.00315438 0.00932324 88
6.20411e+10 0 0 0 0 0 0 0 0.144464 0.0026625 0.143016 0.0210017 0.0153338 0.168626 0.00219677 0.170714 0.0143291 0.0180799 0.193679 0.000901157 0.194774 0.00360017 0.00325939 44
9.0566e+10 0 0 0 0 0 0 0 0.13994 0.00441678 0.135136 0.0242453 0.0157126 0.167066 0.00379908 0.16791 0.0179401 0.0217357 0.192219 0.00157874 0.194805 0.0034721 0.00828978 26
1.58725e+11 0 0 0 0 0 0 0 0.153516 0.0198367 0.156903 0.029152 0.0393133 0.183338 0.007842 0.186775 0.00809801 0.0184074 0.19836 0.00174712 0.199109 0.00183173 0.00407967 3
2.15575e+11 0 0 0 0 0 0 0 0.15143 0.00721492 0.150429 0.0268822 0.0222026 0.176312 0.00438578 0.180216 0.00890869 0.0180606 0.193773 0.00203993 0.197367 0.000759348 0.0116658 6
3.82641e+11 0 0 0 0 0 0 0 0.144188 0.0154597 0.159648 0 0.0309193 0.172862 0.013525 0.186387 0 0.0270501 0.197026 0.00297548 0.200001 0 0.00595096 2
