#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.39479e+07 1 0 3.60403e+08 5.37608e+06 0 8.74274e+08 0 0.248489 0.000780462 0.237478 0.0853538 0.0653029 0.448232 0.000650941 0.453706 0.0554626 0.0682995 0.589208 0.000323537 0.595372 0.0233163 0.036123 10122
1.59087e+08 1 0 4.13804e+08 6.65063e+06 0 9.57732e+08 0 0.249288 0.000885774 0.237618 0.0841655 0.0606004 0.451903 0.00071796 0.456059 0.0525725 0.0621159 0.589415 0.000384926 0.59583 0.0241345 0.0374377 7377
2.51963e+08 1 0 4.58941e+08 6.72741e+06 0 1.0412e+09 0 0.258969 0.000827927 0.250012 0.0820981 0.0656254 0.45797 0.000641862 0.462902 0.0504588 0.0619233 0.590109 0.000373522 0.597061 0.023729 0.038197 8409
3.98965e+08 1 0 5.28313e+08 7.04077e+06 4.57264e+08 6.67399e+08 4.57264e+08 0.268282 0.000793751 0.262255 0.0789707 0.0692411 0.464026 0.000623005 0.468335 0.0521752 0.0600803 0.5902 0.000380801 0.597824 0.0249957 0.0405874 8967
6.32343e+08 1 0 6.00383e+08 7.40784e+06 4.57264e+08 8.34304e+08 4.57264e+08 0.278938 0.000788151 0.27207 0.0805434 0.0684179 0.47026 0.000601875 0.474685 0.0507858 0.0610493 0.590252 0.00039021 0.599033 0.0252874 0.0436918 9394
1.00027e+09 1 0 6.64921e+08 7.88075e+06 5.40609e+08 8.34388e+08 5.40609e+08 0.290397 0.000765651 0.28582 0.0786984 0.0714291 0.477261 0.000587677 0.482637 0.0506968 0.0607785 0.590801 0.000399989 0.600123 0.0258516 0.0449218 9719
1.58394e+09 1 0 7.44315e+08 8.41399e+06 5.40609e+08 9.22683e+08 5.40609e+08 0.301415 0.000751377 0.297905 0.0774169 0.0730221 0.482516 0.000575029 0.488938 0.0480049 0.0620565 0.589437 0.00042182 0.599752 0.0262131 0.0477697 9947
2.51437e+09 1 0 8.27562e+08 8.91456e+06 6.23988e+08 1.00114e+09 6.23988e+08 0.313718 0.000745831 0.310926 0.0744913 0.0729562 0.486387 0.000579585 0.493408 0.0491462 0.0634565 0.586861 0.000444947 0.598221 0.0278158 0.0516416 10263
3.9948e+09 1 0 9.03041e+08 9.20563e+06 7.07395e+08 1.03565e+09 7.07395e+08 0.326223 0.000720043 0.323233 0.075709 0.0718033 0.488791 0.000560011 0.496093 0.0476807 0.0627641 0.583372 0.00045616 0.595355 0.0292191 0.0534355 10851
6.33079e+09 1 0 1.02743e+09 9.6892e+06 7.90825e+08 1.16716e+09 7.90825e+08 0.333453 0.000688476 0.332433 0.0730092 0.07507 0.484497 0.000564611 0.492769 0.0489841 0.0656946 0.575234 0.000488505 0.588753 0.0322953 0.0609261 11789
1.00323e+10 1 0 1.14311e+09 9.79636e+06 8.74274e+08 1.24975e+09 8.74274e+08 0.336851 0.000645647 0.336538 0.0732723 0.074717 0.474441 0.000559122 0.482954 0.0514338 0.0674243 0.564227 0.000515114 0.579521 0.0366749 0.0679817 13125
1.59402e+10 1 0 1.28216e+09 9.63049e+06 9.57732e+08 1.41471e+09 9.57732e+08 0.333816 0.000598757 0.334637 0.0731463 0.0768449 0.457695 0.000550247 0.467277 0.0547192 0.0744983 0.550164 0.000525484 0.566186 0.043186 0.0769421 15372
2.52308e+10 1 0 1.41846e+09 9.40825e+06 1.12466e+09 1.49524e+09 1.12466e+09 0.324593 0.000545516 0.326429 0.0704795 0.0776169 0.436765 0.000530114 0.446474 0.0579077 0.0792029 0.533455 0.000528981 0.549163 0.0502763 0.0845503 17582
3.98359e+10 1 0 1.55697e+09 9.40227e+06 1.20812e+09 1.65809e+09 7.50856e+08 0.309817 0.000506007 0.311678 0.0685992 0.0757563 0.411928 0.000512403 0.41867 0.0619039 0.0776358 0.512336 0.000544632 0.525519 0.0602282 0.0894647 18580
6.25716e+10 1 0 1.69135e+09 1.01984e+07 1.375e+09 1.65468e+09 8.34388e+08 0.291864 0.000514049 0.291324 0.0677163 0.068692 0.384891 0.000536503 0.388935 0.0645022 0.0751739 0.489142 0.000601432 0.498304 0.0688644 0.0886529 16173
9.8137e+10 1 0 1.79848e+09 1.24249e+07 1.54178e+09 1.56938e+09 1.00117e+09 0.271227 0.000577134 0.270175 0.0640709 0.0627317 0.357255 0.000623112 0.359291 0.0639026 0.0707199 0.465782 0.000725747 0.469711 0.0745806 0.0816779 10942
1.53279e+11 1 0 1.89667e+09 1.70864e+07 1.70842e+09 1.48405e+09 1.00103e+09 0.248525 0.000750611 0.245788 0.05958 0.0541604 0.328483 0.000805427 0.328003 0.0601336 0.0591078 0.439971 0.000968584 0.439771 0.0712982 0.069833 5222
2.3971e+11 1 0 1.87209e+09 2.6162e+07 1.70842e+09 1.32125e+09 9.17599e+08 0.222126 0.00113773 0.216549 0.0521822 0.0411092 0.301277 0.0012086 0.299689 0.0510478 0.0485657 0.416946 0.00139758 0.415484 0.058399 0.0545028 1698
3.7636e+11 1 0 1.75362e+09 4.45579e+07 1.62513e+09 1.15912e+09 8.34303e+08 0.197497 0.00170104 0.192365 0.0406624 0.0295155 0.276845 0.00187291 0.276014 0.0413409 0.0392815 0.39984 0.00219034 0.399927 0.0432905 0.0434955 451
5.70692e+11 1 0 1.61506e+09 1.0784e+08 1.4584e+09 9.96637e+08 6.67578e+08 0.178358 0.00228499 0.176327 0.0192761 0.0172181 0.256266 0.0032054 0.258166 0.0291945 0.0300158 0.387889 0.00494956 0.393919 0.0299203 0.0524364 71
9.19328e+11 1 0 1.08286e+09 1.94169e+08 1.0412e+09 5.83932e+08 3.33801e+08 0.17433 0.0148143 0.163277 0.0549659 0.0100228 0.268858 0.0116154 0.279121 0.017387 0.033121 0.439454 0.0201768 0.456516 0.03162 0.0555472 4
