#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.69595e+07 0.0410041 0.0450232 0.000245238 0 0 0 0.00466567 2.08808e-05 0 0 0 857646
1.57069e+08 0.0644904 0.0727451 0.000528115 0 0 0 0.00754715 4.78453e-05 0 0.00872155 0 306495
2.49175e+08 0.0916315 0.105995 0.000714409 0 0 0 0.0109991 6.66444e-05 0 0.0171369 0 247786
3.94922e+08 0.120429 0.141484 0.000913386 0 0 0 0.0145869 8.64528e-05 0 0.0259566 0 201994
6.2532e+08 0.150313 0.17992 0.00115029 0 0 0 0.0186442 0.000110546 0 0.0356351 0 161922
9.90684e+08 0.183965 0.224704 0.00145754 0 1 0 0.0231584 0.000141582 0 0.0463707 0 125921
1.57062e+09 0.224249 0.279207 0.00182997 0 1 0 0.0291355 0.000182036 0 0.0624702 0 98676
2.48966e+09 0.273997 0.350714 0.00229219 0 1 0 0.0367853 0.000233892 0.00633465 0.0745863 0.00633465 77844
3.95202e+09 0.325139 0.42702 0.00279552 0 1 0 0.0453452 0.000290701 0.00932514 0.0920248 0.00932514 62524
6.25709e+09 0.386154 0.522264 0.00338103 0 1 0 0.0566969 0.000368427 0.018796 0.105043 0.018796 50687
9.93077e+09 0.453989 0.634647 0.00402956 0 1 0 0.0706949 0.000456695 0.0342335 0.117139 0.0342335 41631
1.57149e+10 0.523251 0.764949 0.00482468 1 1 1 0.0887489 0.000571044 0.0507527 0.137301 0.0507527 33848
2.48805e+10 0.602872 0.917517 0.00571943 1 1 1 0.111524 0.000714491 0.0733496 0.154118 0.0670804 26951
3.92608e+10 0.665844 1.04854 0.0069545 1 1 1 0.135192 0.000919986 0.101096 0.163834 0.0918025 19446
6.15552e+10 0.720463 1.14719 0.00876065 1 1 1 0.163642 0.00123715 0.135045 0.171275 0.110043 12188
9.63147e+10 0.765097 1.23298 0.0126318 1 1 1 0.191873 0.00187359 0.168696 0.172492 0.124903 5713
1.50916e+11 0.785503 1.21252 0.019848 1 1 1 0.223011 0.00324936 0.203361 0.179803 0.137235 2028
2.37085e+11 0.752788 1.12268 0.0395498 1 1 1 0.251231 0.00565468 0.266164 0.114415 0.161629 538
3.65319e+11 0.70068 0.986395 0.0682505 1 1 1 0.272576 0.00893754 0.27732 0.090934 0.111717 147
5.8642e+11 0.517241 0.586207 0.116573 1 0 1 0.253924 0.0177614 0.261245 0.0937048 0.103789 29
9.21365e+11 0.285714 0.428571 0.297381 0 1 0 0.274555 0.0280366 0.26357 0.0665615 0.030866 7
1.49327e+12 1 1 1 1 0 0 0.179891 0.179891 0.179891 0 0 1
