#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 1.78333 - 1.95
#HM    Stats: 6.176470e+10 (median) + 4.466130e+10  / - 2.507350e+10
#SM    Stats: 1.536120e+08 (median) + 2.540340e+08  / - 8.117430e+07
#ObsSM Stats: 1.561440e+08 (median) + 2.601680e+08  / - 8.382910e+07
#VMP   Stats: 6.956000e+01 (median) + 1.127000e+01  / - 6.589996e+00
#ICL   Stats: 2.343860e+05 (median) + 2.853484e+06  / - 2.343860e+05
#SSFR  Stats: 1.740513e-10 (median) + 2.130521e-10  / - 9.646122e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1520848
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1520848
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1520848
sfh 0.064623 0 0 0 #avg: 9.90768e-17; avg_err: 9.90768e-17; sd: 1.22184e-13; counts: 1520848
sfh 0.066873 0 0 0 #avg: 5.05372e-17; avg_err: 5.04013e-17; sd: 6.21563e-14; counts: 1520848
sfh 0.069123 0 0 0 #avg: 4.21177e-16; avg_err: 2.58443e-16; sd: 3.18719e-13; counts: 1520848
sfh 0.071373 0 0 0 #avg: 9.58222e-16; avg_err: 3.41843e-16; sd: 4.21569e-13; counts: 1520848
sfh 0.073623 0 0 0 #avg: 1.57291e-15; avg_err: 4.89921e-16; sd: 6.04183e-13; counts: 1520848
sfh 0.075873 0 0 0 #avg: 4.72769e-15; avg_err: 1.09377e-15; sd: 1.34886e-12; counts: 1520848
sfh 0.078123 0 0 0 #avg: 1.06017e-14; avg_err: 1.44287e-15; sd: 1.77939e-12; counts: 1520848
sfh 0.080373 0 0 0 #avg: 2.14963e-14; avg_err: 1.98131e-15; sd: 2.44341e-12; counts: 1520848
sfh 0.082623 0 0 0 #avg: 4.38635e-14; avg_err: 2.9173e-15; sd: 3.59769e-12; counts: 1520848
sfh 0.085998 0 0 0 #avg: 1.13196e-13; avg_err: 5.14889e-15; sd: 6.34974e-12; counts: 1520848
sfh 0.089373 0 0 0 #avg: 2.56503e-13; avg_err: 7.78111e-15; sd: 9.59586e-12; counts: 1520848
sfh 0.092748 0 0 0 #avg: 5.11261e-13; avg_err: 1.15091e-14; sd: 1.41934e-11; counts: 1520848
sfh 0.096123 0 0 0 #avg: 9.28672e-13; avg_err: 1.56803e-14; sd: 1.93374e-11; counts: 1520848
sfh 0.099498 0 0 0 #avg: 1.58985e-12; avg_err: 2.03043e-14; sd: 2.50398e-11; counts: 1520848
sfh 0.102873 0 0 0 #avg: 2.58259e-12; avg_err: 2.67393e-14; sd: 3.29756e-11; counts: 1520848
sfh 0.106248 0 0 0 #avg: 3.95163e-12; avg_err: 3.37235e-14; sd: 4.15887e-11; counts: 1520848
sfh 0.109623 0 0 0 #avg: 5.59246e-12; avg_err: 4.00322e-14; sd: 4.93687e-11; counts: 1520848
sfh 0.112998 0 0 0 #avg: 7.45037e-12; avg_err: 4.34139e-14; sd: 5.35392e-11; counts: 1520848
sfh 0.116373 0 0 0 #avg: 9.29342e-12; avg_err: 4.66224e-14; sd: 5.7496e-11; counts: 1520848
sfh 0.119748 0 7.65637e-13 0 #avg: 1.12296e-11; avg_err: 4.87168e-14; sd: 6.00789e-11; counts: 1520848
sfh 0.123123 0 6.89977e-12 0 #avg: 1.33329e-11; avg_err: 5.21627e-14; sd: 6.43284e-11; counts: 1520848
sfh 0.126498 0 1.32353e-11 0 #avg: 1.56729e-11; avg_err: 5.69419e-14; sd: 7.02222e-11; counts: 1520848
sfh 0.129873 0 2.00095e-11 0 #avg: 1.82781e-11; avg_err: 6.10436e-14; sd: 7.52805e-11; counts: 1520848
sfh 0.133248 0 2.71454e-11 0 #avg: 2.11985e-11; avg_err: 6.61471e-14; sd: 8.15743e-11; counts: 1520848
sfh 0.136623 0 3.42432e-11 0 #avg: 2.41351e-11; avg_err: 6.90573e-14; sd: 8.51632e-11; counts: 1520848
sfh 0.141685 0 4.41626e-11 0 #avg: 2.87423e-11; avg_err: 7.5809e-14; sd: 9.34897e-11; counts: 1520848
sfh 0.146748 8.12814e-13 5.30309e-11 8.12814e-13 #avg: 3.32046e-11; avg_err: 8.05008e-14; sd: 9.92757e-11; counts: 1520848
sfh 0.15181 3.80486e-12 5.87985e-11 3.80486e-12 #avg: 3.75235e-11; avg_err: 8.43904e-14; sd: 1.04072e-10; counts: 1520848
sfh 0.156873 7.09066e-12 6.33926e-11 7.09066e-12 #avg: 4.1523e-11; avg_err: 8.7947e-14; sd: 1.08459e-10; counts: 1520848
sfh 0.161935 1.04963e-11 6.61448e-11 1.04963e-11 #avg: 4.4716e-11; avg_err: 8.90808e-14; sd: 1.09857e-10; counts: 1520848
sfh 0.166998 1.37497e-11 6.82914e-11 1.37497e-11 #avg: 4.73939e-11; avg_err: 8.83514e-14; sd: 1.08957e-10; counts: 1520848
sfh 0.17206 1.64796e-11 6.77907e-11 1.64796e-11 #avg: 4.86885e-11; avg_err: 8.5838e-14; sd: 1.05858e-10; counts: 1520848
sfh 0.177123 1.84393e-11 6.55506e-11 1.84393e-11 #avg: 4.86909e-11; avg_err: 8.23236e-14; sd: 1.01524e-10; counts: 1520848
sfh 0.182185 1.99209e-11 6.35665e-11 1.96147e-11 #avg: 4.83362e-11; avg_err: 7.79153e-14; sd: 9.60872e-11; counts: 1520848
sfh 0.187248 2.09699e-11 6.20238e-11 1.99073e-11 #avg: 4.82573e-11; avg_err: 7.503e-14; sd: 9.2529e-11; counts: 1520848
sfh 0.19231 2.18112e-11 6.02994e-11 1.9906e-11 #avg: 4.80919e-11; avg_err: 7.38853e-14; sd: 9.11173e-11; counts: 1520848
