#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68691e+07 0.0239308 0.000185818 4.11172e+07 267894 0 0 0 0.411678 0.000128312 0.418555 0.0959272 0.116147 0.730641 7.90097e-05 0.735593 0.058441 0.0682343 0.939685 3.18798e-05 0.943235 0.0200531 0.0260363 676491
1.56999e+08 0.0331555 0.00036677 6.40647e+07 581185 0 0 0 0.413869 0.000198862 0.42002 0.0867783 0.103575 0.721936 0.000128125 0.725467 0.0580634 0.065384 0.93502 5.67361e-05 0.938629 0.0207431 0.0261586 238301
2.48909e+08 0.0409187 0.000454582 8.52206e+07 755137 0 0 0 0.418868 0.000208317 0.423535 0.0816919 0.0934123 0.718169 0.000142618 0.721297 0.0581896 0.0646864 0.932013 6.71022e-05 0.935879 0.0213213 0.0265453 189913
3.94619e+08 0.0521832 0.000572201 1.16022e+08 1.01295e+06 0 0 0 0.42492 0.000218091 0.427678 0.0773324 0.0837403 0.713959 0.00016082 0.716806 0.0590048 0.0646014 0.928224 8.03686e-05 0.932418 0.0218375 0.0268794 151064
6.25841e+08 0.0657405 0.000712037 1.56872e+08 1.33054e+06 0 3.33661e+08 0 0.430203 0.000229815 0.431556 0.0737367 0.0776618 0.708861 0.000181504 0.711767 0.0590574 0.0655143 0.923228 9.85874e-05 0.928053 0.023033 0.0277925 121143
9.91869e+08 0.0827153 0.000886494 2.02496e+08 1.71037e+06 0 4.66458e+08 0 0.436337 0.000246801 0.436295 0.0722272 0.0728293 0.703394 0.0002057 0.705655 0.0602184 0.065302 0.91704 0.00012127 0.923073 0.0237933 0.0299896 96548
1.57278e+09 0.103461 0.00108701 2.65766e+08 2.18594e+06 0 6.05234e+08 0 0.441564 0.000265136 0.440393 0.0713498 0.0695639 0.69556 0.000230581 0.697548 0.0614854 0.0661893 0.908931 0.000150312 0.916606 0.0251446 0.0338641 78503
2.49459e+09 0.125507 0.00130586 3.47137e+08 2.761e+06 0 8.29125e+08 0 0.445468 0.00028777 0.443868 0.0709047 0.0682132 0.685118 0.000257663 0.686362 0.0624741 0.0653563 0.898476 0.000185555 0.90837 0.0270024 0.0417773 64363
3.95921e+09 0.157308 0.00156484 4.48786e+08 3.4689e+06 0 1.04393e+09 0 0.448818 0.000310677 0.446673 0.0704255 0.0670621 0.671375 0.000287773 0.672374 0.0648847 0.0671642 0.884466 0.000232475 0.89743 0.0295256 0.0539986 54136
6.27077e+09 0.191212 0.00182734 5.73722e+08 4.29502e+06 0 1.28215e+09 0 0.447499 0.000330129 0.446005 0.0690803 0.0662145 0.653179 0.000325086 0.653827 0.0674949 0.0689984 0.868462 0.000288451 0.885215 0.0327609 0.069808 46315
9.95766e+09 0.233 0.00209417 7.46036e+08 5.32769e+06 3.67999e+08 1.20256e+09 3.67999e+08 0.440997 0.000349381 0.440988 0.0668772 0.0676264 0.628535 0.000361962 0.629279 0.0704444 0.071095 0.847631 0.000357519 0.868013 0.0392835 0.086751 40751
1.57832e+10 0.287733 0.00237848 9.56102e+08 6.49425e+06 5.83553e+08 1.39088e+09 5.83553e+08 0.42756 0.000371645 0.428791 0.0656526 0.0687794 0.598945 0.000408794 0.600008 0.0739411 0.0752299 0.822891 0.000441303 0.845695 0.050192 0.105058 36228
2.50349e+10 0.35515 0.00264972 1.23313e+09 7.93694e+06 8.00274e+08 1.64381e+09 8.00274e+08 0.405425 0.000396229 0.408046 0.065718 0.0721266 0.561265 0.000457105 0.562769 0.0783681 0.0796816 0.791388 0.000546 0.81407 0.0685788 0.123438 32620
3.95145e+10 0.435289 0.00298525 1.56035e+09 9.85652e+06 1.05478e+09 1.98493e+09 1.05478e+09 0.377464 0.000429189 0.381706 0.0646057 0.0748206 0.518143 0.000511167 0.519444 0.0802639 0.0834039 0.753538 0.000675805 0.774494 0.0906054 0.140632 27584
6.22135e+10 0.523484 0.00345591 1.9531e+09 1.25602e+07 1.39649e+09 2.40061e+09 1.03695e+09 0.34685 0.000479775 0.349936 0.0657072 0.0751368 0.47418 0.000588309 0.473177 0.0831741 0.0817092 0.708716 0.000863597 0.720397 0.121959 0.146539 20887
9.77736e+10 0.637472 0.00417018 2.4032e+09 1.69289e+07 1.85802e+09 2.64455e+09 1.2588e+09 0.315554 0.000567478 0.317481 0.0640956 0.0713703 0.430154 0.00069365 0.427593 0.0794532 0.0757261 0.656024 0.00112364 0.653132 0.14918 0.134767 13290
1.53644e+11 0.735436 0.00541932 2.95469e+09 2.47247e+07 2.68123e+09 2.42087e+09 1.8521e+09 0.283249 0.000728513 0.281837 0.0617529 0.0598163 0.391032 0.000891847 0.388334 0.0719106 0.0688851 0.601432 0.00152104 0.585347 0.155135 0.105211 6626
2.42976e+11 0.836558 0.00687472 3.36792e+09 3.50422e+07 3.40132e+09 1.86681e+09 2.23307e+09 0.250747 0.000952308 0.246959 0.056802 0.0474626 0.353436 0.00110989 0.351315 0.0596546 0.056053 0.547744 0.00195457 0.529259 0.11689 0.0758427 2894
3.79442e+11 0.88598 0.00924082 3.78965e+09 4.78015e+07 3.88796e+09 1.50514e+09 1.91353e+09 0.223587 0.00114833 0.220114 0.0440768 0.0360204 0.324859 0.00131461 0.323784 0.0468561 0.0449194 0.507664 0.00207538 0.500358 0.0649843 0.054666 1184
6.05424e+11 0.925134 0.0136267 3.7982e+09 8.43262e+07 3.88796e+09 1.50514e+09 1.79671e+09 0.198666 0.00151893 0.194586 0.0316179 0.0247832 0.301373 0.00181527 0.300283 0.0333689 0.0319124 0.482572 0.002714 0.480265 0.0490957 0.0466352 374
9.53967e+11 0.935484 0.0256129 3.67408e+09 1.47701e+08 3.76585e+09 1.33625e+09 1.79141e+09 0.185526 0.00210143 0.185068 0.0212003 0.0187626 0.284124 0.00284682 0.282653 0.0302273 0.0269451 0.481714 0.00476532 0.483225 0.0458278 0.0553188 93
1.45661e+12 0.818182 0.121967 3.24922e+09 4.26324e+08 3.52252e+09 1.1037e+09 2.58078e+09 0.180871 0.00457487 0.179912 0.00868185 0.0165659 0.277446 0.00578042 0.269358 0.0354885 0.0116792 0.486142 0.00777317 0.493664 0.0150897 0.043598 11
