#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.55389e+07 0 0 0 0 0 0 2.16108e-06 1.15417e-06 0 0 0 355872
1.56447e+08 0 0 0 0 0 0 7.14638e-06 4.8096e-06 0 0 0 106385
2.48005e+08 0 0 0 0 0 0 1.02718e-05 3.88471e-06 0 0 0 75281
3.92886e+08 0 0 0 0 0 0 4.18269e-05 7.97609e-06 0 0 0 53138
6.21998e+08 0 0 0 0 0 0 8.90023e-05 1.3208e-05 0 0 0 37299
9.86418e+08 0 0 0 0 0 0 0.000226342 2.74044e-05 0 0 0 25662
1.56099e+09 0 0 0 0 0 0 0.000538692 5.4233e-05 0 0 0 17551
2.47596e+09 0 0 0 0 0 0 0.000986271 8.89235e-05 0 0 0 11969
3.93304e+09 0 0 0 0 0 0 0.00202303 0.000166875 0 0 0 8061
6.21142e+09 0 0 0 0 0 0 0.00306297 0.000244168 0 0 0 5354
9.83862e+09 0 0 0 0 0 0 0.00627644 0.000481568 0 0 0 3467
1.55447e+10 0 0 0 0 0 0 0.00876383 0.000718125 0 0 0 2217
2.46533e+10 0 0 0 0 0 0 0.0169905 0.00134739 0 0.0236718 0 1405
3.92578e+10 0 0 0 0 0 0 0.0260731 0.00208968 0 0.0527912 0 875
6.18736e+10 0 0 0 0 0 0 0.030036 0.00271692 0 0.0724697 0 491
9.52616e+10 0 0 0 0 0 0 0.0219417 0.00467493 0 0.0432201 0 173
1.48623e+11 0 0 0 0 0 0 0.00344661 0.00181074 0 0 0 37
2.0949e+11 0 0 0 0 0 0 0.0298405 0.0298405 0.0596809 0 0.0596809 2
