#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.21788e+09 0.00672533 4.08313e-05 9.88419e+06 53300.9 0 0 0 0.559712 7.2122e-05 0.555841 0.148865 0.131294 0.801792 4.81108e-05 0.814548 0.0789917 0.101694 0.962329 1.71984e-05 0.970416 0.0158153 0.028183 4006795
1.56963e+10 0.0123054 8.099e-05 1.75041e+07 103403 0 0 0 0.454853 9.54247e-05 0.457833 0.117335 0.130626 0.749984 6.61369e-05 0.760035 0.0735335 0.0931911 0.949261 2.49507e-05 0.956674 0.0200412 0.0333756 1852922
2.47566e+10 0.0210256 0.000123744 3.2593e+07 175942 0 0 0 0.41587 0.000109677 0.419639 0.115763 0.137861 0.73634 7.3127e-05 0.744408 0.0713458 0.0877038 0.94353 2.97628e-05 0.950442 0.022056 0.0342966 1344216
3.91547e+10 0.035484 0.000190927 6.28342e+07 308896 0 0 0 0.403946 0.000126372 0.406411 0.112639 0.130441 0.725675 8.14461e-05 0.730471 0.0698367 0.0803777 0.9369 3.86134e-05 0.943962 0.0238892 0.0356184 938875
6.21097e+10 0.0585777 0.00029297 1.21121e+08 544656 0 0 0 0.407218 0.000141974 0.408167 0.103679 0.114619 0.712369 9.66726e-05 0.715884 0.0693901 0.0781749 0.928154 5.53473e-05 0.936678 0.0263395 0.038003 642497
9.85029e+10 0.0900713 0.000433742 2.10493e+08 898078 0 4.09025e+08 0 0.417197 0.000156542 0.416146 0.0945024 0.0976107 0.699553 0.000119543 0.702712 0.0713803 0.0789424 0.916531 8.26013e-05 0.928177 0.0297095 0.0439401 435644
1.56065e+11 0.131952 0.000626596 3.39512e+08 1.41674e+06 0 7.29909e+08 0 0.428805 0.000177043 0.425446 0.0893006 0.0856451 0.685805 0.000150899 0.688065 0.0749946 0.0808667 0.898562 0.000125769 0.915391 0.0355279 0.061865 291734
2.47266e+11 0.183269 0.000877758 5.23291e+08 2.17663e+06 0 1.16825e+09 0 0.437087 0.000204073 0.432689 0.0856709 0.0787948 0.665718 0.000192169 0.666255 0.0805331 0.0823779 0.870576 0.000190457 0.893673 0.0461783 0.0980661 194277
3.91798e+11 0.250308 0.00121006 7.93225e+08 3.30971e+06 3.67177e+08 1.25924e+09 3.67177e+08 0.438836 0.000242241 0.434976 0.0829738 0.0767916 0.635419 0.000250125 0.633144 0.0888019 0.0840259 0.830566 0.000286118 0.857893 0.0653681 0.133848 128158
6.20928e+11 0.321652 0.00159785 1.13229e+09 4.86006e+06 6.89768e+08 1.5359e+09 6.89768e+08 0.429933 0.000289837 0.425962 0.0811382 0.0745403 0.597729 0.000327117 0.591181 0.0993322 0.0847511 0.786279 0.000410857 0.810245 0.0936698 0.155631 85462
