#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 9.75 - 10.25
#HM    Stats: 1.161760e+12 (median) + 1.105890e+12  / - 4.838189e+11
#SM    Stats: 1.083530e+10 (median) + 8.719499e+09  / - 4.822480e+09
#ObsSM Stats: 1.026290e+10 (median) + 4.730300e+09  / - 3.433390e+09
#VMP   Stats: 2.294500e+02 (median) + 5.121001e+01  / - 2.983000e+01
#ICL   Stats: 1.493510e+08 (median) + 4.258450e+08  / - 1.134670e+08
#SSFR  Stats: 3.134135e-12 (median) + 5.706688e-12  / - 2.065808e-12
sfh 0.055623 0 0 0 #avg: 7.7923e-08; avg_err: 7.76886e-08; sd: 7.46741e-06; counts: 9240
sfh 0.060123 0 0 0 #avg: 0.00011254; avg_err: 2.52822e-05; sd: 0.00243012; counts: 9240
sfh 0.062373 0 0 0 #avg: 0.00123364; avg_err: 0.000184606; sd: 0.0177443; counts: 9240
sfh 0.064623 0 0 0 #avg: 0.00394115; avg_err: 0.000408434; sd: 0.0392586; counts: 9240
sfh 0.066873 0 0 0 #avg: 0.0104606; avg_err: 0.000946823; sd: 0.0910084; counts: 9240
sfh 0.069123 0 0 0 #avg: 0.0194588; avg_err: 0.00148204; sd: 0.142454; counts: 9240
sfh 0.071373 0 0 0 #avg: 0.0345086; avg_err: 0.00217204; sd: 0.208776; counts: 9240
sfh 0.073623 0 0.0161127 0 #avg: 0.0550671; avg_err: 0.00349501; sd: 0.335939; counts: 9240
sfh 0.075873 0 0.0495317 0 #avg: 0.079364; avg_err: 0.00424665; sd: 0.408187; counts: 9240
sfh 0.078123 0 0.0956739 0 #avg: 0.10563; avg_err: 0.00509031; sd: 0.48928; counts: 9240
sfh 0.080373 0 0.156185 0 #avg: 0.12908; avg_err: 0.00497601; sd: 0.478292; counts: 9240
sfh 0.082623 0.00288212 0.216394 0.00288212 #avg: 0.156054; avg_err: 0.00606432; sd: 0.582901; counts: 9240
sfh 0.085998 0.0213273 0.315034 0.0213273 #avg: 0.224811; avg_err: 0.00853287; sd: 0.820177; counts: 9240
sfh 0.089373 0.0519007 0.38556 0.0519007 #avg: 0.300523; avg_err: 0.0125207; sd: 1.20348; counts: 9240
sfh 0.092748 0.0921727 0.474764 0.092172 #avg: 0.380961; avg_err: 0.0135469; sd: 1.30212; counts: 9240
sfh 0.096123 0.137988 0.57785 0.131846 #avg: 0.458373; avg_err: 0.0129464; sd: 1.2444; counts: 9240
sfh 0.099498 0.186796 0.680385 0.167489 #avg: 0.581117; avg_err: 0.017723; sd: 1.70353; counts: 9240
sfh 0.102873 0.233169 0.788141 0.198373 #avg: 0.679093; avg_err: 0.0177654; sd: 1.7076; counts: 9240
sfh 0.106248 0.28844 0.90135 0.233667 #avg: 0.790574; avg_err: 0.0189665; sd: 1.82306; counts: 9240
sfh 0.109623 0.344581 1.08777 0.272533 #avg: 0.936788; avg_err: 0.0223172; sd: 2.14513; counts: 9240
sfh 0.112998 0.407028 1.29634 0.313477 #avg: 1.07616; avg_err: 0.0310549; sd: 2.98499; counts: 9240
sfh 0.116373 0.482353 1.45732 0.373853 #avg: 1.23948; avg_err: 0.0388009; sd: 3.72953; counts: 9240
