#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.9436e+09 0.000433899 0.000441397 8.62624e-06 0 0 0 0.000128968 1.5406e-06 0 0 0 6135072
1.56623e+10 0.000298045 0.000302859 1.17092e-05 0 0 0 0.00010084 1.85613e-06 0 0 0 2284893
2.47339e+10 0.000223078 0.000223705 1.18715e-05 0 0 0 0.000112225 2.15184e-06 0 0 0 1595853
3.91377e+10 0.000536147 0.000541655 2.25193e-05 0 0 0 0.00026694 4.16347e-06 0 0 0 1089254
6.20252e+10 0.00168349 0.00169989 4.86181e-05 0 0 0 0.000729249 8.83782e-06 0 0 0 731812
9.82848e+10 0.00420957 0.00427938 9.64835e-05 0 0 0 0.00171693 1.75764e-05 0 0 0 472732
1.55698e+11 0.0104247 0.0106026 0.000190795 0 0 0 0.00382164 3.46984e-05 0 0 0 297945
2.46488e+11 0.0223505 0.0227932 0.000353594 0 0 0 0.00759143 6.4328e-05 0 0 0 185231
3.90352e+11 0.0454679 0.0465369 0.000643924 0 0 0 0.0146923 0.000118489 0 0.028686 0 112255
6.16775e+11 0.0852206 0.0880977 0.00115152 0 0 0 0.0262423 0.000213168 0 0.0591293 0 64996
9.76384e+11 0.139107 0.144401 0.00192439 0 0 0 0.0426847 0.00036906 0 0.101127 0 36267
1.54374e+12 0.209034 0.219309 0.00320537 0 1 0 0.0657092 0.000642568 0.0291965 0.118224 0.0291965 18686
2.43347e+12 0.273208 0.291844 0.00530764 0 1 0 0.0922114 0.00111851 0.0582109 0.140333 0.0582109 8693
3.84096e+12 0.303904 0.321719 0.00815607 0 1 0 0.115227 0.00189323 0.0843973 0.155317 0.0843973 3817
6.06732e+12 0.32269 0.338995 0.0132098 0 1 0 0.131592 0.00315369 0.103001 0.151385 0.0899485 1472
9.62768e+12 0.343537 0.355442 0.0207571 0 1 0 0.154841 0.00541984 0.130675 0.169571 0.116419 588
1.52276e+13 0.338624 0.354497 0.0372295 0 1 0 0.151505 0.0092455 0.129667 0.156728 0.114881 189
2.39355e+13 0.235294 0.235294 0.0518221 0 1 0 0.151489 0.0147898 0.132352 0.130518 0.132352 68
3.76972e+13 0.37037 0.37037 0.0947052 0 1 0 0.19064 0.0236555 0.19534 0.130978 0.139242 27
6.0303e+13 0.181818 0.181818 0.121967 0 1 0 0.187745 0.0330288 0.171091 0.151182 0.112038 11
9.89653e+13 0.333333 0.5 0.341565 0 2 0 0.237293 0.0259494 0.248957 0.0886429 0.102905 6
1.37304e+14 0.333333 0.333333 0.333333 0 1 0 0.110775 0.00925817 0.10288 0.0263473 0.00266267 3
