#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.41226e+09 0.987448 0.00360261 2.39518e+08 1.8271e+07 0 6.23988e+08 0 0.291977 0.00349632 0.280051 0.109947 0.0948113 0.411658 0.00353852 0.43081 0.0783947 0.134597 0.551643 0.00278055 0.574805 0.0353813 0.065132 956
1.63303e+10 0.998167 0.00105742 2.03157e+08 9.68701e+06 0 5.40609e+08 0 0.247804 0.00229538 0.228847 0.102494 0.0666431 0.40892 0.00221234 0.420063 0.0687473 0.0973294 0.56789 0.00114651 0.576672 0.0306454 0.0470444 1637
2.57025e+10 0.999372 0.000443675 2.96498e+08 8.52033e+06 0 7.90825e+08 0 0.224349 0.00148876 0.203755 0.0951934 0.0515621 0.404638 0.00151805 0.414772 0.06871 0.0943409 0.567863 0.000781458 0.576039 0.0320333 0.0488135 3187
4.04991e+10 0.999468 0.000306938 3.85572e+08 7.4268e+06 0 8.74274e+08 0 0.224486 0.00103942 0.208386 0.0839758 0.05219 0.419544 0.00102448 0.427766 0.0628725 0.0825268 0.572191 0.000568775 0.580626 0.0304441 0.0480584 5642
6.39886e+10 0.998572 0.000395779 4.8509e+08 6.58371e+06 3.15921e+08 7.25276e+08 3.15921e+08 0.238822 0.00081557 0.226736 0.0817924 0.0593561 0.434878 0.000724496 0.441212 0.0587779 0.0739773 0.573 0.000459253 0.581259 0.0324265 0.0494341 9104
1.00566e+11 0.998515 0.000359971 5.90065e+08 6.51303e+06 4.57264e+08 7.50856e+08 4.57264e+08 0.254453 0.000703802 0.245534 0.0790498 0.0644507 0.446241 0.000604226 0.452197 0.0558432 0.0685119 0.573094 0.00042692 0.582124 0.0334423 0.0517694 11446
1.58857e+11 0.99902 0.000282726 7.40956e+08 7.12281e+06 6.23988e+08 8.34415e+08 6.23988e+08 0.276137 0.000680169 0.270436 0.0762874 0.0690163 0.458006 0.0005587 0.464086 0.0538062 0.0675519 0.571807 0.000438738 0.582057 0.0348117 0.0571177 12247
2.50803e+11 0.999245 0.000251572 9.29403e+08 8.20676e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.300204 0.000670561 0.297906 0.0715521 0.0718602 0.466891 0.000561032 0.473932 0.0510909 0.0666142 0.56603 0.000491978 0.576553 0.0399762 0.0615161 11921
3.95553e+11 0.998558 0.000360182 1.16555e+09 9.69022e+06 9.57732e+08 1.24919e+09 9.57732e+08 0.31668 0.000687664 0.315341 0.0719278 0.0713795 0.461886 0.000584942 0.467515 0.05353 0.0652985 0.550179 0.000562455 0.560546 0.0470792 0.0705333 11098
6.26127e+11 0.998932 0.000337471 1.45807e+09 1.20103e+07 1.20812e+09 1.41178e+09 7.50856e+08 0.323512 0.00073696 0.323045 0.0698359 0.0719362 0.443715 0.0006625 0.447502 0.0588586 0.0651304 0.524925 0.000693611 0.533886 0.0583209 0.0772408 9366
9.92181e+11 0.999471 0.000264568 1.77943e+09 1.49475e+07 1.4584e+09 1.65276e+09 9.17794e+08 0.317709 0.0008088 0.316121 0.0711564 0.0691425 0.41978 0.000763756 0.421685 0.0625753 0.0661361 0.495749 0.000849259 0.500178 0.0729904 0.0804963 7558
1.56429e+12 0.998196 0.000570139 2.12208e+09 1.91861e+07 1.79167e+09 1.88457e+09 1.08428e+09 0.302356 0.000909557 0.300853 0.0670997 0.0680293 0.39267 0.000903754 0.392426 0.0647429 0.0645429 0.468186 0.00107825 0.468086 0.0859807 0.082628 5542
2.47082e+12 0.99872 0.00057203 2.61803e+09 2.50224e+07 2.45504e+09 1.93061e+09 1.49731e+09 0.28399 0.00101729 0.281459 0.0628873 0.0612966 0.368869 0.00111682 0.364013 0.0732348 0.0617441 0.444169 0.001396 0.438191 0.10089 0.0839292 3907
3.92773e+12 0.998468 0.00076555 3.07703e+09 3.28381e+07 2.94802e+09 2.04732e+09 1.7399e+09 0.26577 0.00124721 0.260988 0.0653086 0.0581537 0.348403 0.00149511 0.340308 0.0766087 0.0650579 0.427966 0.00188386 0.422801 0.113837 0.0962096 2611
