#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.3203e+07 1 0 1.63072e+08 5.94242e+06 0 5.30876e+08 0 0.191346 0.000972835 0.181741 0.0572523 0.0393954 0.313062 0.00102589 0.317231 0.0521594 0.0621347 0.437415 0.000454846 0.441525 0.019567 0.0273755 3003
1.59959e+08 1 0 2.35075e+08 8.41401e+06 0 6.11817e+08 0 0.196863 0.00113958 0.188002 0.0564427 0.0406137 0.32319 0.00113275 0.327373 0.046918 0.0574787 0.438897 0.000545491 0.443175 0.0194026 0.0278526 2253
2.52392e+08 1 0 2.61632e+08 8.08151e+06 0 6.92559e+08 0 0.201191 0.00107773 0.193361 0.0575023 0.0428651 0.328544 0.00100605 0.33223 0.0479208 0.05445 0.440959 0.000502842 0.446416 0.0179153 0.0303278 2590
3.97897e+08 1 0 3.15135e+08 8.57695e+06 0 7.73094e+08 0 0.204945 0.000964886 0.198247 0.0567202 0.0445363 0.333424 0.000916697 0.337758 0.0449749 0.0546542 0.441079 0.00050624 0.446837 0.0194058 0.0312743 2971
6.34253e+08 1 0 3.70404e+08 8.78625e+06 0 8.53413e+08 0 0.2117 0.000947553 0.204165 0.0596397 0.0442916 0.340787 0.000858489 0.345964 0.0421198 0.0560401 0.443438 0.000486096 0.448727 0.0197819 0.0319762 3226
1.00175e+09 1 0 4.32265e+08 9.36391e+06 0 9.33589e+08 0 0.218335 0.000903592 0.212603 0.0567107 0.0460284 0.347804 0.000816112 0.351795 0.0437204 0.0538346 0.445073 0.000513027 0.452115 0.0202531 0.0340242 3508
1.58718e+09 1 0 5.30357e+08 1.03621e+07 4.49746e+08 7.14518e+08 4.49746e+08 0.224479 0.000899505 0.219552 0.0575138 0.0480617 0.353414 0.000807667 0.357625 0.0433311 0.0526313 0.444944 0.000546905 0.452496 0.0216225 0.0377424 3477
2.52407e+09 1 0 6.04728e+08 1.1313e+07 4.82497e+08 7.68993e+08 4.82497e+08 0.233098 0.000903621 0.22772 0.0597279 0.04815 0.362071 0.000835518 0.367483 0.0448147 0.0553308 0.445814 0.000584132 0.455224 0.0211411 0.041092 3635
3.97101e+09 1 0 6.97164e+08 1.21712e+07 5.55505e+08 8.53413e+08 5.55505e+08 0.242115 0.000911784 0.238469 0.0590084 0.051733 0.368426 0.000844806 0.377038 0.0404742 0.0623354 0.444143 0.000626935 0.454516 0.0227425 0.0454381 3663
6.34924e+09 1 0 8.1202e+08 1.29822e+07 6.92559e+08 9.50354e+08 6.92559e+08 0.249 0.000920167 0.245516 0.0591609 0.0531021 0.369602 0.000848212 0.377578 0.0420701 0.0605423 0.440459 0.000678785 0.452988 0.0230806 0.0511935 3713
1.00052e+10 1 0 9.21445e+08 1.37533e+07 7.65396e+08 1.03198e+09 7.65396e+08 0.25655 0.000915568 0.25377 0.0588767 0.0564226 0.369906 0.000847844 0.379458 0.0415664 0.0635922 0.435091 0.000718915 0.448637 0.0260976 0.0574442 4000
1.59044e+10 1 0 1.04378e+09 1.40896e+07 8.53413e+08 1.17317e+09 8.53413e+08 0.259818 0.00090385 0.25609 0.0636229 0.0562773 0.362661 0.000855953 0.371449 0.0457625 0.0658069 0.425114 0.000782349 0.438739 0.0322216 0.0631378 4194
2.5093e+10 1 0 1.1349e+09 1.39421e+07 9.47209e+08 1.15508e+09 9.47209e+08 0.259979 0.000870983 0.257505 0.060889 0.0568524 0.353659 0.000862844 0.363691 0.0465594 0.0715884 0.414469 0.000821241 0.427892 0.0377923 0.0697157 4396
3.96733e+10 1 0 1.22447e+09 1.43099e+07 1.01337e+09 1.16426e+09 1.01337e+09 0.257293 0.000877843 0.256504 0.0598671 0.0594689 0.34054 0.00087433 0.348357 0.0503129 0.0691528 0.400834 0.000871757 0.414603 0.04221 0.0742702 4271
6.19859e+10 1 0 1.29358e+09 1.64718e+07 1.17237e+09 1.15482e+09 7.80932e+08 0.251268 0.000959483 0.248631 0.0609639 0.0546046 0.325318 0.000979839 0.330619 0.0526333 0.0669694 0.387618 0.00101684 0.397872 0.0498118 0.0738641 3311
9.73899e+10 1 0 1.34442e+09 2.29569e+07 1.17237e+09 1.22902e+09 7.22627e+08 0.244912 0.00126433 0.243969 0.0551117 0.0555268 0.311707 0.0012849 0.315062 0.0515106 0.0615042 0.373977 0.00137758 0.382033 0.0513495 0.0729724 1729
1.49522e+11 1 0 1.4645e+09 3.83258e+07 1.40892e+09 9.92473e+08 8.78042e+08 0.234134 0.00206373 0.229845 0.054479 0.0463963 0.294082 0.00209409 0.293298 0.0522758 0.0515063 0.356313 0.00229201 0.360541 0.0555792 0.0605541 559
2.29067e+11 1 0 1.48688e+09 9.76019e+07 1.48721e+09 1.06173e+09 1.03747e+09 0.229462 0.00560914 0.227297 0.0565383 0.0517603 0.282757 0.00522833 0.285318 0.0499533 0.0531254 0.345578 0.00539874 0.347811 0.0475792 0.0563704 80
3.54374e+11 1 0 1.44472e+09 7.32919e+08 2.17764e+09 0 1.46584e+09 0.244275 0.0313496 0.275624 0 0.0626991 0.292031 0.0161693 0.3082 0 0.0323386 0.343733 0.00441098 0.348144 0 0.00882196 2
