#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.12706e+07 0.21368 0.246769 0.00399554 0 1 0 0.0877796 0.000745848 0.0580174 0.0996672 0.0445757 16169
1.59617e+08 0.280316 0.339498 0.00596095 0 1 0 0.11198 0.00104031 0.0821404 0.124061 0.0606634 10003
2.52593e+08 0.331126 0.402218 0.00563169 0 1 0 0.122006 0.000927693 0.0970656 0.119658 0.0674615 12533
3.97864e+08 0.35267 0.434162 0.00560882 0 1 0 0.126371 0.000888259 0.100092 0.124675 0.0701991 13670
6.28775e+08 0.386146 0.486556 0.00601116 0 1 0 0.138386 0.000968105 0.110129 0.138044 0.0775167 13166
9.98388e+08 0.425417 0.552911 0.00666255 0 1 0 0.154683 0.00107134 0.127099 0.147053 0.0879015 12228
1.58379e+09 0.471508 0.632741 0.00734552 0 1 0 0.169814 0.00118389 0.143969 0.153207 0.0975203 11319
2.50985e+09 0.505804 0.693687 0.00791911 1 0 1 0.189454 0.00131046 0.161902 0.164368 0.106231 10597
3.97286e+09 0.547332 0.773566 0.0085091 1 1 1 0.212397 0.00144551 0.186287 0.173828 0.121714 10025
6.29518e+09 0.595072 0.86807 0.00901871 1 1 1 0.237259 0.0015706 0.210554 0.187044 0.129232 9740
1.00092e+10 0.633984 0.962639 0.00956159 1 1 1 0.269266 0.00170286 0.246707 0.196264 0.148337 9475
1.58353e+10 0.671062 1.04557 0.00977833 1 1 1 0.306495 0.00184838 0.28357 0.213279 0.162864 9479
2.50345e+10 0.706416 1.14766 0.0103458 1 1 1 0.355454 0.0019608 0.339122 0.222261 0.184537 9258
3.95881e+10 0.740198 1.21142 0.010873 1 1 1 0.408748 0.00209734 0.403214 0.21395 0.201668 8391
6.20285e+10 0.733566 1.20212 0.012536 1 1 1 0.460522 0.00246564 0.464236 0.210773 0.217064 6313
9.75334e+10 0.717501 1.14603 0.0162129 1 1 1 0.521546 0.00319096 0.536059 0.18878 0.223485 3554
1.5173e+11 0.625602 0.975912 0.0250526 1 1 1 0.60161 0.0047516 0.630959 0.156547 0.220624 1453
2.4087e+11 0.528662 0.787686 0.0410356 1 1 1 0.687166 0.00752653 0.727017 0.111457 0.203585 471
3.78454e+11 0.373984 0.528455 0.0714702 0 1 0 0.782085 0.00897283 0.794805 0.0757045 0.0936173 123
5.65224e+11 0.272727 0.363636 0.140276 0 1 0 0.812626 0.0221585 0.838556 0.0453554 0.0666534 22
