#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.8883e+07 0 0 0 0 0 0 0.011751 0.00419533 0 0.0287824 0 12
1.47291e+08 0 0 0 0 0 0 0.0237312 0.00858127 0.0254412 0.00186773 0.0254412 9
2.57612e+08 0 0 0 0 0 0 0.0395215 0.00938766 0.0266447 0.00383774 0.00200956 20
4.00534e+08 0 0 0 0 0 0 0.041455 0.00523027 0.0273089 0.0485622 0.002325 28
6.2962e+08 0 0 0 0 0 0 0.0500926 0.00661977 0.0273089 0.0562526 0.002325 32
9.992e+08 0 0 0 0 0 0 0.0622417 0.00700196 0.0273089 0.0943909 0.0030083 62
1.58846e+09 0 0 0 0 0 0 0.0443963 0.00302719 0.0260233 0.0484841 0.00204354 105
2.46938e+09 0 0 0 0 0 0 0.0588964 0.00453578 0.0266447 0.0847957 0.00297287 125
4.01067e+09 0 0 0 0 0 0 0.0646136 0.00407382 0.02802 0.0908129 0.00434816 161
6.25874e+09 0 0 0 0 0 0 0.0670561 0.00480061 0.0654556 0.0486235 0.0417838 141
1.01027e+10 0 0 0 0 0 0 0.0738998 0.00468345 0.0665244 0.0874514 0.0431482 181
1.57379e+10 0 0 0 0 0 0 0.0778939 0.00581124 0.0688668 0.0530279 0.0454905 144
2.4932e+10 0 0 0 0 0 0 0.0739611 0.0052056 0.0654556 0.0602263 0.0423631 172
3.94032e+10 0 0 0 0 0 0 0.0824233 0.00507611 0.0680542 0.0852668 0.0449617 159
6.15859e+10 0 0 0 0 0 0 0.0745828 0.00577199 0.0672738 0.0511884 0.0441813 101
9.82504e+10 0 0 0 0 0 0 0.0838354 0.0139855 0.0672738 0.0835838 0.0441813 26
1.4034e+11 0 0 0 0 0 0 0.0383187 0.0096963 0.0236718 0.044061 0.00172317 5
